,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
12,1008,59,62,5,F,610.853,5,6,"[6, 7, 2]","['0.8', '0.649', '0.527']",263.0,1223,1290,937,931,1071.0,Upper Tertiary,0.8,0.649,0.527,4,4,444.003,337.385,5,5,768.123,709.787,0.6,0.672,0.834,0.75,0.577,0.717,3,3
13,1009,59,62,5,M,364.255,4,6,"[1, 2, 2]","['0.55', '0.273', '0.523']",260.0,1267,1309,902,926,1051.0,Upper Tertiary,0.55,0.273,0.523,3,4,114.24,119.298,5,3,590.824,670.764,0.65,0.443,0.895,0.39,0.545,0.89,3,3
14,101,13,61,2,M,215.832,1,2,"[7, 4, 6]","['0.34', '0.189', '0.92']",426.0,,,,,251.0,Lower Secondary,0.34,0.189,0.92,,,,,,,,,,,,,,,3,3
15,1010,52,48,4,F,102.387,4,5,"[10, 4, 10]","['0.8', '0.09', '0.878']",437.0,1212,1222,897,876,1036.0,Lower Tertiary,0.8,0.09,0.878,5,4,233.761,96.378,5,3,632.564,4.708,0.9,0.474,0.885,0.48,0.005,0.863,3,3
16,1011,59,62,3,F,509.188,4,6,"[5, 4, 8]","['0.45', '0.446', '0.858']",428.0,1208,1261,874,815,1039.0,Upper Secondary,0.45,0.446,0.858,2,5,53.015,787.647,2,1,530.518,519.694,0.22,0.63,0.983,0.18,0.357,0.782,3,3
17,1012,59,62,5,M,382.498,4,6,"[10, 6, 9]","['1.0', '0.382', '0.88']",439.0,1221,1253,911,903,1076.0,Upper Tertiary,1.0,0.382,0.88,5,5,528.389,716.827,5,5,762.291,742.657,1.0,0.619,0.852,0.95,0.65,0.685,3,3
18,1013,53,50,5,M,595.248,4,5,"[7, 9, 8]","['0.85', '0.707', '0.84']",419.0,1269,1355,780,808,1075.0,Upper Tertiary,0.85,0.707,0.84,5,5,706.115,722.769,5,3,725.622,574.471,0.8,0.816,0.689,0.57,0.646,0.945,3,3
19,1014,60,64,5,M,585.454,4,6,"[1, 9, 8]","['0.55', '0.695', '0.938']",469.0,1273,1332,934,865,1054.0,Upper Tertiary,0.55,0.695,0.938,3,3,590.4,764.176,4,5,45.772,619.636,0.6,0.043,0.912,1.0,0.426,0.974,3,3
20,1015,60,64,4,M,635.916,4,6,"[10, 1, 2]","['0.8', '0.437', '0.996']",498.0,1224,1263,829,825,1062.0,Lower Tertiary,0.8,0.437,0.996,4,4,161.075,253.437,2,3,777.835,590.159,0.34,0.826,0.447,0.36,0.516,0.499,3,3
21,1016,61,66,3,F,479.014,4,6,"[8, 6, 4]","['0.54', '0.479', '0.763']",379.0,1214,1286,785,754,1049.0,Upper Secondary,0.54,0.479,0.763,5,5,724.318,579.93,3,2,89.284,250.626,0.39,0.106,0.88,0.24,0.172,0.858,3,3
22,1017,62,68,4,M,736.845,5,6,"[1, 4, 4]","['0.44', '0.645', '0.7']",348.0,1225,1279,871,922,1100.0,Lower Tertiary,0.44,0.645,0.7,4,5,75.119,494.128,5,2,521.874,662.775,0.55,0.587,0.874,0.38,0.663,0.281,3,3
23,1018,53,50,5,M,539.208,4,5,"[10, 3, 7]","['1.0', '0.438', '0.809']",402.0,1238,1289,915,928,1053.0,Upper Tertiary,1.0,0.438,0.809,5,5,738.8,610.251,5,4,502.774,99.913,0.55,0.409,0.99,0.76,0.075,0.812,3,3
24,1019,51,46,4,F,705.231,4,5,"[1, 5, 7]","['0.44', '0.661', '0.813']",405.0,1251,1306,816,836,1038.0,Lower Tertiary,0.44,0.661,0.813,5,3,725.534,717.133,5,3,718.627,701.973,0.6,0.764,0.941,0.54,0.746,0.875,3,3
25,102,14,65,5,M,486.156,1,2,"[8, 10, 4]","['0.9', '0.608', '0.141']",66.0,504,585,,,402.0,Upper Tertiary,0.9,0.608,0.141,4,5,650.288,756.077,,,,,,,,,,,3,3
26,1020,53,50,4,M,14.878,4,5,"[10, 8, 3]","['0.8', '0.017', '0.902']",450.0,,,927,875,1084.0,Lower Tertiary,0.8,0.017,0.902,,,,,3,5,144.209,311.397,0.39,0.144,0.996,0.8,0.253,0.619,3,3
27,1021,60,64,5,F,358.009,4,6,"[4, 4, 10]","['0.7', '0.313', '0.922']",461.0,1206,1216,745,752,1037.0,Upper Tertiary,0.7,0.313,0.922,1,3,484.741,620.294,2,5,246.132,644.109,0.22,0.231,0.876,0.75,0.564,0.906,3,3
28,1022,59,62,5,F,491.684,4,6,"[1, 1, 10]","['0.55', '0.338', '0.902']",451.0,1236,1282,907,844,997.0,Upper Tertiary,0.55,0.338,0.902,5,3,477.559,120.438,4,5,133.207,675.04,0.76,0.142,0.873,1.0,0.548,0.964,3,3
29,1023,60,64,2,M,739.825,4,6,"[9, 8, 9]","['0.38', '0.832', '0.712']",356.0,1209,1250,775,883,1026.0,Lower Secondary,0.38,0.832,0.712,3,3,774.438,720.214,1,2,616.733,680.6,0.14,0.463,0.941,0.32,0.681,0.877,3,3
30,1024,52,48,1,M,405.812,4,5,"[6, 2, 10]","['0.16', '0.304', '0.703']",351.0,1234,1278,913,879,1082.0,Primary,0.16,0.304,0.703,4,3,637.971,797.838,2,1,665.034,671.004,0.22,0.457,0.992,0.14,0.839,0.938,3,3
31,1025,60,64,4,F,727.355,5,7,"[10, 7, 5]","['0.8', '0.773', '0.8']",400.0,1219,1243,887,935,1042.0,Lower Tertiary,0.8,0.773,0.8,4,4,727.776,755.733,5,2,562.849,709.073,0.7,0.668,0.998,0.3,0.842,0.798,3,3
32,1026,51,46,4,F,798.271,4,5,"[2, 9, 10]","['0.48', '0.948', '0.846']",423.0,1209,1250,746,784,1023.0,Lower Tertiary,0.48,0.948,0.846,3,3,774.438,720.214,4,5,602.071,793.83,0.52,0.753,0.845,0.55,0.645,0.895,3,3
33,1027,51,46,4,F,9.835,4,5,"[6, 7, 3]","['0.64', '0.01', '0.892']",446.0,,,930,839,1067.0,Lower Tertiary,0.64,0.01,0.892,,,,,3,5,289.548,799.29,0.39,0.235,0.984,0.85,0.55,0.411,3,3
34,1028,64,72,2,M,480.898,4,6,"[2, 2, 8]","['0.24', '0.361', '0.777']",386.0,1235,1277,842,894,1068.0,Lower Secondary,0.24,0.361,0.777,3,5,314.994,585.923,2,3,159.088,120.079,0.38,0.159,0.554,0.42,0.128,0.678,3,3
35,1029,52,48,3,F,740.786,4,5,"[1, 1, 7]","['0.33', '0.509', '0.9']",448.0,1257,1325,843,793,1032.0,Upper Secondary,0.33,0.509,0.9,3,3,148.454,200.839,5,2,703.182,711.328,0.6,0.791,0.497,0.36,0.845,0.59,3,3
36,103,1,50,3,F,749.146,1,1,"[6, 6, 8]","['0.48', '0.749', '0.455']",224.0,,,,,,Upper Secondary,0.48,0.749,0.455,,,,,,,,,,,,,,,3,3
37,1030,61,66,3,F,775.62,4,6,"[10, 5, 9]","['0.6', '0.727', '0.976']",486.0,1207,1285,749,755,1080.0,Upper Secondary,0.6,0.727,0.976,3,3,181.946,346.606,5,4,743.583,706.227,0.9,0.744,0.995,0.52,0.839,0.886,3,3
38,1031,57,58,5,F,659.334,4,5,"[4, 1, 1]","['0.7', '0.453', '0.901']",447.0,1210,1220,797,889,1052.0,Upper Tertiary,0.7,0.453,0.901,5,5,578.992,731.209,5,3,698.329,724.269,0.85,0.786,0.522,0.45,0.588,0.542,3,3
39,1032,53,50,4,M,355.385,4,5,"[3, 10, 4]","['0.52', '0.444', '0.885']",439.0,1257,1325,885,789,1029.0,Lower Tertiary,0.52,0.444,0.885,3,3,148.454,200.839,1,2,17.213,158.476,0.17,0.016,0.751,0.22,0.139,0.121,3,3
40,1033,62,68,3,F,44.02,4,6,"[3, 9, 8]","['0.39', '0.052', '0.869']",432.0,,,856,834,1001.0,Upper Secondary,0.39,0.052,0.869,,,,,4,5,23.055,613.898,0.48,0.024,0.936,0.95,0.537,0.918,3,3
41,1034,52,48,4,M,609.93,4,5,"[6, 10, 2]","['0.64', '0.762', '0.691']",344.0,1287,1322,741,768,1041.0,Lower Tertiary,0.64,0.762,0.691,3,3,731.011,761.606,2,1,751.077,798.195,0.36,0.704,0.964,0.14,0.698,0.81,3,3
42,1035,65,74,4,F,45.414,4,6,"[7, 6, 2]","['0.68', '0.045', '0.912']",455.0,1228,1298,851,826,1058.0,Lower Tertiary,0.68,0.045,0.912,4,4,178.902,49.363,4,5,60.882,663.021,0.72,0.042,0.958,0.75,0.456,0.984,3,3
43,1036,52,48,5,M,322.354,4,5,"[6, 3, 5]","['0.8', '0.262', '0.766']",383.0,1212,1222,733,738,1010.0,Upper Tertiary,0.8,0.262,0.766,5,4,233.761,96.378,4,4,35.856,123.768,0.76,0.025,0.84,0.76,0.108,0.938,3,3
44,1037,51,46,4,M,114.78,4,5,"[5, 10, 5]","['0.6', '0.143', '0.922']",461.0,1206,1216,857,788,1021.0,Lower Tertiary,0.6,0.143,0.922,1,3,484.741,620.294,5,3,298.163,406.402,0.55,0.335,0.772,0.33,0.305,0.732,3,3
45,1038,51,46,3,M,405.313,4,5,"[8, 10, 10]","['0.54', '0.507', '0.81']",405.0,1251,1306,823,779,1019.0,Upper Secondary,0.54,0.507,0.81,5,3,725.534,717.133,3,1,39.426,256.992,0.33,0.039,0.695,0.18,0.241,0.652,3,3
46,1039,59,62,4,M,536.43,5,6,"[2, 5, 3]","['0.48', '0.503', '0.994']",496.0,1208,1261,767,801,1011.0,Lower Tertiary,0.48,0.503,0.994,2,5,53.015,787.647,4,3,91.073,369.026,0.6,0.068,0.286,0.6,0.346,0.33,3,3
47,104,0,55,1,F,146.096,1,1,"[10, 4, 6]","['0.2', '0.128', '0']",,,,,,,Primary,0.2,0.128,0,,,,,,,,,,,,,,,3,3
48,1040,59,62,4,M,89.256,5,6,"[7, 5, 2]","['0.68', '0.084', '0.581']",290.0,1297,1301,795,880,1079.0,Lower Tertiary,0.68,0.084,0.581,4,5,94.636,344.31,3,5,714.916,756.511,0.6,0.536,0.867,0.55,0.567,0.855,3,3
49,1041,51,44,5,F,715.413,4,5,"[2, 6, 9]","['0.6', '0.715', '0.49']",245.0,1287,1322,914,886,1034.0,Upper Tertiary,0.6,0.715,0.49,3,3,731.011,761.606,4,5,53.681,149.25,0.68,0.067,0.735,0.85,0.168,0.84,3,3
50,1042,61,64,5,M,559.948,4,6,"[6, 9, 5]","['0.8', '0.665', '0.737']",364.0,1219,1243,833,756,1025.0,Upper Tertiary,0.8,0.665,0.737,4,4,727.776,755.733,4,5,503.44,563.38,0.68,0.378,0.555,1.0,0.563,0.197,3,3
51,1043,52,46,5,F,638.731,4,5,"[7, 4, 5]","['0.85', '0.559', '0.984']",487.0,1270,1334,924,936,1045.0,Upper Tertiary,0.85,0.559,0.984,1,3,768.148,744.482,5,5,634.048,290.468,0.95,0.436,0.838,0.55,0.309,0.688,3,3
52,1044,51,44,5,M,671.891,4,5,"[9, 4, 8]","['0.95', '0.588', '0.724']",359.0,1291,1303,814,872,1096.0,Upper Tertiary,0.95,0.588,0.724,5,5,452.042,538.933,5,4,723.565,394.371,0.95,0.588,0.984,0.8,0.296,0.906,3,3
53,1045,63,68,4,M,762.363,5,6,"[9, 9, 6]","['0.76', '0.905', '0.992']",493.0,1270,1334,762,854,1043.0,Lower Tertiary,0.76,0.905,0.992,1,3,768.148,744.482,5,4,763.815,313.995,0.8,0.668,0.691,0.68,0.373,0.758,3,3
54,1046,59,60,4,M,798.347,4,6,"[9, 3, 1]","['0.76', '0.649', '0.609']",302.0,1227,1254,845,804,1005.0,Lower Tertiary,0.76,0.649,0.609,5,5,559.006,610.518,4,3,797.484,770.767,0.68,0.997,0.657,0.54,0.963,0.883,3,3
55,1047,51,44,5,F,436.414,4,5,"[1, 3, 4]","['0.55', '0.355', '0.905']",450.0,1296,1366,807,806,1007.0,Upper Tertiary,0.55,0.355,0.905,1,3,643.887,772.004,3,4,435.702,387.209,0.45,0.517,0.827,0.48,0.411,0.91,3,3
56,1048,52,46,1,M,303.744,4,5,"[7, 1, 10]","['0.17', '0.209', '0.713']",352.0,1201,1213,913,879,992.0,Primary,0.17,0.209,0.713,5,3,699.282,614.789,2,1,665.034,671.004,0.22,0.457,0.992,0.14,0.839,0.938,3,3
57,1049,59,60,5,M,517.841,4,6,"[1, 4, 1]","['0.55', '0.453', '0.794']",393.0,1214,1286,757,750,1016.0,Upper Tertiary,0.55,0.453,0.794,5,5,724.318,579.93,4,5,581.363,428.448,0.72,0.654,0.759,0.9,0.428,0.63,3,3
58,105,9,45,2,M,274.158,1,2,"[5, 2, 1]","['0.3', '0.206', '0.915']",440.0,501,610,,,146.0,Lower Secondary,0.3,0.206,0.915,1,1,56.274,21.703,,,,,,,,,,,3,3
59,1050,55,52,4,F,696.634,4,5,"[3, 5, 8]","['0.52', '0.653', '0.994']",491.0,1239,1248,787,870,1000.0,Lower Tertiary,0.52,0.653,0.994,5,4,789.571,788.701,4,5,453.065,628.012,0.56,0.538,0.824,0.75,0.55,0.788,3,3
60,1051,52,46,3,F,477.241,4,5,"[6, 5, 2]","['0.48', '0.447', '0.687']",340.0,1267,1309,925,908,1009.0,Upper Secondary,0.48,0.447,0.687,3,4,114.24,119.298,5,5,691.581,740.043,0.75,0.562,0.978,0.65,0.786,0.975,3,3
61,1052,65,72,4,M,605.475,4,6,"[10, 3, 9]","['0.8', '0.492', '0.907']",450.0,1210,1220,761,850,1031.0,Lower Tertiary,0.8,0.492,0.907,5,5,578.992,731.209,4,5,220.961,391.297,0.44,0.262,0.947,0.55,0.391,0.96,3,3
62,1053,62,66,4,F,682.233,5,6,"[10, 7, 2]","['0.8', '0.725', '0.6']",298.0,1238,1289,800,882,1018.0,Lower Tertiary,0.8,0.725,0.6,5,5,738.8,610.251,5,3,776.55,798.717,0.9,0.825,0.916,0.45,0.899,0.786,3,3
63,1054,60,62,4,F,626.942,4,6,"[5, 8, 1]","['0.6', '0.705', '0.998']",496.0,1273,1332,785,754,1014.0,Lower Tertiary,0.6,0.705,0.998,3,3,590.4,764.176,3,2,89.284,250.626,0.39,0.106,0.88,0.24,0.172,0.858,3,3
64,1055,59,60,3,F,632.033,4,6,"[3, 9, 1]","['0.39', '0.751', '0.982']",487.0,1237,1265,820,838,1123.0,Upper Secondary,0.39,0.751,0.982,4,4,693.726,708.258,5,2,370.709,626.508,0.65,0.463,0.988,0.3,0.627,0.977,3,3
65,1056,50,42,4,M,2.089,4,5,"[7, 5, 4]","['0.68', '0.002', '0.758']",376.0,1226,1288,927,875,1104.0,Lower Tertiary,0.68,0.002,0.758,4,5,242.209,343.393,3,5,144.209,311.397,0.39,0.144,0.996,0.8,0.253,0.619,3,3
66,1057,62,66,4,M,780.766,4,6,"[3, 1, 4]","['0.52', '0.537', '0.903']",449.0,1245,1323,919,884,1105.0,Lower Tertiary,0.52,0.537,0.903,5,4,793.099,202.943,5,5,777.854,691.952,0.55,0.972,0.731,0.75,0.822,0.77,3,3
67,1058,61,64,5,M,299.621,5,6,"[6, 1, 8]","['0.8', '0.206', '0.935']",464.0,1228,1298,948,939,1035.0,Upper Tertiary,0.8,0.206,0.935,4,4,178.902,49.363,4,2,620.0,60.841,0.44,0.504,0.702,0.22,0.053,0.718,3,3
68,1059,51,44,4,M,725.344,4,5,"[7, 3, 6]","['0.68', '0.589', '0.923']",458.0,1230,1244,792,799,1081.0,Lower Tertiary,0.68,0.589,0.923,1,1,3.077,91.461,5,4,167.039,2.384,0.55,0.177,0.805,0.68,0.002,0.909,3,3
69,106,0,57,1,M,125.12,1,1,"[8, 4, 10]","['0.18', '0.109', '0']",,,,,,,Primary,0.18,0.109,0,,,,,,,,,,,,,,,3,3
70,1060,53,48,5,M,650.136,4,5,"[4, 9, 10]","['0.7', '0.772', '0.476']",235.0,1247,1376,819,878,1089.0,Upper Tertiary,0.7,0.772,0.476,5,5,595.179,658.083,5,3,734.55,729.629,1.0,0.689,0.653,0.6,0.73,0.934,3,3
71,1061,59,60,4,M,132.178,4,6,"[1, 5, 3]","['0.44', '0.124', '0.986']",487.0,1233,1281,902,926,1088.0,Lower Tertiary,0.44,0.124,0.986,2,2,126.209,692.727,5,3,590.824,670.764,0.65,0.443,0.895,0.39,0.545,0.89,3,3
72,1062,62,66,5,F,418.611,4,6,"[6, 4, 5]","['0.8', '0.366', '0.899']",444.0,1224,1263,745,752,1015.0,Upper Tertiary,0.8,0.366,0.899,4,4,161.075,253.437,2,5,246.132,644.109,0.22,0.231,0.876,0.75,0.564,0.906,3,3
73,1063,50,42,4,M,778.873,4,5,"[7, 9, 6]","['0.68', '0.925', '0.945']",468.0,1284,1305,783,841,1095.0,Lower Tertiary,0.68,0.925,0.945,3,3,780.937,780.427,5,4,308.135,45.903,0.55,0.231,0.563,0.6,0.057,0.658,3,3
74,1064,51,44,4,F,275.266,4,5,"[5, 8, 5]","['0.6', '0.31', '0.968']",480.0,1256,1317,901,849,1101.0,Lower Tertiary,0.6,0.31,0.968,2,3,443.487,360.312,3,4,247.434,10.422,0.54,0.247,0.826,0.56,0.012,0.869,3,3
75,1065,54,50,5,M,681.361,4,5,"[7, 2, 2]","['0.85', '0.511', '0.982']",487.0,1242,1324,930,839,1126.0,Upper Tertiary,0.85,0.511,0.982,2,2,6.497,7.69,3,5,289.548,799.29,0.39,0.235,0.984,0.85,0.55,0.411,3,3
76,1066,53,48,4,F,5.625,4,5,"[3, 8, 5]","['0.52', '0.006', '0.824']",408.0,,,802,803,996.0,Lower Tertiary,0.52,0.006,0.824,,,,,4,5,159.288,432.151,0.8,0.169,0.838,0.9,0.324,0.933,3,3
77,1067,59,60,3,M,115.277,4,6,"[9, 4, 10]","['0.57', '0.101', '0.962']",477.0,,,822,869,1027.0,Upper Secondary,0.57,0.101,0.962,,,,,5,4,459.722,196.277,0.55,0.316,0.855,0.44,0.209,0.854,3,3
78,1068,50,42,3,F,351.354,4,5,"[2, 6, 7]","['0.36', '0.351', '0.838']",415.0,1235,1277,823,779,1028.0,Upper Secondary,0.36,0.351,0.838,3,5,314.994,585.923,3,1,39.426,256.992,0.33,0.039,0.695,0.18,0.241,0.652,3,3
79,1069,59,60,4,F,184.497,5,6,"[5, 5, 8]","['0.6', '0.173', '0.954']",472.0,1217,1255,937,931,1094.0,Lower Tertiary,0.6,0.173,0.954,4,5,455.337,707.831,5,5,768.123,709.787,0.6,0.672,0.834,0.75,0.577,0.717,3,3
80,107,3,49,2,F,484.135,1,1,"[7, 2, 9]","['0.34', '0.363', '0.772']",379.0,,,,,170.0,Lower Secondary,0.34,0.363,0.772,,,,,,,,,,,,,,,3,3
81,1070,57,56,4,F,695.03,4,5,"[1, 8, 6]","['0.44', '0.782', '0.812']",403.0,1218,1241,741,768,1106.0,Lower Tertiary,0.44,0.782,0.812,5,5,698.397,757.497,2,1,751.077,798.195,0.36,0.704,0.964,0.14,0.698,0.81,3,3
82,1071,51,44,4,M,794.379,4,5,"[8, 4, 5]","['0.72', '0.695', '0.724']",359.0,1223,1290,832,888,1008.0,Lower Tertiary,0.72,0.695,0.724,4,4,444.003,337.385,2,5,195.229,777.773,0.4,0.244,0.84,0.75,0.632,0.926,3,3
83,1072,59,60,5,F,459.853,4,6,"[7, 2, 3]","['0.85', '0.345', '0.696']",346.0,1231,1260,932,918,1092.0,Upper Tertiary,0.85,0.345,0.696,5,5,437.581,436.219,5,3,254.125,9.063,0.65,0.27,0.948,0.33,0.006,0.217,3,3
84,1073,52,46,2,M,139.325,4,5,"[8, 4, 1]","['0.36', '0.122', '0.883']",439.0,1190,1204,885,789,979.0,Lower Secondary,0.36,0.122,0.883,4,2,779.34,15.236,1,2,17.213,158.476,0.17,0.016,0.751,0.22,0.139,0.121,3,3
85,1074,59,60,4,F,792.828,5,6,"[8, 9, 2]","['0.72', '0.941', '0.926']",461.0,1252,1302,827,753,1002.0,Lower Tertiary,0.72,0.941,0.926,2,2,752.128,780.024,4,5,661.189,763.576,0.52,0.744,0.94,0.55,0.954,0.878,3,3
86,1075,60,62,4,F,771.414,5,6,"[10, 3, 8]","['0.8', '0.627', '0.706']",351.0,1269,1355,947,945,1013.0,Lower Tertiary,0.8,0.627,0.706,5,5,706.115,722.769,5,5,721.678,793.4,0.65,0.767,0.908,0.9,0.942,0.826,3,3
87,1076,54,50,4,F,264.654,4,5,"[7, 2, 10]","['0.68', '0.198', '0.938']",466.0,1221,1253,797,889,1012.0,Lower Tertiary,0.68,0.198,0.938,5,5,528.389,716.827,5,3,698.329,724.269,0.85,0.786,0.522,0.45,0.588,0.542,3,3
88,1077,59,60,4,F,151.668,4,6,"[5, 1, 9]","['0.6', '0.104', '0.837']",417.0,1215,1259,891,853,1085.0,Lower Tertiary,0.6,0.104,0.837,5,5,641.065,730.699,5,4,335.602,312.943,0.85,0.336,0.381,0.52,0.215,0.985,3,3
89,1078,61,64,5,F,409.322,4,6,"[6, 9, 8]","['0.8', '0.486', '0.769']",382.0,1229,1295,818,830,1102.0,Upper Tertiary,0.8,0.486,0.769,4,5,323.756,742.652,4,5,380.269,303.709,0.6,0.333,0.822,0.8,0.323,0.949,3,3
90,1079,51,44,5,F,271.91,4,5,"[4, 2, 10]","['0.7', '0.204', '0.661']",329.0,1297,1301,892,898,1040.0,Upper Tertiary,0.7,0.204,0.661,4,5,94.636,344.31,1,2,227.498,105.148,0.13,0.171,0.902,0.4,0.125,0.842,3,3
91,108,1,45,1,F,110.317,1,1,"[5, 2, 1]","['0.15', '0.083', '0.989']",457.0,,,,,299.0,Primary,0.15,0.083,0.989,,,,,,,,,,,,,,,3,3
92,1080,59,60,5,M,778.238,4,6,"[2, 6, 7]","['0.6', '0.778', '0.996']",497.0,1207,1285,893,855,1030.0,Upper Tertiary,0.6,0.778,0.996,3,3,181.946,346.606,1,5,164.056,650.925,0.16,0.205,0.983,0.7,0.57,0.732,3,3
93,1081,57,56,5,F,719.752,4,5,"[7, 3, 4]","['0.85', '0.585', '0.976']",487.0,1230,1244,828,758,1059.0,Upper Tertiary,0.85,0.585,0.976,1,1,3.077,91.461,4,5,798.821,484.803,0.72,0.549,0.7,0.95,0.576,0.797,3,3
94,1082,59,60,3,F,583.231,4,6,"[4, 10, 7]","['0.42', '0.729', '0.786']",393.0,1234,1278,811,852,1024.0,Upper Secondary,0.42,0.729,0.786,4,3,637.971,797.838,3,2,588.029,421.526,0.42,0.551,0.693,0.4,0.501,0.636,3,3
95,1083,65,72,5,M,679.873,4,6,"[10, 8, 1]","['1.0', '0.765', '0.866']",433.0,1246,1310,895,840,1110.0,Upper Tertiary,1.0,0.765,0.866,5,5,548.491,599.674,1,5,112.417,567.533,0.13,0.105,0.969,0.6,0.426,0.471,3,3
96,1084,67,76,3,F,34.11,5,6,"[7, 9, 5]","['0.51', '0.041', '0.836']",418.0,,,954,961,1020.0,Upper Secondary,0.51,0.041,0.836,,,,,4,4,86.657,407.505,0.52,0.076,0.396,0.6,0.28,0.85,3,3
97,1085,51,44,5,M,249.14,4,5,"[9, 2, 4]","['0.95', '0.187', '0.85']",425.0,1215,1259,917,909,1077.0,Upper Tertiary,0.95,0.187,0.85,5,5,641.065,730.699,5,4,479.599,0.583,0.6,0.33,0.75,0.72,0.0,0.798,3,3
98,1086,56,54,5,M,731.615,4,5,"[5, 6, 9]","['0.75', '0.732', '0.622']",311.0,1300,1331,813,912,1119.0,Upper Tertiary,0.75,0.732,0.622,5,5,698.949,645.972,5,4,682.523,791.935,1.0,0.81,0.678,0.72,0.594,0.266,3,3
99,1087,59,60,4,M,131.214,5,6,"[4, 1, 7]","['0.56', '0.09', '0.994']",497.0,1258,1307,951,943,1115.0,Lower Tertiary,0.56,0.09,0.994,1,1,146.701,354.437,5,4,653.214,657.611,0.8,0.735,0.936,0.8,0.452,0.918,3,3
100,1088,51,44,3,F,29.655,4,5,"[2, 9, 3]","['0.36', '0.035', '0.926']",462.0,1233,1281,771,846,1061.0,Upper Secondary,0.36,0.035,0.926,2,2,126.209,692.727,5,3,672.094,78.614,0.65,0.462,0.681,0.51,0.064,0.729,3,3
