,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
12,1008,56,68,4,M,191.438,4,6,"[7, 3, 4]","['0.68', '0.156', '0.619']",223.0,1221,1244,766,859,1020.0,Lower Tertiary,0.68,0.156,0.619,4,4,98.326,181.135,5,5,306.287,583.558,0.9,0.306,0.463,0.9,0.511,0.447,1,7
13,1009,46,48,5,F,779.167,4,5,"[8, 3, 2]","['0.9', '0.633', '0.983']",355.0,1163,1183,799,816,1006.0,Upper Tertiary,0.9,0.633,0.983,5,1,686.374,135.043,4,5,767.435,479.957,0.72,0.576,0.998,0.7,0.6,0.857,1,7
14,101,9,51,3,F,235.423,1,2,"[4, 5, 5]","['0.42', '0.221', '0.848']",380.0,558,724,,,95.0,Upper Secondary,0.42,0.221,0.848,1,1,132.545,116.379,,,,,,,,,,,1,7
15,1010,54,64,5,F,711.612,4,6,"[4, 8, 4]","['0.7', '0.801', '0.704']",255.0,1154,1187,748,801,976.0,Upper Tertiary,0.7,0.801,0.704,5,4,730.25,748.657,5,4,682.614,606.823,0.7,0.683,0.687,0.76,0.759,0.624,1,7
16,1011,55,64,4,M,664.641,5,7,"[7, 9, 1]","['0.68', '0.789', '0.873']",316.0,1261,1287,864,918,1082.0,Lower Tertiary,0.68,0.789,0.873,3,3,720.228,745.189,4,3,134.791,142.569,0.76,0.152,0.82,0.36,0.151,0.93,1,7
17,1012,63,80,4,F,716.884,4,6,"[9, 2, 5]","['0.76', '0.538', '0.865']",314.0,1217,1256,796,906,1069.0,Lower Tertiary,0.76,0.538,0.865,5,5,266.456,307.001,5,5,670.63,776.227,0.6,0.796,0.886,0.7,0.873,0.792,1,7
18,1013,54,62,5,F,749.463,4,6,"[3, 3, 3]","['0.65', '0.609', '0.997']",363.0,1208,1229,876,893,1003.0,Upper Tertiary,0.65,0.609,0.997,4,3,436.917,251.893,5,5,683.901,761.812,0.55,0.769,0.625,1.0,0.762,0.758,1,7
19,1014,43,40,4,F,181.138,4,5,"[8, 2, 3]","['0.72', '0.136', '0.921']",336.0,1180,1226,834,778,980.0,Lower Tertiary,0.72,0.136,0.921,1,4,49.692,175.742,5,5,725.347,653.886,0.65,0.635,0.902,0.55,0.613,0.968,1,7
20,1015,56,66,3,F,799.194,4,6,"[5, 4, 3]","['0.45', '0.699', '0.852']",311.0,1199,1241,811,842,964.0,Upper Secondary,0.45,0.699,0.852,2,5,279.584,598.773,5,4,762.617,648.108,0.6,0.858,0.561,0.48,0.81,0.69,1,7
21,1016,56,66,3,F,10.049,5,6,"[5, 7, 10]","['0.45', '0.011', '0.88']",322.0,,,819,803,1041.0,Upper Secondary,0.45,0.011,0.88,,,,,4,3,54.66,136.802,0.64,0.041,0.924,0.6,0.094,0.995,1,7
22,1017,57,68,5,M,661.44,4,6,"[6, 8, 7]","['0.8', '0.744', '0.76']",279.0,1145,1222,902,901,994.0,Upper Tertiary,0.8,0.744,0.76,5,5,656.952,761.94,4,4,232.97,32.701,0.76,0.189,0.788,0.76,0.035,0.882,1,7
23,1018,55,64,5,F,649.162,4,6,"[9, 2, 9]","['0.95', '0.487', '0.698']",257.0,1194,1236,870,922,1048.0,Upper Tertiary,0.95,0.487,0.698,5,5,781.805,676.895,1,3,197.276,47.174,0.2,0.247,0.623,0.6,0.038,0.98,1,7
24,1019,44,42,4,M,700.603,4,5,"[4, 9, 8]","['0.56', '0.832', '0.867']",320.0,1169,1264,823,852,1034.0,Lower Tertiary,0.56,0.832,0.867,4,5,637.487,742.461,5,5,690.052,723.292,0.55,0.776,0.825,0.7,0.814,0.874,1,7
25,102,17,52,4,M,411.303,1,3,"[3, 2, 5]","['0.52', '0.308', '0.716']",320.0,759,763,,,516.0,Lower Tertiary,0.52,0.308,0.716,5,3,274.135,157.988,,,,,,,,,,,1,7
26,1020,55,64,4,F,279.293,4,6,"[8, 1, 7]","['0.72', '0.192', '0.797']",295.0,1221,1244,890,907,1008.0,Lower Tertiary,0.72,0.192,0.797,4,4,98.326,181.135,5,4,518.053,795.591,0.75,0.615,0.949,0.52,0.597,0.956,1,7
27,1021,48,50,4,F,787.597,4,5,"[7, 3, 8]","['0.68', '0.64', '0.938']",348.0,1196,1237,808,814,989.0,Lower Tertiary,0.68,0.64,0.938,3,3,68.776,65.231,4,4,736.149,417.082,0.68,0.552,0.86,0.56,0.521,0.862,1,7
28,1022,56,66,2,M,321.224,5,6,"[3, 2, 3]","['0.26', '0.241', '0.816']",302.0,1158,1213,774,868,974.0,Lower Secondary,0.26,0.241,0.816,2,3,307.24,401.278,3,5,756.988,699.81,0.57,0.757,0.878,0.6,0.656,0.914,1,7
29,1023,56,66,3,F,62.46,4,6,"[5, 10, 3]","['0.45', '0.078', '0.968']",359.0,,,895,875,986.0,Upper Secondary,0.45,0.078,0.968,,,,,4,4,288.736,27.67,0.76,0.289,0.897,0.72,0.019,0.987,1,7
30,1024,59,72,4,M,670.684,4,6,"[4, 3, 9]","['0.56', '0.545', '0.79']",294.0,1165,1174,887,913,984.0,Lower Tertiary,0.56,0.545,0.79,5,4,423.361,516.57,5,4,744.553,799.006,0.65,0.745,0.729,0.8,0.799,0.716,1,7
31,1025,56,66,1,F,390.279,4,6,"[6, 8, 6]","['0.16', '0.439', '0.997']",372.0,1195,1232,832,833,1039.0,Primary,0.16,0.439,0.997,1,1,37.241,136.282,2,1,673.285,437.913,0.24,0.673,0.935,0.2,0.301,0.924,1,7
32,1026,55,64,5,M,651.88,4,6,"[3, 2, 7]","['0.65', '0.489', '0.837']",313.0,1215,1263,873,915,1078.0,Upper Tertiary,0.65,0.489,0.837,5,5,594.336,722.216,2,5,753.703,667.454,0.28,0.801,0.696,0.85,0.667,0.83,1,7
33,1027,54,62,4,F,309.61,4,6,"[10, 4, 9]","['0.8', '0.271', '0.659']",247.0,1170,1249,845,881,972.0,Lower Tertiary,0.8,0.271,0.659,5,5,767.636,453.792,5,5,798.846,602.917,0.6,0.699,0.785,0.65,0.565,0.854,1,7
34,1028,54,62,5,M,475.662,4,6,"[4, 10, 3]","['0.7', '0.595', '0.223']",84.0,1203,1245,772,898,1037.0,Upper Tertiary,0.7,0.595,0.223,4,4,773.134,778.89,5,5,330.228,434.767,0.85,0.413,0.841,0.9,0.353,0.956,1,7
35,1029,57,68,1,M,763.981,4,6,"[1, 6, 9]","['0.11', '0.764', '0.957']",360.0,1171,1239,897,856,1077.0,Primary,0.11,0.764,0.957,1,1,417.695,454.459,1,1,385.83,686.697,0.14,0.265,0.903,0.12,0.858,0.933,1,7
36,103,2,56,3,M,381.833,1,1,"[5, 10, 5]","['0.45', '0.477', '0.602']",268.0,,,,,,Upper Secondary,0.45,0.477,0.602,,,,,,,,,,,,,,,1,7
37,1030,60,74,5,F,285.279,5,7,"[9, 7, 1]","['0.95', '0.303', '0.902']",340.0,1218,1266,775,847,1061.0,Upper Tertiary,0.95,0.303,0.902,5,5,488.35,324.124,5,5,368.782,421.264,0.9,0.254,0.9,0.95,0.316,0.862,1,7
38,1031,54,62,5,M,390.786,4,6,"[4, 2, 4]","['0.7', '0.293', '0.934']",353.0,1168,1219,785,857,985.0,Upper Tertiary,0.7,0.293,0.934,1,1,240.924,326.898,5,5,500.16,407.343,0.9,0.5,0.735,0.95,0.356,0.693,1,7
39,1032,54,62,4,F,241.963,4,6,"[1, 2, 9]","['0.44', '0.181', '0.86']",326.0,1173,1271,884,909,1096.0,Lower Tertiary,0.44,0.181,0.86,5,5,662.19,211.003,4,4,203.544,266.366,0.52,0.153,0.742,0.6,0.233,0.856,1,7
40,1033,57,68,4,M,737.699,5,7,"[8, 1, 3]","['0.72', '0.507', '0.471']",179.0,1253,1278,855,877,1100.0,Lower Tertiary,0.72,0.507,0.471,4,5,553.828,749.042,4,5,792.99,796.464,0.8,0.793,0.948,0.8,0.946,0.773,1,7
41,1034,55,64,3,F,677.502,4,6,"[10, 6, 8]","['0.6', '0.678', '0.885']",337.0,1169,1264,769,880,1019.0,Upper Secondary,0.6,0.678,0.885,4,5,637.487,742.461,4,4,678.479,696.484,0.6,0.806,0.84,0.48,0.827,0.888,1,7
42,1035,54,62,4,F,213.265,4,6,"[6, 7, 5]","['0.64', '0.227', '0.801']",306.0,1186,1223,766,859,1053.0,Lower Tertiary,0.64,0.227,0.801,5,5,769.148,662.015,5,5,306.287,583.558,0.9,0.306,0.463,0.9,0.511,0.447,1,7
43,1036,42,38,5,M,535.735,4,5,"[1, 6, 4]","['0.55', '0.536', '0.734']",281.0,1220,1255,788,812,1075.0,Upper Tertiary,0.55,0.536,0.734,3,4,425.737,126.364,4,5,137.617,438.834,0.76,0.095,0.724,0.8,0.439,0.715,1,7
44,1037,54,62,4,F,746.118,4,6,"[5, 2, 3]","['0.6', '0.56', '0.695']",266.0,1203,1245,853,905,1028.0,Lower Tertiary,0.6,0.56,0.695,4,4,773.134,778.89,5,5,749.87,566.042,0.6,0.656,0.626,0.7,0.672,0.186,1,7
45,1038,57,68,4,F,632.402,4,6,"[4, 8, 7]","['0.56', '0.711', '0.906']",348.0,1191,1246,867,862,1071.0,Lower Tertiary,0.56,0.711,0.906,5,4,764.645,722.908,1,4,56.851,125.53,0.11,0.071,0.326,0.6,0.149,0.6,1,7
46,1039,55,64,3,M,520.99,4,6,"[6, 2, 6]","['0.48', '0.391', '0.899']",346.0,1195,1232,825,860,1025.0,Upper Secondary,0.48,0.391,0.899,1,1,37.241,136.282,1,1,705.98,657.745,0.18,0.662,0.986,0.17,0.576,0.91,1,7
47,104,0,49,1,F,330.941,1,1,"[2, 5, 3]","['0.12', '0.31', '0']",,,,,,,Primary,0.12,0.31,0,,,,,,,,,,,,,,,1,7
48,1040,55,64,5,F,513.732,5,6,"[6, 7, 6]","['0.8', '0.546', '0.744']",287.0,1188,1254,787,854,967.0,Upper Tertiary,0.8,0.546,0.744,5,5,542.639,656.81,4,3,375.656,501.391,0.48,0.47,0.296,0.57,0.407,0.549,1,7
49,1041,59,72,2,M,19.003,4,6,"[10, 5, 3]","['0.4', '0.018', '0.742']",287.0,,,900,848,1016.0,Lower Secondary,0.4,0.018,0.742,,,,,3,4,738.646,745.507,0.54,0.692,0.916,0.44,0.652,0.937,1,7
50,1042,54,62,5,M,701.01,4,6,"[8, 9, 7]","['0.9', '0.832', '0.974']",378.0,1198,1234,883,896,1072.0,Upper Tertiary,0.9,0.832,0.974,1,2,677.607,774.506,2,2,198.049,175.177,0.26,0.161,0.916,0.32,0.12,0.913,1,7
51,1043,45,44,3,M,477.779,4,5,"[8, 7, 4]","['0.54', '0.508', '0.951']",370.0,1211,1268,761,757,1070.0,Upper Secondary,0.54,0.508,0.951,2,1,129.666,83.41,4,3,672.631,467.628,0.52,0.547,0.791,0.57,0.526,0.635,1,7
52,1044,45,44,5,F,655.913,4,5,"[10, 5, 4]","['1.0', '0.615', '0.936']",365.0,1193,1240,885,824,1092.0,Upper Tertiary,1.0,0.615,0.936,5,5,491.282,579.625,5,5,787.658,781.888,0.9,0.886,0.843,0.9,0.782,0.932,1,7
53,1045,55,64,2,M,162.491,4,6,"[10, 6, 10]","['0.4', '0.162', '0.834']",326.0,1207,1227,861,894,1063.0,Lower Secondary,0.4,0.162,0.834,2,2,706.919,648.812,4,5,460.046,775.632,0.8,0.374,0.925,0.85,0.63,0.994,1,7
54,1046,43,40,4,F,798.8,4,5,"[2, 9, 6]","['0.48', '0.949', '0.806']",316.0,1214,1225,821,886,1064.0,Lower Tertiary,0.48,0.949,0.806,2,2,762.873,749.33,5,3,788.83,569.893,0.55,0.69,0.648,0.51,0.712,0.442,1,7
55,1047,58,70,3,F,694.797,4,6,"[5, 7, 8]","['0.45', '0.738', '0.687']",270.0,1206,1230,882,912,1049.0,Upper Secondary,0.45,0.738,0.687,5,5,558.022,670.682,4,3,125.908,758.487,0.6,0.142,0.739,0.54,0.711,0.856,1,7
56,1048,54,62,4,M,89.433,4,6,"[9, 7, 4]","['0.76', '0.095', '0.69']",272.0,1194,1236,865,920,1018.0,Lower Tertiary,0.76,0.095,0.69,5,5,781.805,676.895,4,5,793.793,736.003,0.76,0.595,0.882,0.9,0.506,0.88,1,7
57,1049,43,40,3,M,727.912,4,5,"[8, 6, 10]","['0.54', '0.728', '0.729']",288.0,1206,1230,843,841,1047.0,Upper Secondary,0.54,0.728,0.729,5,5,558.022,670.682,5,5,540.275,723.602,0.8,0.675,0.936,0.7,0.678,0.855,1,7
58,105,10,57,5,F,642.25,1,2,"[8, 8, 6]","['0.9', '0.723', '0.087']",39.0,649,683,,,44.0,Upper Tertiary,0.9,0.723,0.087,5,5,596.646,545.001,,,,,,,,,,,1,7
59,1050,45,44,5,F,566.021,4,5,"[9, 8, 3]","['0.95', '0.637', '0.821']",325.0,1210,1224,850,916,971.0,Upper Tertiary,0.95,0.637,0.821,5,5,651.216,658.013,2,4,144.284,210.821,0.36,0.099,0.719,0.8,0.145,0.8,1,7
60,1051,42,38,5,M,95.488,4,5,"[7, 2, 9]","['0.85', '0.072', '0.924']",367.0,1197,1252,837,869,1056.0,Upper Tertiary,0.85,0.072,0.924,5,5,785.512,673.153,2,4,67.247,286.927,0.22,0.046,0.652,0.48,0.233,0.722,1,7
61,1052,55,64,4,F,616.693,4,6,"[1, 8, 7]","['0.44', '0.694', '0.957']",381.0,1212,1247,820,813,1080.0,Lower Tertiary,0.44,0.694,0.957,3,3,771.384,694.038,5,5,586.835,654.259,0.9,0.587,0.824,0.9,0.736,0.746,1,7
62,1053,54,62,4,M,169.851,4,6,"[9, 9, 3]","['0.76', '0.202', '0.98']",391.0,1186,1223,804,889,1035.0,Lower Tertiary,0.76,0.202,0.98,5,5,769.148,662.015,5,5,719.75,639.792,0.75,0.675,0.749,0.75,0.6,0.772,1,7
63,1054,54,62,2,F,672.325,4,6,"[5, 2, 7]","['0.3', '0.504', '0.835']",334.0,1182,1228,891,863,1065.0,Lower Secondary,0.3,0.504,0.835,5,5,481.962,628.911,1,1,667.876,564.611,0.16,0.501,0.753,0.16,0.67,0.707,1,7
64,1055,59,72,5,M,724.419,4,6,"[7, 10, 6]","['0.85', '0.906', '0.928']",372.0,1260,1282,829,849,1083.0,Upper Tertiary,0.85,0.906,0.928,5,2,763.782,783.264,5,5,595.183,383.847,0.8,0.521,0.823,0.85,0.36,0.974,1,7
65,1056,56,66,5,F,708.454,4,6,"[7, 4, 7]","['0.85', '0.62', '0.846']",340.0,1197,1252,784,858,1051.0,Upper Tertiary,0.85,0.62,0.846,5,5,785.512,673.153,5,5,690.337,707.951,1.0,0.863,0.6,1.0,0.752,0.998,1,7
66,1057,57,68,5,M,307.096,4,6,"[5, 1, 7]","['0.75', '0.211', '0.868']",349.0,1231,1273,764,844,1086.0,Upper Tertiary,0.75,0.211,0.868,4,5,115.148,276.431,4,5,469.542,497.196,0.8,0.44,0.828,0.55,0.466,0.879,1,7
67,1058,42,38,2,F,793.812,4,5,"[5, 5, 4]","['0.3', '0.744', '0.978']",394.0,1179,1235,777,776,1067.0,Lower Secondary,0.3,0.744,0.978,5,3,427.724,767.313,1,1,695.143,643.954,0.12,0.782,0.797,0.17,0.805,0.821,1,7
68,1059,55,64,4,M,532.317,4,6,"[8, 6, 9]","['0.72', '0.532', '0.96']",388.0,1185,1250,789,904,1073.0,Lower Tertiary,0.72,0.532,0.96,4,2,728.259,564.595,5,5,502.282,487.414,0.7,0.565,0.698,0.6,0.548,0.632,1,7
69,106,2,52,3,M,229.208,1,1,"[3, 4, 3]","['0.39', '0.201', '0.874']",402.0,,,,,,Upper Secondary,0.39,0.201,0.874,,,,,,,,,,,,,,,1,7
70,1060,43,40,5,M,775.475,4,5,"[10, 3, 4]","['1.0', '0.63', '0.788']",319.0,1160,1216,799,816,963.0,Upper Tertiary,1.0,0.63,0.788,5,5,504.406,736.925,4,5,767.435,479.957,0.72,0.576,0.998,0.7,0.6,0.857,1,7
71,1061,42,38,5,M,401.241,4,5,"[7, 1, 10]","['0.85', '0.276', '0.879']",357.0,1218,1266,802,830,1030.0,Upper Tertiary,0.85,0.276,0.879,5,5,488.35,324.124,4,5,524.467,515.129,0.76,0.393,0.899,0.7,0.386,0.926,1,7
72,1062,42,38,5,M,569.829,4,5,"[5, 7, 8]","['0.75', '0.605', '0.988']",402.0,1262,1272,899,892,1095.0,Upper Tertiary,0.75,0.605,0.988,4,4,528.628,752.945,4,5,556.603,655.721,0.76,0.626,0.698,0.9,0.697,0.613,1,7
73,1063,55,64,1,F,149.643,4,6,"[2, 5, 8]","['0.12', '0.14', '0.811']",331.0,1207,1227,809,806,1045.0,Primary,0.12,0.14,0.811,2,2,706.919,648.812,4,4,416.715,393.784,0.44,0.286,0.984,0.48,0.418,0.927,1,7
74,1064,43,40,3,M,796.483,4,5,"[6, 6, 10]","['0.48', '0.796', '0.795']",325.0,1214,1225,762,831,1046.0,Upper Secondary,0.48,0.796,0.795,2,2,762.873,749.33,4,5,783.354,750.261,0.76,0.93,0.941,0.7,0.938,0.929,1,7
75,1065,55,64,3,M,625.344,4,6,"[6, 1, 1]","['0.48', '0.43', '0.827']",339.0,1182,1228,836,798,1054.0,Upper Secondary,0.48,0.43,0.827,5,5,481.962,628.911,3,3,775.787,745.57,0.36,0.63,0.787,0.42,0.606,0.869,1,7
76,1066,55,64,5,M,215.586,4,6,"[1, 9, 2]","['0.55', '0.256', '0.62']",255.0,1269,1291,872,874,1081.0,Upper Tertiary,0.55,0.256,0.62,4,4,623.236,568.456,3,4,62.913,267.984,0.6,0.067,0.817,0.6,0.201,0.923,1,7
77,1067,42,38,2,M,735.944,4,5,"[5, 5, 6]","['0.3', '0.69', '0.709']",292.0,1179,1235,781,795,1058.0,Lower Secondary,0.3,0.69,0.709,5,3,427.724,767.313,5,5,689.668,729.628,0.95,0.862,0.934,0.95,0.638,0.924,1,7
78,1068,54,62,4,F,755.284,5,6,"[4, 10, 4]","['0.56', '0.944', '0.671']",277.0,1184,1238,903,921,1090.0,Lower Tertiary,0.56,0.944,0.671,3,3,767.304,755.464,4,5,245.63,705.866,0.48,0.2,0.842,0.8,0.838,0.96,1,7
79,1069,47,48,4,M,599.338,4,5,"[9, 1, 9]","['0.76', '0.412', '0.961']",398.0,1217,1256,822,791,1012.0,Lower Tertiary,0.76,0.412,0.961,5,5,266.456,307.001,4,5,260.288,211.297,0.68,0.211,0.868,0.6,0.264,0.822,1,7
80,107,9,56,4,F,410.387,1,2,"[9, 2, 1]","['0.76', '0.308', '0.64']",288.0,511,596,,,210.0,Lower Tertiary,0.76,0.308,0.64,5,4,337.613,749.825,,,,,,,,,,,1,7
81,1070,56,66,4,F,575.749,4,6,"[5, 4, 6]","['0.6', '0.504', '0.957']",397.0,1211,1268,878,911,1043.0,Lower Tertiary,0.6,0.504,0.957,2,1,129.666,83.41,5,4,729.812,781.797,0.9,0.593,0.985,0.56,0.88,0.722,1,7
82,1071,56,66,4,M,794.589,5,7,"[8, 4, 4]","['0.72', '0.695', '0.945']",393.0,1191,1246,879,917,1038.0,Lower Tertiary,0.72,0.695,0.945,5,4,764.645,722.908,5,5,351.285,741.366,0.7,0.285,0.667,0.6,0.927,0.878,1,7
83,1072,49,52,5,F,720.915,4,5,"[8, 7, 5]","['0.9', '0.766', '0.978']",408.0,1198,1234,779,888,1042.0,Upper Tertiary,0.9,0.766,0.978,1,2,677.607,774.506,4,4,203.905,327.089,0.44,0.153,0.765,0.6,0.388,0.756,1,7
84,1073,43,40,5,F,375.487,4,5,"[2, 6, 8]","['0.6', '0.375', '0.981']",410.0,1185,1250,871,828,1059.0,Upper Tertiary,0.6,0.375,0.981,4,2,728.259,564.595,5,3,416.109,408.098,0.65,0.416,0.905,0.36,0.357,0.894,1,7
85,1074,55,64,5,M,621.013,4,6,"[7, 8, 8]","['0.85', '0.699', '0.912']",382.0,1233,1288,805,846,1084.0,Upper Tertiary,0.85,0.699,0.912,5,4,575.014,702.063,3,4,797.029,766.257,0.51,0.747,0.988,0.48,0.814,0.96,1,7
86,1075,54,62,3,F,754.166,4,6,"[6, 4, 7]","['0.48', '0.66', '0.793']",333.0,1220,1255,838,866,1036.0,Upper Secondary,0.48,0.66,0.793,3,4,425.737,126.364,4,5,178.45,238.186,0.64,0.156,0.761,0.6,0.283,0.781,1,7
87,1076,54,62,4,M,58.725,4,6,"[6, 2, 10]","['0.64', '0.044', '0.741']",312.0,1265,1289,792,818,1099.0,Lower Tertiary,0.64,0.044,0.741,5,4,613.269,14.443,4,5,425.447,642.689,0.8,0.372,0.998,1.0,0.442,0.998,1,7
88,1077,43,40,2,F,706.459,4,5,"[2, 4, 5]","['0.24', '0.618', '0.967']",406.0,1171,1239,797,810,1029.0,Lower Secondary,0.24,0.618,0.967,1,1,417.695,454.459,1,1,756.907,780.906,0.17,0.615,0.883,0.14,0.879,0.86,1,7
89,1078,55,64,2,F,389.04,4,6,"[3, 9, 5]","['0.26', '0.462', '0.893']",376.0,1215,1263,793,839,1026.0,Lower Secondary,0.26,0.462,0.893,5,5,594.336,722.216,1,3,141.037,102.651,0.11,0.123,0.935,0.33,0.128,0.907,1,7
90,1079,55,64,3,M,572.727,4,6,"[8, 10, 3]","['0.54', '0.716', '0.606']",255.0,1258,1274,827,815,1093.0,Upper Secondary,0.54,0.716,0.606,3,3,779.02,763.708,5,5,708.943,792.23,0.75,0.576,0.995,0.75,0.891,0.998,1,7
91,108,18,51,4,M,401.685,1,3,"[8, 9, 1]","['0.72', '0.477', '0.411']",181.0,528,559,,,218.0,Lower Tertiary,0.72,0.477,0.411,5,4,724.413,512.947,,,,,,,,,,,1,7
92,1080,56,64,4,M,759.489,4,6,"[4, 4, 1]","['0.56', '0.665', '0.919']",388.0,1212,1247,902,901,1052.0,Lower Tertiary,0.56,0.665,0.919,3,3,771.384,694.038,4,4,232.97,32.701,0.76,0.189,0.788,0.76,0.035,0.882,1,7
93,1081,64,80,4,F,324.884,4,6,"[1, 5, 2]","['0.44', '0.305', '0.882']",373.0,1269,1291,867,862,1066.0,Lower Tertiary,0.44,0.305,0.882,4,4,623.236,568.456,1,4,56.851,125.53,0.11,0.071,0.326,0.6,0.149,0.6,1,7
94,1082,58,68,4,F,782.18,5,7,"[5, 7, 9]","['0.6', '0.831', '0.976']",413.0,1261,1287,879,917,1011.0,Lower Tertiary,0.6,0.831,0.976,3,3,720.228,745.189,5,5,351.285,741.366,0.7,0.285,0.667,0.6,0.927,0.878,1,7
95,1083,56,64,5,F,749.185,5,6,"[10, 10, 2]","['1.0', '0.936', '0.955']",405.0,1260,1282,908,927,1055.0,Upper Tertiary,1.0,0.936,0.955,5,2,763.782,783.264,4,5,223.429,793.067,0.68,0.251,0.856,0.75,0.793,0.792,1,7
96,1084,55,62,4,F,669.094,5,6,"[10, 8, 5]","['0.8', '0.753', '0.882']",375.0,1233,1288,903,921,1074.0,Lower Tertiary,0.8,0.753,0.882,5,4,575.014,702.063,4,5,245.63,705.866,0.48,0.2,0.842,0.8,0.838,0.96,1,7
97,1085,55,62,1,M,729.763,4,6,"[1, 9, 7]","['0.11', '0.867', '0.406']",173.0,1257,1281,891,863,1102.0,Primary,0.11,0.867,0.406,4,5,765.714,797.776,1,1,667.876,564.611,0.16,0.501,0.753,0.16,0.67,0.707,1,7
98,1086,56,64,5,F,353.693,5,7,"[6, 5, 8]","['0.8', '0.332', '0.838']",358.0,1231,1273,919,923,1057.0,Upper Tertiary,0.8,0.332,0.838,4,5,115.148,276.431,4,5,207.049,409.745,0.64,0.22,0.156,1.0,0.384,0.88,1,7
99,1087,54,60,4,M,557.669,4,6,"[4, 7, 7]","['0.56', '0.593', '0.977']",418.0,1290,1293,870,922,1115.0,Lower Tertiary,0.56,0.593,0.977,5,5,765.985,614.576,1,3,197.276,47.174,0.2,0.247,0.623,0.6,0.038,0.98,1,7
100,1088,54,60,1,M,181.443,4,6,"[1, 6, 8]","['0.11', '0.181', '0.685']",294.0,1308,1313,861,894,1133.0,Primary,0.11,0.181,0.685,1,5,630.656,766.913,4,5,460.046,775.632,0.8,0.374,0.925,0.85,0.63,0.994,1,7
