,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
11,1007,59,68,5,F,693.877,4,6,"[1, 9, 10]","['0.55', '0.824', '0.718']",357.0,1205,1257,1350,751,750,996.0,Upper Tertiary,0.55,0.824,0.718,5,5,5,690.964,769.634,743.051,1,1,757.506,709.588,5.0,0.16,0.9,0.807,0.18,0.71,0.864,2,4
12,1008,45,40,4,M,682.563,4,5,"[1, 7, 9]","['0.44', '0.725', '0.406']",202.0,1275,,,754,825,1036.0,Lower Tertiary,0.44,0.725,0.406,5,,,514.463,,,4,4,527.528,654.974,4.0,0.64,0.528,0.792,0.76,0.573,0.964,2,4
13,1009,46,42,2,F,386.962,3,5,"[6, 8, 7]","['0.32', '0.435', '0.93']",464.0,1262,1362,,654,622,967.0,Lower Secondary,0.32,0.435,0.93,2,2,,617.975,667.542,,2,2,347.329,348.887,2.0,0.36,0.412,0.59,0.26,0.436,0.606,2,4
14,101,0,40,3,F,484.086,1,1,"[4, 9, 2]","['0.42', '0.575', '0']",,,,,,,,Upper Secondary,0.42,0.575,0,,,,,,,,,,,,,,,,,,2,4
15,1010,47,44,4,F,36.959,4,5,"[10, 8, 6]","['0.8', '0.042', '0.924']",462.0,1211,1251,1263,900,863,994.0,Lower Tertiary,0.8,0.042,0.924,4,1,3,460.012,49.923,164.396,5,5,682.149,696.246,4.0,0.75,0.512,0.926,0.55,0.783,0.78,2,4
16,1011,59,66,4,F,798.382,4,6,"[10, 9, 3]","['0.8', '0.948', '0.827']",412.0,1283,1405,1429,827,845,1037.0,Lower Tertiary,0.8,0.948,0.827,4,5,5,786.576,794.275,769.082,3,1,737.902,714.628,4.0,0.33,0.83,0.796,0.16,0.759,0.9,2,4
17,1012,57,62,3,M,557.3,4,6,"[4, 4, 1]","['0.42', '0.488', '0.816']",407.0,1228,1456,,795,812,1081.0,Upper Secondary,0.42,0.488,0.816,3,4,,291.329,554.965,,3,3,223.668,118.715,3.0,0.54,0.238,0.956,0.54,0.148,0.319,2,4
18,1013,57,62,5,F,590.677,4,6,"[10, 5, 2]","['1.0', '0.554', '0.786']",392.0,1252,1260,1424,823,826,1002.0,Upper Tertiary,1.0,0.554,0.786,5,5,5,767.122,516.552,571.237,3,3,177.519,206.42,5.0,0.33,0.189,0.916,0.57,0.206,0.918,2,4
19,1014,47,42,5,M,659.135,3,5,"[2, 9, 8]","['0.6', '0.783', '0.966']",482.0,1250,1264,1423,709,676,973.0,Upper Tertiary,0.6,0.783,0.966,5,3,5,643.477,654.401,739.772,5,3,156.484,740.848,5.0,0.85,0.108,0.646,0.39,0.833,0.726,2,4
20,1015,61,70,3,F,749.484,4,6,"[8, 3, 2]","['0.54', '0.609', '0.62']",310.0,1340,1470,1471,854,875,1029.0,Upper Secondary,0.54,0.609,0.62,3,3,3,389.918,617.712,574.519,3,3,799.94,582.108,3.0,0.57,0.95,0.926,0.57,0.655,0.922,2,4
21,1016,60,68,4,F,446.11,4,6,"[6, 6, 5]","['0.64', '0.446', '0.676']",338.0,1248,1287,1412,805,742,1051.0,Lower Tertiary,0.64,0.446,0.676,3,3,5,410.014,408.229,682.008,2,2,483.493,24.925,4.0,0.28,0.393,0.763,0.3,0.028,0.822,2,4
22,1017,56,60,5,F,301.658,4,6,"[8, 5, 8]","['0.9', '0.283', '0.868']",434.0,1344,1359,1399,892,879,988.0,Upper Tertiary,0.9,0.283,0.868,5,5,4,652.207,791.67,76.702,5,4,270.385,73.11,5.0,0.6,0.253,0.942,0.76,0.091,0.886,2,4
23,1018,45,38,5,M,492.713,4,5,"[4, 4, 9]","['0.7', '0.431', '0.828']",414.0,1236,1261,1381,903,870,1055.0,Upper Tertiary,0.7,0.431,0.828,5,4,4,404.201,37.055,394.849,5,4,451.146,40.224,5.0,0.65,0.564,0.742,0.72,0.033,0.758,2,4
24,1019,58,64,5,M,519.551,4,6,"[1, 6, 10]","['0.55', '0.52', '0.932']",465.0,1221,1274,1315,919,889,1043.0,Upper Tertiary,0.55,0.52,0.932,5,5,5,711.386,548.663,786.923,4,4,53.513,201.517,5.0,0.52,0.057,0.998,0.76,0.252,0.609,2,4
25,102,16,53,2,F,165.392,1,2,"[9, 9, 6]","['0.38', '0.196', '0.906']",424.0,617,714,,,,364.0,Lower Secondary,0.38,0.196,0.906,2,1,,662.497,631.312,,,,,,2.0,,,,,,,2,4
26,1020,57,62,5,M,196.549,4,6,"[8, 9, 3]","['0.9', '0.233', '0.88']",440.0,1233,1289,1331,890,829,998.0,Upper Tertiary,0.9,0.233,0.88,5,5,5,460.861,615.735,492.192,5,5,799.409,719.15,5.0,0.75,0.6,0.876,0.75,0.494,0.944,2,4
27,1021,56,60,4,M,210.454,5,6,"[2, 7, 6]","['0.48', '0.224', '0.892']",445.0,1259,1413,1444,790,745,1098.0,Lower Tertiary,0.48,0.224,0.892,3,5,4,341.388,453.691,526.711,5,5,612.946,414.232,4.0,0.75,0.613,0.92,0.9,0.311,0.673,2,4
28,1022,49,46,1,F,509.53,4,5,"[8, 4, 2]","['0.18', '0.446', '0.93']",465.0,1266,,,799,828,969.0,Primary,0.18,0.446,0.93,2,,,406.557,,,3,3,722.0,762.917,1.0,0.48,0.587,0.946,0.39,0.811,0.936,2,4
29,1023,45,38,3,M,335.172,3,5,"[4, 10, 3]","['0.42', '0.419', '0.868']",434.0,1218,1294,1323,820,707,1093.0,Upper Secondary,0.42,0.419,0.868,5,2,3,754.278,754.369,751.168,4,4,345.9,281.931,3.0,0.72,0.238,0.916,0.44,0.352,0.956,2,4
30,1024,45,38,3,F,547.186,4,5,"[5, 8, 6]","['0.45', '0.616', '0.992']",496.0,1290,1322,1336,836,714,985.0,Upper Secondary,0.45,0.616,0.992,3,1,2,576.994,203.258,372.468,1,1,14.311,631.312,3.0,0.2,0.016,0.897,0.19,0.434,0.316,2,4
31,1025,46,40,2,F,401.249,4,5,"[7, 8, 2]","['0.34', '0.451', '0.83']",415.0,1230,1284,1335,737,695,1053.0,Lower Secondary,0.34,0.451,0.83,3,2,5,772.474,734.723,624.286,3,1,367.098,663.109,2.0,0.57,0.436,0.982,0.17,0.497,0.882,2,4
32,1026,59,66,3,M,743.247,4,6,"[6, 7, 10]","['0.48', '0.79', '0.966']",483.0,1231,1293,1347,884,866,1045.0,Upper Secondary,0.48,0.79,0.966,5,2,2,647.028,596.698,716.143,5,3,360.844,291.866,3.0,0.6,0.361,0.946,0.6,0.292,0.7,2,4
33,1027,55,58,4,F,751.161,4,6,"[7, 7, 10]","['0.68', '0.798', '0.882']",441.0,1360,1409,1463,911,904,1054.0,Lower Tertiary,0.68,0.798,0.882,3,4,5,254.918,753.917,778.983,1,2,716.789,767.722,4.0,0.17,0.717,0.768,0.36,0.864,0.812,2,4
34,1028,56,60,4,F,218.08,4,6,"[6, 7, 5]","['0.64', '0.232', '0.942']",471.0,1191,1210,1267,856,851,950.0,Lower Tertiary,0.64,0.232,0.942,5,5,3,213.402,792.266,210.164,5,5,643.581,526.462,4.0,0.75,0.523,0.898,0.75,0.559,0.847,2,4
35,1029,57,62,3,M,768.999,4,6,"[6, 2, 2]","['0.48', '0.577', '0.78']",390.0,1340,1470,1471,927,920,1015.0,Upper Secondary,0.48,0.577,0.78,3,3,3,389.918,617.712,574.519,4,4,742.613,589.998,3.0,0.56,0.65,0.95,0.44,0.701,0.894,2,4
36,103,0,51,5,M,511.265,1,1,"[5, 7, 3]","['0.75', '0.543', '0']",,594,642,,,,,Upper Tertiary,0.75,0.543,0,4,5,,388.879,539.218,,,,,,,,,,,,,2,4
37,1030,58,64,5,F,723.531,4,6,"[10, 8, 2]","['1.0', '0.814', '0.982']",491.0,1291,1316,1355,921,898,1074.0,Upper Tertiary,1.0,0.814,0.982,2,1,3,632.344,662.502,625.761,4,5,340.76,734.684,5.0,0.76,0.405,0.731,0.7,0.827,0.918,2,4
38,1031,58,64,3,F,164.608,4,6,"[7, 3, 6]","['0.51', '0.134', '0.906']",453.0,1239,1311,1408,923,894,997.0,Upper Secondary,0.51,0.134,0.906,3,3,3,662.138,720.349,719.521,3,4,155.499,657.321,3.0,0.45,0.155,0.996,0.56,0.493,0.836,2,4
39,1032,45,38,5,M,735.132,4,5,"[5, 2, 3]","['0.75', '0.551', '0.958']",478.0,1214,1269,1313,912,902,1114.0,Upper Tertiary,0.75,0.551,0.958,5,5,5,644.082,754.885,469.684,5,4,720.908,664.214,5.0,1.0,0.676,0.64,0.76,0.747,0.982,2,4
40,1033,58,64,5,F,797.053,4,6,"[9, 1, 2]","['0.95', '0.548', '0.848']",424.0,1305,1326,1383,843,837,972.0,Upper Tertiary,0.95,0.548,0.848,5,5,5,795.419,782.345,673.95,2,1,754.608,432.534,5.0,0.26,0.519,0.843,0.18,0.297,0.817,2,4
41,1034,47,42,3,F,785.952,4,5,"[1, 7, 3]","['0.33', '0.835', '0.976']",488.0,,,,776,789,959.0,Upper Secondary,0.33,0.835,0.976,,,,,,,2,5,307.236,552.745,1.0,0.28,0.384,0.946,0.6,0.415,0.952,2,4
42,1035,58,64,5,M,708.745,4,6,"[9, 7, 6]","['0.95', '0.753', '0.934']",467.0,1187,1241,1397,881,780,983.0,Upper Tertiary,0.95,0.753,0.934,1,3,1,675.412,728.319,643.188,4,4,697.682,785.092,5.0,0.68,0.828,0.92,0.64,0.785,0.956,2,4
43,1036,45,38,4,F,622.772,4,5,"[3, 6, 3]","['0.52', '0.623', '0.794']",397.0,1275,,,786,744,1008.0,Lower Tertiary,0.52,0.623,0.794,5,,,514.463,,,5,5,429.014,753.694,4.0,0.75,0.456,0.98,0.85,0.801,0.994,2,4
44,1037,58,64,4,M,679.054,4,6,"[6, 5, 8]","['0.64', '0.637', '0.924']",462.0,1283,1405,1429,880,872,1011.0,Lower Tertiary,0.64,0.637,0.924,4,5,5,786.576,794.275,769.082,2,3,114.484,341.343,4.0,0.34,0.136,0.944,0.45,0.341,0.866,2,4
45,1038,47,42,4,M,121.747,4,5,"[4, 2, 10]","['0.56', '0.091', '0.954']",477.0,1222,1286,1339,878,815,1058.0,Lower Tertiary,0.56,0.091,0.954,5,4,5,373.557,243.135,685.718,5,5,475.964,612.271,4.0,0.9,0.357,0.754,0.55,0.689,0.949,2,4
46,1039,56,60,2,F,35.788,4,6,"[9, 9, 4]","['0.38', '0.042', '0.179']",89.0,,,,797,791,1083.0,Lower Secondary,0.38,0.042,0.179,,,,,,,3,3,620.259,70.806,2.0,0.39,0.426,0.869,0.48,0.049,0.897,2,4
47,104,12,48,3,F,389.226,1,2,"[6, 8, 10]","['0.48', '0.438', '0.605']",286.0,506,,,,,454.0,Upper Secondary,0.48,0.438,0.605,5,,,717.854,,,,,,,3.0,,,,,,,2,4
48,1040,47,42,5,M,214.135,4,5,"[6, 6, 7]","['0.8', '0.214', '0.883']",439.0,1195,1349,1363,887,861,1063.0,Upper Tertiary,0.8,0.214,0.883,5,5,5,793.157,405.549,685.944,5,5,589.181,645.713,5.0,0.55,0.442,0.738,0.8,0.444,0.662,2,4
49,1041,58,64,5,F,612.93,4,6,"[9, 6, 10]","['0.95', '0.613', '0.992']",494.0,1242,1309,1454,739,718,1050.0,Upper Tertiary,0.95,0.613,0.992,3,2,5,9.653,137.765,707.891,5,5,584.672,518.608,5.0,0.9,0.585,0.838,0.9,0.551,0.73,2,4
50,1042,56,60,5,M,235.135,5,6,"[7, 1, 9]","['0.85', '0.162', '0.756']",377.0,1301,,,852,849,1089.0,Upper Tertiary,0.85,0.162,0.756,5,,,520.982,,,4,4,125.391,215.06,5.0,0.64,0.141,0.94,0.8,0.255,0.769,2,4
51,1043,56,60,5,F,504.992,4,6,"[10, 6, 2]","['1.0', '0.505', '0.934']",466.0,1221,1274,1315,740,765,1019.0,Upper Tertiary,1.0,0.505,0.934,5,5,5,711.386,548.663,786.923,3,3,56.78,140.701,5.0,0.57,0.06,0.956,0.57,0.167,0.954,2,4
52,1044,46,40,5,M,288.939,4,5,"[3, 7, 4]","['0.65', '0.307', '0.938']",469.0,1254,1319,1342,833,766,1082.0,Upper Tertiary,0.65,0.307,0.938,5,5,5,371.909,355.888,723.269,2,1,544.272,328.037,5.0,0.26,0.408,0.616,0.2,0.308,0.779,2,4
53,1045,45,38,3,F,797.098,4,5,"[2, 6, 10]","['0.36', '0.797', '0.845']",421.0,1231,1293,1347,735,806,1026.0,Upper Secondary,0.36,0.797,0.845,5,2,2,647.028,596.698,716.143,4,4,792.627,712.924,3.0,0.68,0.941,0.996,0.72,0.891,0.845,2,4
54,1046,45,38,3,F,37.583,4,5,"[1, 6, 10]","['0.33', '0.038', '0.944']",471.0,1253,1300,1364,785,741,1072.0,Upper Secondary,0.33,0.038,0.944,5,3,3,635.955,787.946,728.899,4,4,169.847,131.057,3.0,0.6,0.117,0.75,0.48,0.147,0.721,2,4
55,1047,47,42,5,M,626.516,4,5,"[7, 1, 3]","['0.85', '0.431', '0.964']",482.0,1244,1292,1443,732,703,1080.0,Upper Tertiary,0.85,0.431,0.964,5,5,5,252.842,774.278,505.476,5,5,696.514,744.333,5.0,0.65,0.697,0.869,0.8,0.837,0.816,2,4
56,1048,45,38,4,F,777.079,4,5,"[8, 9, 5]","['0.72', '0.923', '0.876']",438.0,1346,,,724,697,1049.0,Lower Tertiary,0.72,0.923,0.876,5,,,748.727,,,4,2,613.292,683.695,4.0,0.72,0.767,0.834,0.28,0.598,0.648,2,4
57,1049,58,64,4,M,735.867,5,6,"[3, 4, 6]","['0.52', '0.644', '0.932']",466.0,1346,,,914,895,1048.0,Lower Tertiary,0.52,0.644,0.932,5,,,748.727,,,5,4,743.694,712.998,4.0,0.7,0.837,0.872,0.72,0.758,0.82,2,4
58,105,12,54,5,F,653.932,1,2,"[3, 4, 9]","['0.65', '0.572', '0.33']",154.0,517,620,658,,,328.0,Upper Tertiary,0.65,0.572,0.33,5,5,4,652.66,530.044,758.065,,,,,5.0,,,,,,,2,4
59,1050,57,62,5,M,646.449,4,6,"[9, 1, 3]","['0.95', '0.444', '0.942']",469.0,1242,1309,1454,800,832,1041.0,Upper Tertiary,0.95,0.444,0.942,3,2,5,9.653,137.765,707.891,5,5,634.159,768.5,5.0,1.0,0.515,0.252,0.95,0.72,0.524,2,4
60,1051,64,76,4,M,213.307,4,6,"[6, 7, 6]","['0.64', '0.227', '0.92']",459.0,1248,1287,1412,876,798,1016.0,Lower Tertiary,0.64,0.227,0.92,3,3,5,410.014,408.229,682.008,4,5,396.586,315.891,4.0,0.64,0.471,0.982,0.8,0.237,0.93,2,4
61,1052,58,64,4,F,575.094,4,6,"[3, 10, 10]","['0.52', '0.719', '0.812']",406.0,1225,1351,1396,910,877,999.0,Lower Tertiary,0.52,0.719,0.812,3,5,3,783.386,774.608,772.0,3,4,606.2,711.989,4.0,0.45,0.682,0.91,0.8,0.578,0.922,2,4
62,1053,57,62,2,M,760.186,4,6,"[10, 5, 9]","['0.4', '0.713', '0.67']",335.0,1230,1284,1335,809,696,1025.0,Lower Secondary,0.4,0.713,0.67,3,2,5,772.474,734.723,624.286,1,1,540.28,32.102,2.0,0.12,0.608,0.93,0.14,0.034,0.858,2,4
63,1054,45,38,4,M,780.016,3,5,"[4, 4, 10]","['0.56', '0.683', '0.842']",421.0,1360,1409,1463,807,842,1027.0,Lower Tertiary,0.56,0.683,0.842,3,4,5,254.918,753.917,778.983,4,4,715.4,734.322,4.0,0.48,0.894,0.611,0.52,0.826,0.784,2,4
64,1055,56,60,5,F,793.846,4,6,"[7, 5, 10]","['0.85', '0.744', '0.846']",423.0,1236,1261,1381,860,787,1018.0,Upper Tertiary,0.85,0.744,0.846,5,4,4,404.201,37.055,394.849,5,5,789.323,633.088,5.0,0.75,0.74,0.82,0.75,0.791,0.542,2,4
65,1056,45,38,3,F,675.149,4,5,"[6, 6, 4]","['0.48', '0.675', '0.998']",499.0,1312,,,781,830,1005.0,Upper Secondary,0.48,0.675,0.998,3,,,778.545,,,4,5,659.764,695.618,3.0,0.6,0.783,0.996,0.85,0.739,0.958,2,4
66,1057,48,44,5,M,723.571,4,5,"[3, 3, 3]","['0.65', '0.588', '0.854']",427.0,1243,,,775,693,1088.0,Upper Tertiary,0.65,0.588,0.854,5,,,559.065,,,4,4,61.795,88.353,5.0,0.56,0.062,0.651,0.68,0.066,0.132,2,4
67,1058,45,38,4,F,604.391,4,5,"[7, 3, 10]","['0.68', '0.491', '0.94']",470.0,1222,1286,1339,754,825,1038.0,Lower Tertiary,0.68,0.491,0.94,5,4,5,373.557,243.135,685.718,4,4,527.528,654.974,4.0,0.64,0.528,0.792,0.76,0.573,0.964,2,4
68,1059,57,62,4,F,533.627,4,6,"[10, 10, 8]","['0.8', '0.667', '0.974']",485.0,1328,1411,1431,897,888,1085.0,Lower Tertiary,0.8,0.667,0.974,5,4,4,740.124,586.397,668.434,5,5,554.404,711.053,4.0,1.0,0.416,0.986,0.7,0.8,0.934,2,4
69,106,4,50,2,M,96.362,1,1,"[9, 4, 7]","['0.38', '0.084', '0.991']",453.0,566,,,,,193.0,Lower Secondary,0.38,0.084,0.991,1,,,112.95,,,,,,,2.0,,,,,,,2,4
70,1060,58,64,4,M,203.162,4,6,"[10, 6, 1]","['0.8', '0.203', '0.922']",459.0,1199,1280,1321,822,819,1065.0,Lower Tertiary,0.8,0.203,0.922,4,4,5,510.212,752.871,538.008,5,5,716.711,671.044,4.0,0.65,0.762,0.749,0.85,0.503,0.978,2,4
71,1061,47,42,5,M,795.636,4,5,"[7, 9, 9]","['0.85', '0.945', '0.884']",441.0,1204,1238,1288,900,863,1087.0,Upper Tertiary,0.85,0.945,0.884,5,5,4,755.896,744.438,797.528,5,5,682.149,696.246,5.0,0.75,0.512,0.926,0.55,0.783,0.78,2,4
72,1062,61,70,5,M,733.337,4,6,"[3, 1, 8]","['0.65', '0.504', '0.726']",363.0,1226,1308,,930,928,1079.0,Upper Tertiary,0.65,0.504,0.726,5,5,,588.313,549.601,,5,2,448.441,37.754,5.0,1.0,0.392,0.266,0.3,0.045,0.928,2,4
73,1063,57,62,5,F,535.707,4,6,"[9, 7, 10]","['0.95', '0.569', '0.966']",482.0,1195,1349,1363,746,769,1040.0,Upper Tertiary,0.95,0.569,0.966,5,5,5,793.157,405.549,685.944,5,5,577.168,437.2,5.0,0.7,0.505,0.659,0.7,0.519,0.942,2,4
74,1064,45,38,2,F,341.28,4,5,"[2, 2, 4]","['0.24', '0.256', '0.858']",429.0,1246,,,804,699,1068.0,Lower Secondary,0.24,0.256,0.858,1,,,55.258,,,5,5,755.814,770.236,2.0,0.6,0.898,0.982,0.65,0.578,0.994,2,4
75,1065,56,60,4,F,670.296,4,6,"[10, 4, 8]","['0.8', '0.587', '0.84']",419.0,1199,1280,1321,752,748,1060.0,Lower Tertiary,0.8,0.587,0.84,4,4,5,510.212,752.871,538.008,3,3,752.974,799.989,4.0,0.54,0.847,0.927,0.42,0.7,0.885,2,4
76,1066,56,60,5,M,797.791,4,6,"[5, 6, 9]","['0.75', '0.798', '0.906']",453.0,1215,1418,1434,771,747,1107.0,Upper Tertiary,0.75,0.798,0.906,2,3,2,120.58,218.399,297.192,2,2,289.185,791.194,5.0,0.24,0.343,0.988,0.28,0.593,0.889,2,4
77,1067,56,60,1,M,410.126,4,6,"[4, 8, 4]","['0.14', '0.461', '0.892']",445.0,1208,1240,1348,906,857,1092.0,Primary,0.14,0.461,0.892,5,4,5,402.021,507.956,762.953,3,1,351.056,423.445,1.0,0.54,0.395,0.97,0.11,0.371,0.902,2,4
78,1068,57,62,2,M,370.633,4,6,"[2, 1, 3]","['0.24', '0.255', '0.744']",372.0,1246,,,929,893,1064.0,Lower Secondary,0.24,0.255,0.744,1,,,55.258,,,3,3,588.2,795.321,2.0,0.6,0.625,0.844,0.33,0.547,0.998,2,4
79,1069,46,40,5,F,547.276,4,5,"[4, 10, 3]","['0.7', '0.684', '0.956']",477.0,1212,1304,1333,855,840,1070.0,Upper Tertiary,0.7,0.684,0.956,4,4,4,778.416,796.566,769.593,4,4,352.968,545.189,5.0,0.52,0.441,0.798,0.56,0.409,0.79,2,4
80,107,12,56,5,M,298.551,1,2,"[8, 6, 8]","['0.9', '0.299', '0.665']",316.0,539,668,731,,,453.0,Upper Tertiary,0.9,0.299,0.665,5,5,4,377.019,364.929,248.579,,,,,5.0,,,,,,,2,4
81,1070,62,72,5,M,757.54,4,6,"[3, 10, 1]","['0.65', '0.947', '0.984']",492.0,1212,1304,1333,751,750,1069.0,Upper Tertiary,0.65,0.947,0.984,4,4,4,778.416,796.566,769.593,1,1,757.506,709.588,5.0,0.16,0.9,0.807,0.18,0.71,0.864,2,4
82,1071,59,66,3,F,769.492,4,6,"[8, 10, 9]","['0.54', '0.962', '0.534']",267.0,1200,1272,1372,779,734,1075.0,Upper Secondary,0.54,0.962,0.534,3,5,4,775.167,789.758,785.201,4,1,178.948,115.156,3.0,0.48,0.201,0.862,0.14,0.137,0.631,2,4
83,1072,56,60,3,M,647.129,5,6,"[8, 3, 4]","['0.54', '0.526', '0.914']",457.0,1253,1300,1364,753,736,1046.0,Upper Secondary,0.54,0.526,0.914,5,3,3,635.955,787.946,728.899,4,4,470.837,503.914,3.0,0.64,0.559,0.996,0.56,0.63,0.903,2,4
84,1073,46,40,5,M,792.508,4,5,"[3, 1, 8]","['0.65', '0.545', '0.79']",395.0,1403,1457,1496,844,778,1076.0,Upper Tertiary,0.65,0.545,0.79,4,5,4,722.832,793.605,635.84,4,5,777.985,677.672,5.0,0.68,0.729,0.526,0.75,0.847,0.432,2,4
85,1074,56,58,5,M,733.772,4,6,"[10, 5, 3]","['1.0', '0.688', '0.984']",492.0,1291,1316,1355,758,755,1030.0,Upper Tertiary,1.0,0.688,0.984,2,1,3,632.344,662.502,625.761,5,5,783.637,799.021,5.0,0.75,0.588,0.901,0.95,0.899,0.78,2,4
86,1075,56,58,3,M,773.087,4,6,"[4, 9, 1]","['0.42', '0.918', '0.702']",351.0,1200,1272,1372,752,748,1071.0,Upper Secondary,0.42,0.918,0.702,3,5,4,775.167,789.758,785.201,3,3,752.974,799.989,3.0,0.54,0.847,0.927,0.42,0.7,0.885,2,4
87,1076,56,58,5,F,659.575,4,6,"[6, 10, 8]","['0.8', '0.824', '0.86']",430.0,1403,1457,1496,846,813,1073.0,Upper Tertiary,0.8,0.824,0.86,4,5,4,722.832,793.605,635.84,2,5,588.53,252.635,5.0,0.4,0.515,0.528,0.55,0.205,0.522,2,4
88,1077,56,58,4,M,198.764,4,6,"[8, 5, 8]","['0.72', '0.186', '0.964']",481.0,1295,1345,1375,740,765,1119.0,Lower Tertiary,0.72,0.186,0.964,1,3,1,184.951,80.067,297.315,3,3,56.78,140.701,4.0,0.57,0.06,0.956,0.57,0.167,0.954,2,4
89,1078,46,38,2,M,514.994,4,5,"[7, 10, 1]","['0.34', '0.644', '0.835']",416.0,1258,1279,1325,737,695,1097.0,Lower Secondary,0.34,0.644,0.835,2,5,5,797.002,798.812,798.393,3,1,367.098,663.109,2.0,0.57,0.436,0.982,0.17,0.497,0.882,2,4
90,1079,46,38,5,F,778.448,4,5,"[2, 6, 7]","['0.6', '0.778', '0.922']",460.0,1226,1308,,844,778,1062.0,Upper Tertiary,0.6,0.778,0.922,5,5,,588.313,549.601,,4,5,777.985,677.672,5.0,0.68,0.729,0.526,0.75,0.847,0.432,2,4
91,108,0,54,1,F,339.656,1,1,"[2, 3, 7]","['0.12', '0.276', '0']",,,,,,,,Primary,0.12,0.276,0,,,,,,,,,,,,,,,,,,2,4
92,1080,57,60,5,F,551.458,4,6,"[7, 2, 1]","['0.85', '0.414', '0.742']",371.0,1244,1292,1443,800,832,1047.0,Upper Tertiary,0.85,0.414,0.742,5,5,5,252.842,774.278,505.476,5,5,634.159,768.5,5.0,1.0,0.515,0.252,0.95,0.72,0.524,2,4
93,1081,56,58,3,F,308.003,4,6,"[10, 4, 7]","['0.6', '0.27', '0.96']",480.0,1228,1456,,884,866,1012.0,Upper Secondary,0.6,0.27,0.96,3,4,,291.329,554.965,,5,3,360.844,291.866,3.0,0.6,0.361,0.946,0.6,0.292,0.7,2,4
