,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,47,46,4,M,751.392,4,5,"[9, 5, 4]","['0.76', '0.704', '0.698']",330.0,1146,1229,798,778,1018.0,Lower Tertiary,0.76,0.704,0.698,5,5,733.385,502.801,1,5,537.458,741.895,0.18,0.638,0.979,0.9,0.927,0.738,3,5
11,1007,46,44,1,M,6.315,4,5,"[8, 8, 8]","['0.18', '0.007', '0.994']",468.0,1248,1260,732,801,1078.0,Primary,0.18,0.007,0.994,2,4,582.177,731.996,1,2,11.012,147.57,0.2,0.01,0.976,0.28,0.148,0.875,3,5
12,1008,57,66,5,F,787.953,4,6,"[7, 7, 5]","['0.85', '0.837', '0.97']",458.0,1215,1232,767,759,932.0,Upper Tertiary,0.85,0.837,0.97,1,2,798.38,607.025,4,5,196.929,357.558,0.68,0.135,0.756,0.55,0.402,0.825,3,5
13,1009,50,52,3,M,615.18,4,5,"[4, 2, 1]","['0.42', '0.461', '0.81']",383.0,1269,1278,728,683,1087.0,Upper Secondary,0.42,0.461,0.81,5,3,698.223,189.487,5,3,437.043,483.562,0.6,0.546,0.725,0.6,0.574,0.834,3,5
14,101,13,50,1,M,230.838,1,2,"[5, 2, 9]","['0.15', '0.173', '0.979']",461.0,709,764,,,350.0,Primary,0.15,0.173,0.979,1,1,71.871,32.031,,,,,,,,,,,3,5
15,1010,48,48,5,F,488.787,4,5,"[8, 8, 10]","['0.9', '0.55', '0.88']",417.0,1150,1179,799,803,1011.0,Upper Tertiary,0.9,0.55,0.88,4,4,492.327,505.616,5,3,475.587,530.59,1.0,0.505,0.681,0.57,0.531,0.631,3,5
16,1011,54,60,4,M,269.8,4,6,"[9, 6, 2]","['0.76', '0.27', '0.951']",450.0,1150,1179,733,709,1010.0,Lower Tertiary,0.76,0.27,0.951,4,4,492.327,505.616,2,1,145.195,71.871,0.22,0.145,0.945,0.17,0.081,0.93,3,5
17,1012,57,66,5,M,738.707,4,6,"[7, 10, 1]","['0.85', '0.923', '0.918']",435.0,1178,1220,869,853,1060.0,Upper Tertiary,0.85,0.923,0.918,5,5,757.386,776.668,5,5,679.674,672.97,1.0,0.807,0.569,0.65,0.673,0.825,3,5
18,1013,47,46,2,M,201.435,4,5,"[2, 7, 3]","['0.24', '0.214', '0.907']",430.0,1175,1217,754,687,1057.0,Lower Secondary,0.24,0.214,0.907,1,1,795.112,724.716,2,4,111.732,136.903,0.28,0.112,0.965,0.44,0.154,0.96,3,5
19,1014,54,60,2,M,140.788,4,6,"[9, 5, 8]","['0.38', '0.132', '0.816']",387.0,1288,1310,723,685,1109.0,Lower Secondary,0.38,0.132,0.816,5,3,603.814,716.743,4,3,365.294,145.803,0.44,0.32,0.82,0.39,0.137,0.94,3,5
20,1015,46,44,4,M,49.851,4,5,"[3, 9, 4]","['0.52', '0.059', '0.459']",217.0,,,830,738,1042.0,Lower Tertiary,0.52,0.059,0.459,,,,,5,4,675.419,682.862,0.85,0.464,0.501,0.6,0.726,0.48,3,5
21,1016,47,46,5,M,745.817,4,5,"[2, 9, 8]","['0.6', '0.886', '0.643']",305.0,1159,1192,818,737,991.0,Upper Tertiary,0.6,0.886,0.643,4,5,729.478,684.866,4,5,797.685,624.854,0.72,0.598,0.461,0.85,0.664,0.698,3,5
22,1017,48,48,5,M,459.94,4,5,"[6, 5, 3]","['0.8', '0.431', '0.983']",467.0,1211,1231,881,827,1031.0,Upper Tertiary,0.8,0.431,0.983,4,5,114.418,576.52,2,5,753.454,730.47,0.3,0.753,0.783,0.8,0.73,0.928,3,5
23,1018,58,68,5,F,768.156,4,6,"[9, 2, 9]","['0.95', '0.576', '0.746']",355.0,1146,1229,878,858,1006.0,Upper Tertiary,0.95,0.576,0.746,5,5,733.385,502.801,5,5,739.093,256.61,0.7,0.739,0.44,1.0,0.305,0.936,3,5
24,1019,50,52,5,M,776.463,4,5,"[2, 2, 4]","['0.6', '0.582', '0.466']",222.0,1177,1226,875,849,1066.0,Upper Tertiary,0.6,0.582,0.466,4,3,411.354,427.607,5,5,767.164,502.912,0.8,0.959,0.977,0.6,0.503,0.735,3,5
25,102,14,64,3,M,209.077,1,2,"[1, 8, 10]","['0.33', '0.235', '0.901']",408.0,627,,,,379.0,Upper Secondary,0.33,0.235,0.901,1,,145.694,,,,,,,,,,,,3,5
26,1020,46,44,5,M,297.222,4,5,"[8, 8, 5]","['0.9', '0.334', '0.975']",465.0,1194,1245,861,720,1070.0,Upper Tertiary,0.9,0.334,0.975,4,4,259.103,625.045,4,5,732.513,678.12,0.48,0.504,0.682,0.7,0.593,0.964,3,5
27,1021,54,60,5,F,586.499,4,6,"[2, 2, 6]","['0.6', '0.44', '0.594']",284.0,1157,1183,867,809,980.0,Upper Tertiary,0.6,0.44,0.594,5,5,304.013,667.859,5,4,618.303,70.455,1.0,0.696,0.877,0.68,0.084,0.936,3,5
28,1022,46,44,5,M,719.618,4,5,"[1, 3, 6]","['0.55', '0.585', '0.626']",300.0,1174,1185,872,824,1046.0,Upper Tertiary,0.55,0.585,0.626,4,4,746.034,751.454,4,4,646.682,771.806,0.6,0.485,0.807,0.8,0.724,0.576,3,5
29,1023,47,46,5,F,640.508,4,5,"[2, 7, 1]","['0.6', '0.681', '0.815']",391.0,1154,1193,807,753,905.0,Upper Tertiary,0.6,0.681,0.815,5,3,649.217,759.573,5,4,609.202,332.042,0.85,0.495,0.425,0.64,0.311,0.171,3,5
30,1024,48,48,3,F,730.72,4,5,"[6, 9, 1]","['0.48', '0.868', '0.746']",359.0,1167,1228,829,722,1000.0,Upper Secondary,0.48,0.868,0.746,5,5,747.712,706.029,5,3,628.556,322.962,0.55,0.589,0.758,0.48,0.384,0.915,3,5
31,1025,54,60,1,M,48.357,4,6,"[3, 10, 8]","['0.13', '0.06', '0.94']",453.0,1206,1241,860,792,1043.0,Primary,0.13,0.06,0.94,4,4,651.494,537.864,2,4,101.501,128.605,0.22,0.089,0.938,0.44,0.088,0.979,3,5
32,1026,54,60,4,F,0.26,4,6,"[5, 9, 7]","['0.6', '0.0', '0.921']",445.0,1161,1224,866,833,967.0,Lower Tertiary,0.6,0.0,0.921,4,5,328.738,773.179,3,5,486.716,705.551,0.36,0.335,0.88,0.75,0.573,0.738,3,5
33,1027,57,64,5,M,608.358,4,6,"[1, 10, 7]","['0.55', '0.76', '0.51']",245.0,1188,1254,867,809,1075.0,Upper Tertiary,0.55,0.76,0.51,4,4,677.795,689.001,5,4,618.303,70.455,1.0,0.696,0.877,0.68,0.084,0.936,3,5
34,1028,54,58,4,M,686.831,4,6,"[8, 2, 5]","['0.72', '0.515', '0.744']",358.0,1243,1261,856,795,1077.0,Lower Tertiary,0.72,0.515,0.744,5,5,700.514,740.462,3,5,21.218,706.23,0.36,0.025,0.618,0.85,0.574,0.426,3,5
35,1029,46,42,5,M,438.28,4,5,"[5, 7, 5]","['0.75', '0.466', '0.853']",411.0,1277,1281,817,786,1096.0,Upper Tertiary,0.75,0.466,0.853,4,5,264.714,679.63,4,5,159.775,387.962,0.8,0.16,0.913,0.9,0.461,0.791,3,5
36,103,3,65,1,F,113.569,1,1,"[7, 8, 1]","['0.17', '0.128', '0.974']",453.0,,,,,,Primary,0.17,0.128,0.974,,,,,,,,,,,,,,,3,5
37,1030,46,42,5,F,749.466,4,5,"[9, 5, 4]","['0.95', '0.703', '0.929']",447.0,1200,1237,881,827,990.0,Upper Tertiary,0.95,0.703,0.929,5,5,568.689,379.722,2,5,753.454,730.47,0.3,0.753,0.783,0.8,0.73,0.928,3,5
38,1031,54,58,4,F,761.921,4,6,"[8, 2, 10]","['0.72', '0.571', '0.901']",430.0,1211,1231,820,777,1017.0,Lower Tertiary,0.72,0.571,0.901,4,5,114.418,576.52,4,5,766.592,792.41,0.64,0.815,0.835,1.0,0.743,0.973,3,5
39,1032,56,62,4,M,73.213,4,6,"[10, 9, 10]","['0.8', '0.087', '0.933']",444.0,1210,1239,884,808,1073.0,Lower Tertiary,0.8,0.087,0.933,5,5,570.344,608.742,2,5,655.095,652.127,0.34,0.45,0.716,0.55,0.815,0.847,3,5
40,1033,49,48,4,M,786.982,4,5,"[10, 10, 10]","['0.8', '0.984', '0.862']",405.0,1287,1302,798,778,1113.0,Lower Tertiary,0.8,0.984,0.862,4,2,788.739,793.904,1,5,537.458,741.895,0.18,0.638,0.979,0.9,0.927,0.738,3,5
41,1034,55,60,3,M,138.369,4,6,"[2, 8, 6]","['0.36', '0.156', '0.93']",438.0,1282,1304,890,814,1100.0,Upper Secondary,0.36,0.156,0.93,3,5,782.294,799.515,5,3,710.983,60.544,0.9,0.533,0.795,0.33,0.068,0.99,3,5
42,1035,48,46,4,F,787.08,4,5,"[2, 9, 8]","['0.48', '0.935', '0.814']",384.0,1227,1253,891,823,981.0,Lower Tertiary,0.48,0.935,0.814,2,4,685.455,774.428,5,5,643.416,754.735,0.8,0.804,0.859,0.65,0.943,0.908,3,5
43,1036,46,42,3,M,744.234,4,5,"[4, 4, 9]","['0.42', '0.651', '0.679']",321.0,1180,1230,843,736,1074.0,Upper Secondary,0.42,0.651,0.679,4,5,762.442,761.1,2,4,702.561,453.277,0.38,0.659,0.694,0.48,0.567,0.77,3,5
44,1037,47,44,4,M,113.543,4,5,"[10, 8, 3]","['0.8', '0.128', '0.485']",229.0,1176,1187,816,773,1068.0,Lower Tertiary,0.8,0.128,0.485,5,4,795.128,683.397,5,4,383.153,760.865,0.8,0.311,0.699,0.8,0.523,0.607,3,5
45,1038,55,60,3,F,17.739,4,6,"[7, 4, 7]","['0.51', '0.016', '0.947']",447.0,,,800,746,999.0,Upper Secondary,0.51,0.016,0.947,,,,,4,1,795.854,616.943,0.64,0.597,0.449,0.14,0.424,0.512,3,5
46,1039,56,62,5,F,788.504,4,6,"[6, 10, 9]","['0.8', '0.986', '0.751']",355.0,1201,1238,873,841,966.0,Upper Tertiary,0.8,0.986,0.751,5,5,798.352,788.83,5,4,768.909,786.77,0.85,0.817,0.974,0.8,0.983,0.752,3,5
47,104,1,60,4,F,316.335,1,1,"[1, 10, 1]","['0.44', '0.395', '0.665']",329.0,,,,,,Lower Tertiary,0.44,0.395,0.665,,,,,,,,,,,,,,,3,5
48,1040,46,42,4,M,786.392,4,5,"[4, 3, 1]","['0.56', '0.639', '0.926']",436.0,1290,1300,875,849,1118.0,Lower Tertiary,0.56,0.639,0.926,5,5,335.13,307.96,5,5,767.164,502.912,0.8,0.959,0.977,0.6,0.503,0.735,3,5
49,1041,54,58,1,M,15.88,4,6,"[8, 7, 2]","['0.18', '0.017', '0.375']",177.0,1259,1265,886,812,1084.0,Primary,0.18,0.017,0.375,4,2,464.961,192.566,4,4,35.037,141.327,0.44,0.033,0.931,0.48,0.141,0.913,3,5
50,1042,54,58,2,F,0.435,4,6,"[10, 3, 5]","['0.4', '0.0', '0.951']",450.0,,,860,792,1015.0,Lower Secondary,0.4,0.0,0.951,,,,,2,4,101.501,128.605,0.22,0.089,0.938,0.44,0.088,0.979,3,5
51,1043,49,48,4,F,488.378,4,5,"[8, 5, 9]","['0.72', '0.458', '0.892']",423.0,1206,1241,831,768,1025.0,Lower Tertiary,0.72,0.458,0.892,4,4,651.494,537.864,5,3,397.372,249.967,0.55,0.397,0.984,0.6,0.25,0.67,3,5
52,1044,55,60,5,F,708.635,4,6,"[4, 4, 5]","['0.7', '0.62', '0.964']",458.0,1202,1235,760,752,995.0,Upper Tertiary,0.7,0.62,0.964,3,2,85.178,235.116,3,5,711.164,772.272,0.33,0.667,0.661,0.6,0.869,0.706,3,5
53,1045,54,58,5,M,672.878,4,6,"[6, 9, 6]","['0.8', '0.799', '0.811']",386.0,1329,1345,864,862,1148.0,Upper Tertiary,0.8,0.799,0.811,5,4,612.898,746.44,5,4,540.317,660.785,0.7,0.642,0.734,0.76,0.661,0.588,3,5
54,1046,47,44,4,F,8.417,4,5,"[7, 9, 2]","['0.68', '0.01', '0.776']",368.0,1174,1185,861,720,1022.0,Lower Tertiary,0.68,0.01,0.776,4,4,746.034,751.454,4,5,732.513,678.12,0.48,0.504,0.682,0.7,0.593,0.964,3,5
55,1047,46,42,4,M,220.732,4,5,"[6, 5, 9]","['0.64', '0.207', '0.861']",409.0,1268,1273,807,753,1090.0,Lower Tertiary,0.64,0.207,0.861,5,5,774.522,796.738,5,4,609.202,332.042,0.85,0.495,0.425,0.64,0.311,0.171,3,5
56,1048,46,42,3,M,112.428,4,5,"[4, 7, 9]","['0.42', '0.119', '0.805']",383.0,1267,1280,805,837,1091.0,Upper Secondary,0.42,0.119,0.805,3,4,180.768,483.382,5,5,778.67,708.347,0.9,0.633,0.921,1.0,0.62,0.998,3,5
57,1049,46,42,4,M,151.978,4,5,"[3, 5, 4]","['0.52', '0.142', '0.864']",412.0,1291,1293,818,737,1108.0,Lower Tertiary,0.52,0.142,0.864,5,3,785.904,639.648,4,5,797.685,624.854,0.72,0.598,0.461,0.85,0.664,0.698,3,5
58,105,0,42,3,M,381.152,1,1,"[3, 1, 4]","['0.39', '0.262', '0']",,,,,,,Upper Secondary,0.39,0.262,0,,,,,,,,,,,,,,,3,5
59,1050,48,46,5,M,760.222,4,5,"[4, 1, 3]","['0.7', '0.523', '0.891']",426.0,1343,1359,802,740,1178.0,Upper Tertiary,0.7,0.523,0.891,4,5,371.594,706.19,5,5,743.863,588.052,0.9,0.558,0.365,0.9,0.698,0.462,3,5
60,1051,56,62,4,F,55.504,4,6,"[1, 2, 7]","['0.44', '0.042', '0.355']",169.0,1218,1251,868,838,984.0,Lower Tertiary,0.44,0.042,0.355,5,5,737.742,738.195,5,2,784.282,608.211,0.75,0.686,0.921,0.4,0.494,0.923,3,5
61,1052,47,44,5,M,390.427,4,5,"[6, 10, 9]","['0.8', '0.488', '0.895']",425.0,1324,1402,799,803,1149.0,Upper Tertiary,0.8,0.488,0.895,4,5,674.897,484.132,5,3,475.587,530.59,1.0,0.505,0.681,0.57,0.531,0.631,3,5
62,1053,48,46,5,M,596.137,4,5,"[8, 7, 3]","['0.9', '0.633', '0.912']",434.0,1333,1348,829,722,1163.0,Upper Tertiary,0.9,0.633,0.912,5,4,722.21,193.704,5,3,628.556,322.962,0.55,0.589,0.758,0.48,0.384,0.915,3,5
63,1054,46,42,4,M,418.434,4,5,"[10, 3, 4]","['0.8', '0.34', '0.939']",447.0,1190,1247,872,824,1069.0,Lower Tertiary,0.8,0.34,0.939,4,4,742.584,682.346,4,4,646.682,771.806,0.6,0.485,0.807,0.8,0.724,0.576,3,5
64,1055,54,58,3,M,351.538,4,6,"[7, 8, 2]","['0.51', '0.395', '0.975']",464.0,1258,1262,846,782,1085.0,Upper Secondary,0.51,0.395,0.975,5,5,472.414,355.524,4,3,306.261,518.812,0.64,0.364,0.909,0.57,0.357,0.874,3,5
65,1056,55,60,2,M,677.679,4,6,"[2, 10, 6]","['0.24', '0.847', '0.818']",390.0,1332,1344,877,839,1165.0,Lower Secondary,0.24,0.847,0.818,2,5,692.421,679.504,4,5,189.018,589.525,0.56,0.165,0.916,0.75,0.737,0.927,3,5
66,1057,54,58,5,F,609.503,4,6,"[1, 10, 9]","['0.55', '0.762', '0.981']",467.0,1175,1217,879,819,1013.0,Upper Tertiary,0.55,0.762,0.981,1,1,795.112,724.716,5,3,492.335,767.899,0.7,0.523,0.846,0.54,0.624,0.856,3,5
67,1058,46,42,2,M,717.57,4,5,"[3, 6, 6]","['0.26', '0.718', '0.863']",409.0,1318,1407,762,776,1150.0,Lower Secondary,0.26,0.718,0.863,4,5,655.552,713.92,3,4,705.321,668.032,0.39,0.749,0.962,0.6,0.793,0.89,3,5
68,1059,57,64,5,F,783.149,4,6,"[2, 9, 1]","['0.6', '0.93', '0.958']",455.0,1173,1196,876,840,970.0,Upper Tertiary,0.6,0.93,0.958,4,4,792.944,708.669,4,1,667.605,523.009,0.8,0.835,0.939,0.13,0.588,0.745,3,5
69,106,18,70,4,M,275.033,1,2,"[7, 4, 8]","['0.68', '0.241', '0.788']",382.0,,,,,31.0,Lower Tertiary,0.68,0.241,0.788,,,,,,,,,,,,,,,3,5
70,1060,54,58,3,F,438.722,4,6,"[8, 9, 1]","['0.54', '0.521', '0.654']",308.0,1178,1220,852,765,1012.0,Upper Secondary,0.54,0.521,0.654,5,5,757.386,776.668,5,2,661.719,746.188,0.55,0.703,0.994,0.32,0.606,0.819,3,5
71,1061,57,64,5,F,341.744,4,6,"[3, 7, 5]","['0.65', '0.363', '0.653']",308.0,1170,1199,866,833,972.0,Upper Tertiary,0.65,0.363,0.653,5,5,600.644,739.787,3,5,486.716,705.551,0.36,0.335,0.88,0.75,0.573,0.738,3,5
72,1062,59,68,5,F,478.193,4,6,"[4, 7, 8]","['0.7', '0.508', '0.966']",457.0,1219,1233,883,826,973.0,Upper Tertiary,0.7,0.508,0.966,4,5,610.76,730.486,4,5,631.554,607.187,0.68,0.553,0.838,0.95,0.531,0.461,3,5
73,1063,54,58,5,M,715.191,4,6,"[7, 7, 2]","['0.85', '0.76', '0.803']",379.0,1301,1337,878,858,1123.0,Upper Tertiary,0.85,0.76,0.803,5,5,594.331,748.621,5,5,739.093,256.61,0.7,0.739,0.44,1.0,0.305,0.936,3,5
74,1064,54,58,5,M,761.797,4,6,"[7, 3, 4]","['0.85', '0.619', '0.863']",408.0,1198,1257,869,853,1076.0,Upper Tertiary,0.85,0.619,0.863,4,5,142.315,380.201,5,5,679.674,672.97,1.0,0.807,0.569,0.65,0.673,0.825,3,5
75,1065,55,60,2,M,699.838,4,6,"[4, 9, 5]","['0.28', '0.831', '0.857']",406.0,1270,1275,835,766,1094.0,Lower Secondary,0.28,0.831,0.857,3,5,744.813,745.556,5,4,623.181,718.025,0.55,0.779,0.905,0.48,0.494,0.977,3,5
76,1066,55,60,5,F,561.516,4,6,"[2, 7, 1]","['0.6', '0.597', '0.853']",405.0,1177,1226,825,744,1019.0,Upper Tertiary,0.6,0.597,0.853,4,3,411.354,427.607,4,1,793.625,630.359,0.48,0.694,0.683,0.2,0.63,0.86,3,5
77,1067,47,44,1,F,774.537,4,5,"[10, 4, 2]","['0.2', '0.678', '0.937']",444.0,1223,1256,863,828,982.0,Primary,0.2,0.678,0.937,1,1,778.575,784.944,4,3,590.578,294.418,0.6,0.591,0.998,0.48,0.368,0.976,3,5
78,1068,46,42,5,F,667.746,4,5,"[8, 9, 6]","['0.9', '0.793', '0.907']",430.0,1176,1187,857,763,1037.0,Upper Tertiary,0.9,0.793,0.907,5,4,795.128,683.397,4,5,447.493,768.249,0.48,0.364,0.876,0.65,0.816,0.838,3,5
79,1069,58,64,5,F,537.578,4,6,"[8, 9, 8]","['0.9', '0.638', '0.858']",406.0,1190,1247,895,834,1054.0,Upper Tertiary,0.9,0.638,0.858,4,4,742.584,682.346,3,5,9.518,620.935,0.48,0.008,0.867,0.65,0.427,0.673,3,5
80,107,12,47,4,M,289.214,1,2,"[6, 9, 7]","['0.64', '0.343', '0.621']",279.0,611,654,,,147.0,Lower Tertiary,0.64,0.343,0.621,4,4,579.234,669.668,,,,,,,,,,,3,5
81,1070,49,46,4,F,786.02,4,5,"[1, 1, 8]","['0.44', '0.54', '0.97']",459.0,1194,1245,897,815,1020.0,Lower Tertiary,0.44,0.54,0.97,4,4,259.103,625.045,4,1,216.669,790.18,0.8,0.19,0.802,0.17,0.889,0.837,3,5
82,1071,56,60,3,M,353.339,4,6,"[2, 10, 10]","['0.36', '0.442', '0.937']",443.0,1264,1274,890,814,1089.0,Upper Secondary,0.36,0.442,0.937,4,4,798.563,799.148,5,3,710.983,60.544,0.9,0.533,0.795,0.33,0.068,0.99,3,5
83,1072,57,62,5,F,769.089,4,6,"[3, 3, 2]","['0.65', '0.625', '0.987']",463.0,1213,1240,884,808,976.0,Upper Tertiary,0.65,0.625,0.987,5,5,417.246,606.367,2,5,655.095,652.127,0.34,0.45,0.716,0.55,0.815,0.847,3,5
84,1073,54,56,5,F,486.267,4,6,"[2, 4, 5]","['0.6', '0.425', '0.972']",452.0,1210,1239,883,826,1032.0,Upper Tertiary,0.6,0.425,0.972,5,5,570.344,608.742,4,5,631.554,607.187,0.68,0.553,0.838,0.95,0.531,0.461,3,5
85,1074,46,40,5,F,784.685,4,5,"[5, 8, 1]","['0.75', '0.883', '0.865']",403.0,1180,1230,891,823,1036.0,Upper Tertiary,0.75,0.883,0.865,4,5,762.442,761.1,5,5,643.416,754.735,0.8,0.804,0.859,0.65,0.943,0.908,3,5
86,1075,56,60,4,F,37.304,4,6,"[5, 7, 7]","['0.6', '0.04', '0.818']",382.0,1188,1254,894,885,1027.0,Lower Tertiary,0.6,0.04,0.818,4,4,677.795,689.001,5,3,550.643,133.415,0.55,0.447,0.772,0.45,0.1,0.713,3,5
87,1076,54,56,1,F,35.039,4,6,"[10, 4, 3]","['0.2', '0.031', '0.944']",442.0,1198,1257,886,812,1064.0,Primary,0.2,0.031,0.944,4,5,142.315,380.201,4,4,35.037,141.327,0.44,0.033,0.931,0.48,0.141,0.913,3,5
88,1077,54,54,4,F,624.553,4,6,"[6, 9, 4]","['0.64', '0.742', '0.98']",446.0,1243,1261,901,848,1028.0,Lower Tertiary,0.64,0.742,0.98,5,5,700.514,740.462,4,2,775.459,688.884,0.8,0.727,0.919,0.32,0.517,0.998,3,5
89,1078,60,66,4,F,577.462,5,6,"[9, 10, 4]","['0.76', '0.722', '0.844']",385.0,1248,1260,904,804,1007.0,Lower Tertiary,0.76,0.722,0.844,2,4,582.177,731.996,4,1,628.188,150.827,0.52,0.55,0.608,0.16,0.179,0.773,3,5
90,1079,47,40,4,M,786.406,4,5,"[3, 3, 10]","['0.52', '0.639', '0.866']",393.0,1286,1305,897,815,1117.0,Lower Tertiary,0.52,0.639,0.866,3,3,233.931,428.109,4,1,216.669,790.18,0.8,0.19,0.802,0.17,0.889,0.837,3,5
91,108,11,52,3,M,362.446,1,2,"[7, 2, 2]","['0.51', '0.272', '0.77']",381.0,503,630,,,383.0,Upper Secondary,0.51,0.272,0.77,3,5,618.71,539.951,,,,,,,,,,,3,5
92,1080,57,60,5,M,403.188,4,6,"[2, 6, 6]","['0.6', '0.403', '0.818']",369.0,1298,1317,912,896,1135.0,Upper Tertiary,0.6,0.403,0.818,5,3,774.851,792.547,4,5,436.766,799.416,0.72,0.3,0.994,1.0,0.55,0.848,3,5
93,1081,56,58,5,F,782.86,4,6,"[6, 7, 3]","['0.8', '0.832', '0.743']",335.0,1255,1272,911,794,978.0,Upper Tertiary,0.8,0.832,0.743,4,4,766.929,765.209,3,4,350.057,95.538,0.45,0.241,0.92,0.68,0.102,0.569,3,5
94,1082,46,38,5,F,789.553,4,5,"[10, 3, 5]","['1.0', '0.642', '0.642']",290.0,1234,1271,913,810,989.0,Upper Tertiary,1.0,0.642,0.642,5,5,254.689,348.003,5,5,749.833,781.774,0.55,0.937,0.859,1.0,0.733,0.843,3,5
95,1083,55,56,5,M,580.412,4,6,"[6, 6, 6]","['0.8', '0.58', '0.987']",443.0,1284,1308,909,865,1119.0,Upper Tertiary,0.8,0.58,0.987,5,5,783.997,771.17,2,5,562.91,495.878,0.38,0.704,0.677,0.8,0.434,0.91,3,5
96,1084,56,58,3,F,166.745,4,6,"[3, 7, 9]","['0.39', '0.177', '0.911']",409.0,1259,1265,895,834,1041.0,Upper Secondary,0.39,0.177,0.911,4,2,464.961,192.566,3,5,9.518,620.935,0.48,0.008,0.867,0.65,0.427,0.673,3,5
97,1085,55,56,5,F,240.17,4,6,"[7, 10, 10]","['0.85', '0.3', '0.707']",318.0,1258,1262,894,885,1055.0,Upper Tertiary,0.85,0.3,0.707,5,5,472.414,355.524,5,3,550.643,133.415,0.55,0.447,0.772,0.45,0.1,0.713,3,5
98,1086,54,52,5,F,719.831,5,6,"[5, 2, 10]","['0.75', '0.54', '0.895']",400.0,1266,1276,904,804,985.0,Upper Tertiary,0.75,0.54,0.895,5,4,738.499,255.978,4,1,628.188,150.827,0.52,0.55,0.608,0.16,0.179,0.773,3,5
99,1087,62,68,4,F,690.212,4,6,"[7, 8, 2]","['0.68', '0.776', '0.991']",442.0,1269,1278,909,865,1009.0,Lower Tertiary,0.68,0.776,0.991,5,3,698.223,189.487,2,5,562.91,495.878,0.38,0.704,0.677,0.8,0.434,0.91,3,5
100,1088,57,58,5,M,757.721,4,6,"[8, 9, 3]","['0.9', '0.9', '0.957']",428.0,1299,1321,901,848,1143.0,Upper Tertiary,0.9,0.9,0.957,4,4,200.971,201.526,4,2,775.459,688.884,0.8,0.727,0.919,0.32,0.517,0.998,3,5
