,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
13,1009,54,62,5,M,679.323,4,6,"[9, 6, 5]","['0.95', '0.679', '0.724']",315.0,1239,1276,757,685,1087.0,Upper Tertiary,0.95,0.679,0.724,5,5,623.879,603.579,3,3,660.251,114.229,0.54,0.619,0.947,0.6,0.114,0.922,2,1
14,101,1,54,1,F,371.969,1,1,"[7, 8, 7]","['0.17', '0.418', '0.936']",427.0,,,,,,Primary,0.17,0.418,0.936,,,,,,,,,,,,,,,2,1
15,1010,53,60,4,F,786.992,4,6,"[9, 4, 10]","['0.76', '0.689', '0.977']",426.0,1177,1251,758,732,979.0,Lower Tertiary,0.76,0.689,0.977,4,2,751.203,713.188,4,4,764.463,642.759,0.48,0.621,0.944,0.6,0.803,0.895,2,1
16,1011,54,62,4,M,744.135,4,6,"[2, 3, 1]","['0.48', '0.605', '0.968']",423.0,1285,1324,797,747,1102.0,Lower Tertiary,0.48,0.605,0.968,2,2,225.865,111.221,5,5,707.552,637.54,0.8,0.752,0.995,0.85,0.797,0.81,2,1
17,1012,54,62,5,F,323.611,4,6,"[6, 6, 3]","['0.8', '0.324', '0.947']",415.0,1204,1259,808,795,983.0,Upper Tertiary,0.8,0.324,0.947,5,4,445.749,553.466,2,2,385.145,637.889,0.4,0.337,0.626,0.26,0.518,0.711,2,1
18,1013,56,66,5,F,463.785,4,6,"[2, 1, 8]","['0.6', '0.319', '0.995']",437.0,1205,1261,800,749,966.0,Upper Tertiary,0.6,0.319,0.995,5,3,424.241,1.66,2,2,574.8,113.81,0.28,0.395,0.978,0.22,0.1,0.919,2,1
19,1014,58,70,5,M,658.677,4,6,"[8, 3, 4]","['0.9', '0.535', '0.998']",438.0,1284,,821,755,1091.0,Upper Tertiary,0.9,0.535,0.998,3,,453.882,,5,5,453.339,674.028,0.8,0.51,0.931,0.8,0.506,0.628,2,1
20,1015,43,40,3,M,771.247,4,5,"[7, 9, 1]","['0.51', '0.916', '0.793']",349.0,1300,,781,717,1112.0,Upper Secondary,0.51,0.916,0.793,3,,779.717,,5,5,765.809,789.307,0.55,0.909,0.983,0.55,0.839,0.649,2,1
21,1016,55,64,3,M,706.963,4,6,"[3, 9, 4]","['0.39', '0.84', '0.986']",434.0,1345,1399,810,801,1098.0,Upper Secondary,0.39,0.84,0.986,3,4,716.262,659.075,3,3,692.415,792.866,0.39,0.779,0.937,0.6,0.743,0.949,2,1
22,1017,54,62,3,F,64.968,4,6,"[6, 2, 7]","['0.48', '0.049', '0.723']",319.0,1181,1217,825,777,985.0,Upper Secondary,0.48,0.049,0.723,4,4,477.808,723.845,4,4,626.01,692.2,0.6,0.548,0.886,0.6,0.606,0.955,2,1
23,1018,45,44,4,M,380.651,4,5,"[9, 7, 8]","['0.76', '0.404', '0.971']",429.0,1386,1442,746,710,1124.0,Lower Tertiary,0.76,0.404,0.971,4,4,788.368,794.143,4,4,551.474,580.39,0.68,0.448,0.795,0.8,0.472,0.898,2,1
24,1019,57,68,5,M,595.541,4,6,"[1, 7, 9]","['0.55', '0.633', '0.977']",433.0,1238,1270,833,775,1061.0,Upper Tertiary,0.55,0.633,0.977,5,5,650.111,761.949,3,3,538.19,305.708,0.36,0.605,0.771,0.36,0.363,0.494,2,1
25,102,0,44,4,F,260.815,1,1,"[10, 1, 1]","['0.8', '0.179', '0']",,,,,,,Lower Tertiary,0.8,0.179,0,,,,,,,,,,,,,,,2,1
26,1020,54,62,5,M,771.403,4,6,"[10, 6, 1]","['1.0', '0.771', '0.883']",392.0,1256,1302,817,788,1088.0,Upper Tertiary,1.0,0.771,0.883,5,5,553.977,585.9,4,4,750.273,562.58,0.8,0.516,0.943,0.64,0.598,0.65,2,1
27,1021,64,82,4,M,266.013,4,6,"[4, 5, 6]","['0.56', '0.249', '0.662']",294.0,1257,1265,764,802,1056.0,Lower Tertiary,0.56,0.249,0.662,3,4,509.423,357.953,5,4,618.056,178.253,0.6,0.618,0.927,0.56,0.134,0.997,2,1
28,1022,54,62,1,F,144.575,4,6,"[1, 6, 8]","['0.11', '0.145', '0.993']",442.0,1210,1213,870,839,914.0,Primary,0.11,0.145,0.993,1,1,346.758,537.41,5,5,748.334,212.107,0.85,0.561,0.954,0.95,0.146,0.985,2,1
29,1023,57,68,5,M,370.91,4,6,"[8, 2, 6]","['0.9', '0.278', '0.655']",292.0,1361,1408,805,744,1153.0,Upper Tertiary,0.9,0.278,0.655,5,5,609.887,608.475,4,4,709.362,739.42,0.76,0.665,0.915,0.68,0.647,0.924,2,1
30,1024,56,66,4,F,546.445,4,6,"[3, 4, 3]","['0.52', '0.478', '0.886']",396.0,1194,1231,816,798,976.0,Lower Tertiary,0.52,0.478,0.886,4,3,672.324,93.777,4,4,306.403,668.261,0.52,0.211,0.837,0.8,0.71,0.868,2,1
31,1025,54,62,5,M,737.905,4,6,"[1, 9, 5]","['0.55', '0.876', '0.714']",317.0,1260,1301,752,733,1083.0,Upper Tertiary,0.55,0.876,0.714,3,5,505.708,705.255,4,4,530.787,749.312,0.72,0.464,0.896,0.8,0.796,0.919,2,1
32,1026,58,70,5,F,772.037,4,6,"[4, 4, 4]","['0.7', '0.676', '0.853']",378.0,1165,1214,865,838,969.0,Upper Tertiary,0.7,0.676,0.853,4,5,95.077,562.26,4,4,590.565,594.281,0.8,0.591,0.946,0.64,0.631,0.887,2,1
33,1027,53,60,5,F,311.264,4,6,"[4, 2, 8]","['0.7', '0.233', '0.836']",371.0,1164,1212,834,773,954.0,Upper Tertiary,0.7,0.233,0.836,5,5,745.176,627.091,3,3,95.222,210.079,0.36,0.119,0.587,0.36,0.197,0.994,2,1
34,1028,56,66,3,F,62.48,4,6,"[4, 4, 5]","['0.42', '0.055', '0.908']",403.0,1186,1223,759,786,925.0,Upper Secondary,0.42,0.055,0.908,4,2,320.067,49.251,5,5,754.952,557.653,0.6,0.519,0.938,0.6,0.418,0.693,2,1
35,1029,55,64,5,M,744.157,4,6,"[5, 10, 6]","['0.75', '0.93', '0.978']",435.0,1323,1473,789,762,1155.0,Upper Tertiary,0.75,0.93,0.978,5,1,779.532,786.69,5,5,333.479,760.391,0.65,0.313,0.945,0.7,0.76,0.974,2,1
36,103,0,50,2,F,248.066,1,1,"[4, 10, 1]","['0.28', '0.31', '0']",,,,,,,Lower Secondary,0.28,0.31,0,,,,,,,,,,,,,,,2,1
37,1030,55,64,3,M,115.133,4,6,"[8, 3, 7]","['0.54', '0.094', '0.76']",339.0,,,753,738,1101.0,Upper Secondary,0.54,0.094,0.76,,,,,4,4,665.616,778.616,0.52,0.541,0.953,0.64,0.876,0.899,2,1
38,1031,43,40,5,F,782.184,4,5,"[8, 10, 9]","['0.9', '0.978', '0.895']",400.0,1203,1252,745,614,916.0,Upper Tertiary,0.9,0.978,0.895,5,5,795.15,788.87,3,3,292.381,425.711,0.45,0.256,0.873,0.57,0.319,0.938,2,1
39,1032,54,62,3,F,76.242,5,6,"[3, 4, 5]","['0.39', '0.067', '0.906']",404.0,1207,1241,823,782,965.0,Upper Secondary,0.39,0.067,0.906,3,3,413.307,777.047,4,4,152.617,117.628,0.68,0.134,0.817,0.64,0.118,0.972,2,1
40,1033,54,62,2,M,561.09,4,6,"[1, 4, 6]","['0.22', '0.491', '0.848']",378.0,1243,1278,872,847,1089.0,Lower Secondary,0.22,0.491,0.848,5,3,668.393,712.375,3,3,195.781,696.77,0.54,0.22,0.984,0.39,0.784,0.949,2,1
41,1034,46,46,4,F,610.26,4,5,"[8, 3, 9]","['0.72', '0.496', '0.935']",418.0,1184,1236,818,829,896.0,Lower Tertiary,0.72,0.496,0.935,5,4,448.156,109.512,5,5,743.206,709.731,0.85,0.697,0.995,0.95,0.798,0.982,2,1
42,1035,43,40,4,F,234.231,4,5,"[4, 10, 10]","['0.56', '0.293', '0.857']",384.0,1187,1250,812,831,964.0,Lower Tertiary,0.56,0.293,0.857,4,5,601.51,539.211,5,5,598.823,615.3,0.8,0.412,0.992,0.8,0.538,0.935,2,1
43,1036,54,62,4,F,760.734,4,6,"[9, 8, 2]","['0.76', '0.856', '0.897']",399.0,1206,1244,784,714,894.0,Lower Tertiary,0.76,0.856,0.897,4,5,746.948,783.542,5,5,418.424,741.533,0.8,0.523,0.805,0.9,0.556,0.916,2,1
44,1037,43,40,2,M,587.983,4,5,"[10, 1, 8]","['0.4', '0.404', '0.939']",415.0,1230,1288,780,766,1066.0,Lower Secondary,0.4,0.404,0.939,3,5,58.635,489.44,1,1,740.347,620.841,0.2,0.555,0.665,0.16,0.582,0.837,2,1
45,1038,55,64,4,F,660.289,4,6,"[2, 10, 6]","['0.48', '0.825', '0.921']",408.0,1162,1253,860,776,987.0,Lower Tertiary,0.48,0.825,0.921,5,5,795.234,760.253,5,5,757.922,774.863,0.55,0.758,0.972,0.65,0.775,0.832,2,1
46,1039,63,80,4,M,773.523,4,6,"[7, 1, 5]","['0.68', '0.532', '0.968']",430.0,1352,1412,862,867,1117.0,Lower Tertiary,0.68,0.532,0.968,1,1,345.569,62.484,4,4,730.858,282.792,0.64,0.731,0.815,0.64,0.23,0.817,2,1
47,104,7,44,5,F,652.265,1,2,"[6, 4, 10]","['0.8', '0.571', '0.283']",130.0,530,666,,,61.0,Upper Tertiary,0.8,0.571,0.283,4,5,567.561,673.631,,,,,,,,,,,2,1
48,1040,46,46,5,M,494.862,4,5,"[3, 2, 6]","['0.65', '0.371', '0.912']",406.0,1331,1396,835,853,1169.0,Upper Tertiary,0.65,0.371,0.912,3,4,13.334,59.556,5,5,668.579,600.302,1.0,0.585,0.896,1.0,0.488,0.967,2,1
49,1041,53,60,5,M,698.555,4,6,"[4, 10, 7]","['0.7', '0.873', '0.975']",435.0,1240,1273,748,740,1076.0,Upper Tertiary,0.7,0.873,0.975,1,1,780.114,752.534,4,5,496.433,716.547,0.72,0.496,0.82,0.75,0.806,0.908,2,1
50,1042,45,44,4,M,131.623,4,5,"[4, 2, 8]","['0.56', '0.099', '0.922']",412.0,1226,1269,858,832,1058.0,Lower Tertiary,0.56,0.099,0.922,3,3,423.791,406.034,5,5,329.763,590.326,0.8,0.33,0.953,0.85,0.48,0.877,2,1
51,1043,55,64,5,M,799.64,4,6,"[6, 4, 4]","['0.8', '0.7', '0.998']",447.0,1281,1289,803,692,1103.0,Upper Tertiary,0.8,0.7,0.998,5,4,328.0,201.204,4,4,711.565,790.507,0.48,0.889,0.816,0.56,0.988,0.988,2,1
52,1044,54,62,5,M,721.982,4,6,"[6, 6, 9]","['0.8', '0.722', '0.84']",377.0,1296,1304,787,729,1115.0,Upper Tertiary,0.8,0.722,0.84,5,5,726.787,722.163,3,2,692.899,706.489,0.33,0.736,0.801,0.38,0.839,0.814,2,1
53,1045,57,68,3,F,793.874,4,6,"[2, 5, 8]","['0.36', '0.744', '0.951']",428.0,1192,1235,754,731,948.0,Upper Secondary,0.36,0.744,0.951,3,2,598.334,63.841,4,4,612.324,765.671,0.48,0.498,0.793,0.52,0.957,0.694,2,1
54,1046,56,66,4,F,787.099,4,6,"[7, 4, 4]","['0.68', '0.689', '0.969']",436.0,1200,1221,840,819,828.0,Lower Tertiary,0.68,0.689,0.969,3,4,300.391,549.331,2,4,621.98,778.908,0.4,0.777,0.951,0.48,0.73,0.961,2,1
55,1047,56,66,5,M,797.154,5,6,"[6, 8, 1]","['0.8', '0.897', '0.82']",368.0,1245,1290,815,790,1075.0,Upper Tertiary,0.8,0.897,0.82,4,4,645.942,784.746,5,5,789.816,759.458,0.9,0.938,0.906,0.95,0.949,0.973,2,1
56,1048,54,62,4,M,585.596,4,6,"[9, 3, 6]","['0.76', '0.476', '0.978']",440.0,1232,1267,771,774,1069.0,Lower Tertiary,0.76,0.476,0.978,4,5,424.331,586.685,3,3,567.406,698.101,0.39,0.638,0.851,0.33,0.611,0.83,2,1
57,1049,55,64,5,M,540.477,4,6,"[9, 3, 8]","['0.95', '0.439', '0.978']",441.0,1277,1333,769,707,1092.0,Upper Tertiary,0.95,0.439,0.978,5,5,524.136,599.616,2,2,745.874,391.103,0.34,0.513,0.977,0.36,0.293,0.77,2,1
58,105,3,61,1,F,179.621,1,1,"[6, 1, 3]","['0.16', '0.123', '0.979']",475.0,,,,,208.0,Primary,0.16,0.123,0.979,,,,,,,,,,,,,,,2,1
59,1050,54,62,3,M,783.285,4,6,"[8, 10, 10]","['0.54', '0.979', '0.757']",342.0,1218,1271,814,785,1085.0,Upper Secondary,0.54,0.979,0.757,4,5,784.142,794.452,5,4,729.532,797.891,0.55,0.73,0.883,0.6,0.947,0.583,2,1
60,1051,55,64,4,M,423.465,4,6,"[4, 2, 6]","['0.56', '0.318', '0.945']",428.0,1258,1279,772,725,1078.0,Lower Tertiary,0.56,0.318,0.945,5,3,797.597,663.133,5,5,507.649,347.879,0.7,0.476,0.96,0.7,0.391,0.875,2,1
61,1052,54,60,2,M,290.624,4,6,"[3, 3, 1]","['0.26', '0.236', '0.998']",450.0,1264,1292,834,773,1093.0,Lower Secondary,0.26,0.236,0.998,1,2,79.721,330.861,3,3,95.222,210.079,0.36,0.119,0.587,0.36,0.197,0.994,2,1
62,1053,54,60,4,F,663.007,4,6,"[5, 10, 3]","['0.6', '0.829', '0.92']",416.0,1255,1268,817,788,955.0,Lower Tertiary,0.6,0.829,0.92,4,5,787.941,787.982,4,4,750.273,562.58,0.8,0.516,0.943,0.64,0.598,0.65,2,1
63,1054,43,38,4,F,191.97,4,5,"[1, 7, 10]","['0.44', '0.204', '0.996']",451.0,1211,1283,841,804,993.0,Lower Tertiary,0.44,0.204,0.996,5,2,792.294,757.588,5,5,706.384,694.61,0.7,0.662,0.924,0.65,0.695,0.638,2,1
64,1055,54,60,4,F,435.194,4,6,"[3, 1, 8]","['0.52', '0.299', '0.956']",434.0,1246,1272,866,846,994.0,Lower Tertiary,0.52,0.299,0.956,5,5,738.532,616.017,5,5,796.388,496.001,0.65,0.796,0.807,0.6,0.465,0.806,2,1
65,1056,54,60,2,F,74.928,4,6,"[2, 10, 7]","['0.24', '0.094', '0.782']",356.0,1257,1265,873,836,1021.0,Lower Secondary,0.24,0.094,0.782,3,4,509.423,357.953,3,3,73.729,697.285,0.45,0.065,0.972,0.45,0.479,0.646,2,1
66,1057,55,62,4,M,726.814,4,6,"[1, 8, 4]","['0.44', '0.818', '0.844']",385.0,1293,,889,864,1096.0,Lower Tertiary,0.44,0.818,0.844,5,,783.075,,5,5,624.631,507.107,0.8,0.625,0.909,0.55,0.634,0.925,2,1
67,1058,56,64,4,F,191.976,5,6,"[4, 10, 1]","['0.56', '0.24', '0.969']",443.0,1226,1269,850,830,1042.0,Lower Tertiary,0.56,0.24,0.969,3,3,423.791,406.034,5,5,502.834,488.99,0.75,0.629,0.613,0.75,0.336,0.638,2,1
68,1059,53,58,1,M,626.814,4,6,"[5, 1, 7]","['0.15', '0.431', '0.976']",445.0,1295,1306,872,847,1110.0,Primary,0.15,0.431,0.976,4,2,704.232,280.99,3,3,195.781,696.77,0.54,0.22,0.984,0.39,0.784,0.949,2,1
69,106,4,50,1,M,382.147,1,1,"[5, 5, 4]","['0.15', '0.358', '0.962']",476.0,579,661,,,191.0,Primary,0.15,0.358,0.962,4,3,702.103,100.401,,,,,,,,,,,2,1
70,1060,43,38,5,F,703.836,4,5,"[7, 5, 3]","['0.85', '0.66', '0.814']",372.0,1249,1291,887,813,1007.0,Upper Tertiary,0.85,0.66,0.814,5,4,751.529,753.379,5,4,286.986,642.455,0.65,0.341,0.987,0.8,0.522,0.846,2,1
71,1061,55,62,5,F,607.45,4,6,"[9, 9, 7]","['0.95', '0.721', '0.906']",415.0,1238,1270,844,792,1019.0,Upper Tertiary,0.95,0.721,0.906,5,5,650.111,761.949,4,4,785.186,643.115,0.52,0.736,0.89,0.52,0.482,0.757,2,1
72,1062,54,60,4,M,641.531,4,6,"[10, 10, 1]","['0.8', '0.802', '0.891']",409.0,1263,1303,820,843,1105.0,Lower Tertiary,0.8,0.802,0.891,4,5,729.745,776.269,5,5,746.17,778.0,0.75,0.7,0.977,0.75,0.875,0.99,2,1
73,1063,54,60,5,M,675.577,4,6,"[6, 4, 9]","['0.8', '0.591', '0.902']",415.0,1372,1441,826,768,1116.0,Upper Tertiary,0.8,0.591,0.902,4,5,670.56,688.006,3,3,621.984,57.366,0.42,0.583,0.524,0.48,0.054,0.358,2,1
74,1064,45,42,5,M,754.367,4,5,"[8, 4, 8]","['0.9', '0.66', '0.403']",186.0,1312,1380,877,855,1147.0,Upper Tertiary,0.9,0.66,0.403,5,4,455.109,66.993,3,3,95.123,474.362,0.33,0.113,0.889,0.6,0.326,0.99,2,1
75,1065,43,38,5,M,335.455,4,5,"[6, 9, 5]","['0.8', '0.398', '0.944']",436.0,1286,1298,835,853,1107.0,Upper Tertiary,0.8,0.398,0.944,5,5,589.56,770.331,5,5,668.579,600.302,1.0,0.585,0.896,1.0,0.488,0.967,2,1
76,1066,54,60,4,F,688.285,4,6,"[4, 4, 10]","['0.56', '0.602', '0.725']",335.0,1230,1288,852,763,1037.0,Lower Tertiary,0.56,0.602,0.725,3,5,58.635,489.44,4,4,6.646,330.595,0.76,0.007,0.935,0.52,0.413,0.839,2,1
77,1067,54,60,5,F,798.349,5,6,"[10, 10, 10]","['1.0', '0.998', '0.428']",198.0,1220,1282,815,790,995.0,Upper Tertiary,1.0,0.998,0.428,5,5,799.581,798.714,5,5,789.816,759.458,0.9,0.938,0.906,0.95,0.949,0.973,2,1
78,1068,53,58,5,F,701.12,4,6,"[4, 4, 9]","['0.7', '0.613', '0.976']",453.0,1233,1318,860,776,1004.0,Upper Tertiary,0.7,0.613,0.976,4,3,672.107,746.511,5,5,757.922,774.863,0.55,0.758,0.972,0.65,0.775,0.832,2,1
79,1069,55,62,4,F,497.239,5,6,"[6, 2, 3]","['0.64', '0.373', '0.788']",365.0,1232,1267,823,782,1048.0,Lower Tertiary,0.64,0.373,0.788,4,5,424.331,586.685,4,4,152.617,117.628,0.68,0.134,0.817,0.64,0.118,0.972,2,1
80,107,0,48,3,M,715.039,1,1,"[7, 10, 8]","['0.51', '0.894', '0']",,,,,,,Upper Secondary,0.51,0.894,0,,,,,,,,,,,,,,,2,1
81,1070,53,58,2,M,779.984,4,6,"[2, 9, 3]","['0.24', '0.926', '0.881']",409.0,1366,,824,799,1123.0,Lower Secondary,0.24,0.926,0.881,5,,782.835,,2,2,475.889,30.497,0.36,0.565,0.482,0.4,0.029,0.968,2,1
82,1071,54,60,5,M,645.863,4,6,"[4, 1, 7]","['0.7', '0.444', '0.791']",368.0,1339,1455,816,798,1151.0,Upper Tertiary,0.7,0.444,0.791,4,4,622.415,525.264,4,4,306.403,668.261,0.52,0.211,0.837,0.8,0.71,0.868,2,1
83,1072,43,38,5,F,649.65,4,5,"[2, 2, 1]","['0.6', '0.487', '0.895']",417.0,1242,1274,858,832,992.0,Upper Tertiary,0.6,0.487,0.895,4,4,273.236,145.097,5,5,329.763,590.326,0.8,0.33,0.953,0.85,0.48,0.877,2,1
84,1073,56,64,1,M,704.312,4,6,"[10, 6, 2]","['0.2', '0.704', '0.857']",400.0,1315,1351,827,863,1163.0,Primary,0.2,0.704,0.857,4,5,796.781,699.531,2,2,776.475,186.997,0.28,0.776,0.997,0.24,0.199,0.888,2,1
85,1074,56,64,3,F,644.97,4,6,"[8, 8, 7]","['0.54', '0.726', '0.998']",467.0,1254,1275,859,765,988.0,Upper Secondary,0.54,0.726,0.998,1,3,638.938,736.659,3,1,609.319,675.624,0.39,0.647,0.903,0.12,0.507,0.875,2,1
86,1075,58,68,3,F,157.646,4,6,"[6, 8, 6]","['0.48', '0.177', '0.919']",431.0,1245,1290,862,867,1047.0,Upper Secondary,0.48,0.177,0.919,4,4,645.942,784.746,4,4,730.858,282.792,0.64,0.731,0.815,0.64,0.23,0.817,2,1
87,1076,54,60,3,F,612.127,4,6,"[5, 7, 4]","['0.45', '0.65', '0.97']",456.0,1240,1273,882,849,1041.0,Upper Secondary,0.45,0.65,0.97,1,1,780.114,752.534,3,3,713.507,752.093,0.39,0.758,0.973,0.51,0.846,0.998,2,1
88,1077,56,64,4,M,746.223,4,6,"[1, 10, 6]","['0.44', '0.933', '0.788']",371.0,1305,,814,785,1097.0,Lower Tertiary,0.44,0.933,0.788,5,,779.512,,5,4,729.532,797.891,0.55,0.73,0.883,0.6,0.947,0.583,2,1
89,1078,42,36,3,F,661.233,4,5,"[5, 10, 6]","['0.45', '0.827', '0.886']",418.0,1258,1279,818,829,1051.0,Upper Secondary,0.45,0.827,0.886,5,3,797.597,663.133,5,5,743.206,709.731,0.85,0.697,0.995,0.95,0.798,0.982,2,1
90,1079,55,62,5,M,772.592,4,6,"[5, 10, 3]","['0.75', '0.966', '0.606']",285.0,1382,1445,878,869,1137.0,Upper Tertiary,0.75,0.966,0.606,5,5,797.493,799.061,5,5,788.486,681.334,1.0,0.542,0.592,1.0,0.809,0.547,2,1
91,108,24,67,4,M,572.007,1,3,"[7, 7, 10]","['0.68', '0.608', '0.341']",157.0,532,578,,,360.0,Lower Tertiary,0.68,0.608,0.341,4,4,174.654,338.465,,,,,,,,,,,2,1
92,1080,54,60,3,M,791.728,4,6,"[8, 9, 1]","['0.54', '0.94', '0.853']",401.0,1287,1424,840,819,1109.0,Upper Secondary,0.54,0.94,0.853,4,4,744.778,782.634,2,4,621.98,778.908,0.4,0.777,0.951,0.48,0.73,0.961,2,1
93,1081,55,62,2,M,38.203,4,6,"[3, 2, 3]","['0.26', '0.029', '0.926']",435.0,1335,1400,870,839,1121.0,Lower Secondary,0.26,0.029,0.926,5,5,519.351,580.294,5,5,748.334,212.107,0.85,0.561,0.954,0.95,0.146,0.985,2,1
94,1082,44,40,5,F,795.87,4,5,"[10, 8, 7]","['1.0', '0.895', '0.936']",441.0,1229,1266,874,837,997.0,Upper Tertiary,1.0,0.895,0.936,5,5,707.536,732.427,4,5,718.297,770.867,0.68,0.808,0.849,0.85,0.578,0.956,2,1
95,1083,57,66,5,F,323.471,4,6,"[1, 1, 3]","['0.55', '0.222', '0.699']",330.0,1260,1301,825,777,1025.0,Upper Tertiary,0.55,0.222,0.699,3,5,505.708,705.255,4,4,626.01,692.2,0.6,0.548,0.886,0.6,0.606,0.955,2,1
96,1084,58,68,4,M,9.312,4,6,"[4, 1, 7]","['0.56', '0.006', '0.71']",336.0,1280,1294,821,755,1094.0,Lower Tertiary,0.56,0.006,0.71,4,5,35.849,708.181,5,5,453.339,674.028,0.8,0.51,0.931,0.8,0.506,0.628,2,1
97,1085,54,60,5,F,776.73,4,6,"[6, 3, 10]","['0.8', '0.631', '0.945']",448.0,1218,1271,865,838,1050.0,Upper Tertiary,0.8,0.631,0.945,4,5,784.142,794.452,4,4,590.565,594.281,0.8,0.591,0.946,0.64,0.631,0.887,2,1
98,1086,54,60,5,M,708.845,4,6,"[7, 3, 4]","['0.85', '0.576', '0.899']",426.0,1297,1322,833,775,1099.0,Upper Tertiary,0.85,0.576,0.899,4,4,760.002,778.953,3,3,538.19,305.708,0.36,0.605,0.771,0.36,0.363,0.494,2,1
99,1087,55,62,2,F,276.864,4,6,"[6, 3, 2]","['0.32', '0.225', '0.996']",472.0,1239,1276,885,857,1009.0,Lower Secondary,0.32,0.225,0.996,5,5,623.879,603.579,3,2,688.572,369.69,0.36,0.473,0.417,0.22,0.37,0.616,2,1
100,1088,55,62,5,F,510.053,4,6,"[7, 4, 5]","['0.85', '0.446', '0.899']",427.0,1256,1302,861,761,1020.0,Upper Tertiary,0.85,0.446,0.899,5,5,553.977,585.9,4,4,382.578,36.97,0.76,0.287,0.991,0.44,0.046,0.686,2,1
