,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,45,40,5,M,488.874,4,5,"[9, 6, 6]","['0.95', '0.489', '0.669']",263.0,1316,1392,1453,721,664,1034.0,Upper Tertiary,0.95,0.489,0.669,5,5,5,683.071,655.251,789.628,5,3,799.45,116.699,5.0,0.8,0.6,0.978,0.48,0.117,0.806,2,7
11,1007,56,62,5,M,780.369,4,6,"[1, 1, 2]","['0.55', '0.537', '0.766']",302.0,1245,1300,,774,749,1018.0,Upper Tertiary,0.55,0.537,0.766,4,5,,58.59,726.318,,4,4,567.188,693.698,4.0,0.72,0.709,0.711,0.76,0.65,0.984,2,7
12,1008,58,66,5,M,739.266,4,6,"[1, 9, 6]","['0.55', '0.878', '0.668']",264.0,1278,1371,1455,719,640,1061.0,Upper Tertiary,0.55,0.878,0.668,5,5,5,739.376,788.158,799.069,5,3,691.484,723.608,5.0,1.0,0.864,0.858,0.39,0.905,0.814,2,7
13,1009,45,40,3,M,738.963,4,5,"[4, 10, 1]","['0.42', '0.924', '0.858']",338.0,1284,,,728,698,1036.0,Upper Secondary,0.42,0.924,0.858,3,,,769.419,,,3,5,718.697,642.405,3.0,0.45,0.898,0.992,0.55,0.803,0.954,2,7
14,101,2,51,1,F,394.2,1,1,"[4, 1, 4]","['0.14', '0.271', '0.971']",473.0,,,,,,281.0,Primary,0.14,0.271,0.971,,,,,,,,,,,1.0,,,,,,,2,7
15,1010,45,40,1,M,238.09,3,5,"[1, 6, 5]","['0.11', '0.238', '0.922']",364.0,1263,1320,,723,669,1003.0,Primary,0.11,0.238,0.922,3,5,,622.373,241.378,,3,4,107.855,659.64,1.0,0.39,0.115,0.962,0.72,0.495,0.926,2,7
16,1011,50,50,3,M,657.718,4,5,"[6, 5, 3]","['0.48', '0.617', '0.955']",378.0,1285,1437,,731,674,1028.0,Upper Secondary,0.48,0.617,0.955,3,4,,520.044,410.404,,2,2,450.581,698.826,3.0,0.38,0.451,0.566,0.28,0.699,0.988,2,7
17,1012,55,60,5,F,494.943,4,6,"[2, 7, 10]","['0.6', '0.526', '0.783']",311.0,1242,1295,1390,745,714,963.0,Upper Tertiary,0.6,0.526,0.783,5,5,4,616.988,637.248,749.039,3,5,537.412,620.221,5.0,0.54,0.537,0.922,0.55,0.543,0.732,2,7
18,1013,48,46,5,M,768.871,4,5,"[9, 7, 3]","['0.95', '0.817', '0.899']",358.0,1297,1422,1476,770,794,1047.0,Upper Tertiary,0.95,0.817,0.899,5,5,5,743.011,559.996,746.193,5,5,586.105,634.22,5.0,0.6,0.696,0.952,0.95,0.713,0.902,2,7
19,1014,55,60,4,M,430.744,4,6,"[7, 7, 6]","['0.68', '0.458', '0.821']",326.0,1301,,,756,797,1078.0,Lower Tertiary,0.68,0.458,0.821,3,,,170.281,,,4,4,501.311,781.111,5.0,0.56,0.47,0.62,0.52,0.537,0.684,2,7
20,1015,57,64,4,F,785.133,4,6,"[7, 8, 1]","['0.68', '0.883', '0.789']",314.0,1264,1298,1333,753,779,999.0,Lower Tertiary,0.68,0.883,0.789,5,5,4,796.648,799.721,798.957,5,5,742.599,762.361,4.0,0.55,0.928,0.865,0.8,0.905,0.871,2,7
21,1016,56,62,2,F,120.92,4,6,"[5, 10, 6]","['0.3', '0.151', '0.584']",233.0,1237,1312,1363,776,760,1021.0,Lower Secondary,0.3,0.151,0.584,3,4,5,167.28,662.956,539.259,5,5,488.682,660.868,2.0,0.65,0.428,0.998,0.65,0.454,0.814,2,7
22,1017,57,64,3,M,790.424,4,6,"[4, 8, 8]","['0.42', '0.889', '0.892']",357.0,1318,1442,,727,683,1026.0,Upper Secondary,0.42,0.889,0.892,5,5,,656.383,748.881,,1,4,36.131,766.461,3.0,0.14,0.043,0.876,0.76,0.958,0.954,2,7
23,1018,55,60,4,F,687.795,4,6,"[3, 9, 5]","['0.52', '0.817', '0.865']",347.0,1245,1300,,777,763,1007.0,Lower Tertiary,0.52,0.817,0.865,4,5,,58.59,726.318,,4,4,256.208,656.07,5.0,0.48,0.192,0.913,0.6,0.574,0.964,2,7
24,1019,55,60,4,F,78.322,4,6,"[6, 3, 4]","['0.64', '0.064', '0.59']",237.0,1247,1313,1443,766,769,991.0,Lower Tertiary,0.64,0.064,0.59,4,5,3,704.116,536.016,11.627,5,5,661.853,382.222,4.0,0.75,0.455,0.954,0.8,0.287,0.685,2,7
25,102,0,40,2,F,639.482,1,1,"[5, 2, 8]","['0.3', '0.48', '0']",,,,,,,,Lower Secondary,0.3,0.48,0,,,,,,,,,,,,,,,,,,2,7
26,1020,45,38,4,M,597.174,4,5,"[4, 4, 5]","['0.56', '0.523', '0.844']",340.0,1323,1403,1486,752,762,1109.0,Lower Tertiary,0.56,0.523,0.844,4,4,4,605.382,799.495,619.377,5,5,506.381,449.451,4.0,0.7,0.538,0.772,0.65,0.534,0.748,2,7
27,1021,46,40,2,M,147.725,4,5,"[10, 1, 5]","['0.4', '0.102', '0.454']",183.0,1237,1312,1363,840,852,1016.0,Lower Secondary,0.4,0.102,0.454,3,4,5,167.28,662.956,539.259,3,3,63.692,657.062,2.0,0.45,0.064,0.922,0.36,0.616,0.854,2,7
28,1022,46,40,5,F,611.613,4,5,"[7, 10, 8]","['0.85', '0.765', '0.968']",391.0,1286,,,788,841,1058.0,Upper Tertiary,0.85,0.765,0.968,2,,,708.741,,,5,5,722.889,278.007,5.0,1.0,0.633,0.91,1.0,0.295,0.886,2,7
29,1023,45,38,4,M,382.457,4,5,"[7, 9, 2]","['0.68', '0.454', '0.894']",361.0,1439,1510,,737,710,1106.0,Lower Tertiary,0.68,0.454,0.894,3,4,,559.174,565.209,,5,2,511.849,562.117,4.0,0.8,0.448,0.848,0.24,0.597,0.944,2,7
30,1024,56,60,5,F,522.44,4,6,"[5, 1, 1]","['0.75', '0.359', '0.894']",362.0,1270,1465,1495,781,755,984.0,Upper Tertiary,0.75,0.359,0.894,5,5,5,429.835,758.87,560.79,5,5,635.28,768.159,5.0,0.95,0.596,0.521,0.9,0.72,0.612,2,7
31,1025,59,66,4,M,738.709,4,6,"[1, 3, 6]","['0.44', '0.6', '0.653']",265.0,1395,1469,,729,717,1100.0,Lower Tertiary,0.44,0.6,0.653,4,5,,572.645,787.326,,5,5,776.898,767.813,4.0,0.9,0.874,0.616,0.8,0.912,0.596,2,7
32,1026,57,62,3,F,787.101,4,6,"[9, 5, 10]","['0.57', '0.738', '0.924']",376.0,1318,1442,,816,843,1017.0,Upper Secondary,0.57,0.738,0.924,5,5,,656.383,748.881,,4,4,770.928,742.1,3.0,0.76,0.964,0.954,0.8,0.881,0.978,2,7
33,1027,46,40,5,M,687.185,4,5,"[9, 6, 3]","['0.95', '0.687', '0.383']",156.0,1329,,,770,794,1131.0,Upper Tertiary,0.95,0.687,0.383,5,,,553.836,,,5,5,586.105,634.22,5.0,0.6,0.696,0.952,0.95,0.713,0.902,2,7
34,1028,55,58,3,F,775.088,4,6,"[3, 2, 3]","['0.39', '0.581', '0.9']",367.0,1285,1437,,744,726,1011.0,Upper Secondary,0.39,0.581,0.9,3,4,,520.044,410.404,,3,3,411.988,707.568,3.0,0.48,0.463,0.926,0.57,0.884,0.972,2,7
35,1029,56,60,4,F,189.112,4,6,"[7, 10, 2]","['0.68', '0.236', '0.924']",378.0,1303,1321,1410,754,785,1004.0,Lower Tertiary,0.68,0.236,0.924,5,5,4,734.996,743.595,723.471,5,5,671.634,724.26,4.0,0.9,0.546,0.811,0.85,0.543,0.81,2,7
36,103,2,55,1,M,114.228,1,1,"[10, 2, 6]","['0.2', '0.086', '0.978']",455.0,,,,,,,Primary,0.2,0.086,0.978,,,,,,,,,,,,,,,,,,2,7
37,1030,55,58,5,F,773.044,4,6,"[2, 4, 5]","['0.6', '0.676', '0.99']",406.0,1309,1340,1434,835,821,985.0,Upper Tertiary,0.6,0.676,0.99,4,3,4,775.893,798.939,790.498,3,3,774.512,698.563,5.0,0.51,0.871,0.734,0.57,0.655,0.691,2,7
38,1031,55,58,4,M,784.865,4,6,"[2, 4, 6]","['0.48', '0.687', '0.956']",393.0,1341,1457,1499,753,779,1132.0,Lower Tertiary,0.48,0.687,0.956,5,4,5,754.828,715.507,718.611,5,5,742.599,762.361,5.0,0.55,0.928,0.865,0.8,0.905,0.871,2,7
39,1032,58,64,3,M,271.116,5,6,"[8, 2, 9]","['0.54', '0.203', '0.689']",284.0,1302,1482,,767,787,1079.0,Upper Secondary,0.54,0.203,0.689,5,3,,348.306,554.947,,3,3,750.441,548.493,3.0,0.39,0.563,0.952,0.45,0.377,0.802,2,7
40,1033,55,58,4,M,597.458,4,6,"[4, 3, 7]","['0.56', '0.485', '0.964']",397.0,1386,,,803,878,1088.0,Lower Tertiary,0.56,0.485,0.964,4,,,621.479,,,1,2,796.809,524.033,4.0,0.16,0.647,0.93,0.26,0.557,0.956,2,7
41,1034,55,58,5,F,785.98,4,6,"[8, 7, 7]","['0.9', '0.835', '0.735']",303.0,1316,1392,1453,736,722,1006.0,Upper Tertiary,0.9,0.835,0.735,5,5,5,683.071,655.251,789.628,5,5,504.671,764.744,5.0,1.0,0.505,0.808,0.9,0.621,0.618,2,7
42,1035,44,36,5,M,456.735,4,5,"[2, 9, 4]","['0.6', '0.542', '0.741']",306.0,,,,795,789,1087.0,Upper Tertiary,0.6,0.542,0.741,,,,,,,4,4,561.432,683.013,5.0,0.8,0.456,0.928,0.44,0.512,0.918,2,7
43,1036,46,40,3,F,742.751,4,5,"[7, 6, 6]","['0.51', '0.743', '0.85']",352.0,1284,,,842,879,1009.0,Upper Secondary,0.51,0.743,0.85,3,,,769.419,,,5,5,516.226,759.183,3.0,0.65,0.613,0.85,0.6,0.807,0.856,2,7
44,1037,56,60,4,M,750.157,4,6,"[1, 3, 5]","['0.44', '0.61', '0.81']",336.0,,,,784,859,1123.0,Lower Tertiary,0.44,0.61,0.81,,,,,,,5,5,496.597,698.594,2.0,0.85,0.528,0.266,0.6,0.655,0.518,2,7
45,1038,57,62,2,F,46.123,4,6,"[9, 1, 10]","['0.38', '0.032', '0.954']",397.0,,,,741,700,1084.0,Lower Secondary,0.38,0.032,0.954,,,,,,,3,5,729.693,721.582,3.0,0.54,0.547,0.95,0.85,0.676,0.948,2,7
46,1039,56,60,4,M,789.258,4,6,"[9, 6, 6]","['0.76', '0.789', '0.619']",258.0,1324,1494,,782,806,1121.0,Lower Tertiary,0.76,0.789,0.619,4,5,,759.892,616.445,,5,5,783.169,664.511,4.0,0.85,0.93,0.465,0.7,0.789,0.57,2,7
47,104,15,52,2,M,232.137,1,2,"[6, 3, 4]","['0.32', '0.189', '0.923']",434.0,,,,,,176.0,Lower Secondary,0.32,0.189,0.923,,,,,,,,,,,1.0,,,,,,,2,7
48,1040,59,66,3,M,553.371,5,7,"[9, 9, 1]","['0.57', '0.657', '0.856']",358.0,1326,1346,,783,807,1095.0,Upper Secondary,0.57,0.657,0.856,5,4,,794.886,719.017,,4,4,458.884,702.909,3.0,0.48,0.516,0.531,0.44,0.483,0.477,2,7
49,1041,46,40,3,M,230.628,4,5,"[10, 8, 9]","['0.6', '0.259', '0.526']",220.0,1339,1488,1509,761,724,1116.0,Upper Secondary,0.6,0.259,0.526,5,5,4,514.763,454.918,353.261,3,2,244.371,114.004,3.0,0.57,0.26,0.552,0.4,0.121,0.588,2,7
50,1042,57,62,5,M,677.005,4,6,"[7, 6, 1]","['0.85', '0.677', '0.895']",375.0,1345,1507,,732,708,1122.0,Upper Tertiary,0.85,0.677,0.895,4,5,,508.006,621.943,,4,5,539.209,443.235,5.0,0.72,0.64,0.932,0.55,0.499,0.808,2,7
51,1043,46,40,4,M,645.714,4,5,"[10, 8, 1]","['0.8', '0.726', '0.917']",385.0,1336,1430,1448,793,877,1135.0,Lower Tertiary,0.8,0.726,0.917,4,3,3,715.105,552.645,526.636,1,1,30.418,778.106,4.0,0.15,0.025,0.752,0.16,0.729,0.874,2,7
52,1044,56,60,4,F,555.852,4,6,"[10, 2, 10]","['0.8', '0.417', '0.64']",269.0,1294,,,765,818,1002.0,Lower Tertiary,0.8,0.417,0.64,5,,,785.006,,,5,5,540.941,620.721,4.0,0.55,0.575,0.788,0.9,0.621,0.96,2,7
53,1045,49,46,5,M,390.444,4,5,"[6, 7, 10]","['0.8', '0.415', '0.924']",389.0,1361,,,747,740,1096.0,Upper Tertiary,0.8,0.415,0.924,5,,,555.337,,,4,4,701.152,631.967,5.0,0.68,0.614,0.882,0.72,0.592,0.744,2,7
54,1046,45,38,3,F,721.115,4,5,"[3, 6, 2]","['0.39', '0.721', '0.972']",410.0,1299,,,832,778,1057.0,Upper Secondary,0.39,0.721,0.972,2,,,306.437,,,1,1,35.433,799.417,4.0,0.12,0.04,0.956,0.18,0.799,0.879,2,7
55,1047,55,58,5,F,740.164,4,6,"[10, 7, 5]","['1.0', '0.786', '0.957']",403.0,1297,1422,1476,824,790,1013.0,Upper Tertiary,1.0,0.786,0.957,5,5,5,743.011,559.996,746.193,5,5,717.604,774.778,5.0,0.7,0.807,0.84,0.6,0.92,0.952,2,7
56,1048,56,60,5,F,347.441,4,6,"[6, 2, 8]","['0.8', '0.261', '0.927']",391.0,1269,1440,1445,777,763,1005.0,Upper Tertiary,0.8,0.261,0.927,4,5,5,99.847,422.357,756.164,4,4,256.208,656.07,5.0,0.48,0.192,0.913,0.6,0.574,0.964,2,7
57,1049,59,66,4,F,717.354,4,6,"[3, 8, 7]","['0.52', '0.807', '0.842']",356.0,1314,1348,1413,774,749,1001.0,Lower Tertiary,0.52,0.807,0.842,4,5,4,632.223,710.26,612.685,4,4,567.188,693.698,4.0,0.72,0.709,0.711,0.76,0.65,0.984,2,7
58,105,15,53,4,F,508.543,1,2,"[1, 3, 5]","['0.44', '0.413', '0.712']",331.0,538,621,706,,,267.0,Lower Tertiary,0.44,0.413,0.712,2,2,3,401.945,400.108,196.73,,,,,4.0,,,,,,,2,7
59,1050,46,40,5,M,244.824,4,5,"[6, 4, 6]","['0.8', '0.214', '0.899']",381.0,1355,,,804,823,1113.0,Upper Tertiary,0.8,0.214,0.899,4,,,4.407,,,4,4,76.464,263.843,5.0,0.8,0.091,0.942,0.52,0.313,0.925,2,7
60,1051,45,38,1,F,799.373,4,5,"[6, 6, 1]","['0.16', '0.799', '0.925']",393.0,1311,1335,,786,851,1065.0,Primary,0.16,0.799,0.925,2,3,,743.467,688.229,,5,5,639.933,519.983,1.0,0.85,0.72,0.946,0.9,0.455,0.964,2,7
61,1052,57,62,4,M,597.642,4,6,"[5, 5, 6]","['0.6', '0.56', '0.775']",330.0,,,,813,833,1093.0,Lower Tertiary,0.6,0.56,0.775,,,,,,,4,4,739.842,791.63,5.0,0.64,0.786,0.878,0.56,0.693,0.829,2,7
62,1053,61,70,5,M,233.552,4,6,"[5, 10, 9]","['0.75', '0.292', '0.808']",345.0,1379,,,834,845,1124.0,Upper Tertiary,0.75,0.292,0.808,4,,,765.257,,,5,5,425.099,434.781,5.0,0.95,0.319,0.891,0.8,0.38,0.716,2,7
63,1054,45,38,3,M,770.083,4,5,"[3, 8, 3]","['0.39', '0.866', '0.684']",292.0,1288,1351,1472,815,773,1055.0,Upper Secondary,0.39,0.866,0.684,5,5,5,715.949,652.28,791.876,4,4,333.955,749.053,3.0,0.52,0.417,0.7,0.44,0.562,0.765,2,7
64,1055,57,62,3,F,721.1,4,6,"[8, 8, 10]","['0.54', '0.811', '0.904']",387.0,1288,1351,1472,846,865,1054.0,Upper Secondary,0.54,0.811,0.904,5,5,5,715.949,652.28,791.876,5,5,784.351,788.878,3.0,0.6,0.882,0.998,0.55,0.789,0.982,2,7
65,1056,48,44,2,F,67.833,4,5,"[10, 6, 3]","['0.4', '0.068', '0.988']",424.0,1281,,,775,768,1077.0,Lower Secondary,0.4,0.068,0.988,2,,,622.716,,,3,2,215.971,42.001,2.0,0.39,0.229,0.99,0.32,0.037,0.958,2,7
66,1057,55,58,4,M,768.259,4,6,"[1, 1, 7]","['0.44', '0.528', '0.974']",419.0,1299,,,758,734,1046.0,Lower Tertiary,0.44,0.528,0.974,2,,,306.437,,,4,4,629.077,792.446,3.0,0.64,0.747,0.636,0.8,0.743,0.632,2,7
67,1058,56,60,5,M,61.637,4,6,"[10, 4, 4]","['1.0', '0.054', '0.984']",424.0,1286,,,792,738,1022.0,Upper Tertiary,1.0,0.054,0.984,2,,,708.741,,,2,2,168.295,71.232,5.0,0.36,0.116,0.778,0.38,0.053,0.872,2,7
68,1059,56,60,1,M,366.331,4,6,"[1, 10, 8]","['0.11', '0.458', '0.829']",358.0,1307,1332,,742,805,1066.0,Primary,0.11,0.458,0.829,2,5,,662.941,797.407,,1,1,671.491,698.526,1.0,0.19,0.588,0.828,0.2,0.568,0.884,2,7
69,106,15,51,4,F,325.051,1,2,"[5, 8, 10]","['0.6', '0.366', '0.638']",298.0,582,,,,,431.0,Lower Tertiary,0.6,0.366,0.638,3,,,782.305,,,,,,,3.0,,,,,,,2,7
70,1060,47,42,5,M,761.401,4,5,"[3, 3, 7]","['0.65', '0.619', '0.887']",384.0,,,,751,791,1097.0,Upper Tertiary,0.65,0.619,0.887,,,,,,,5,5,743.38,569.508,5.0,0.55,0.65,0.696,0.8,0.712,0.734,2,7
71,1061,56,60,5,F,798.336,4,6,"[9, 6, 3]","['0.95', '0.798', '0.919']",398.0,1278,1371,1455,756,797,1008.0,Upper Tertiary,0.95,0.798,0.919,5,5,5,739.376,788.158,799.069,4,4,501.311,781.111,5.0,0.56,0.47,0.62,0.52,0.537,0.684,2,7
72,1062,59,66,5,M,357.896,4,6,"[6, 10, 9]","['0.8', '0.447', '0.878']",381.0,1331,1435,1490,743,730,1092.0,Upper Tertiary,0.8,0.447,0.878,4,4,5,751.288,738.613,703.354,5,5,745.23,554.263,5.0,0.75,0.605,0.87,0.65,0.485,0.658,2,7
73,1063,61,70,5,F,608.376,4,6,"[8, 1, 7]","['0.9', '0.418', '0.816']",355.0,1304,,,757,822,990.0,Upper Tertiary,0.9,0.418,0.816,5,,,664.748,,,4,4,398.042,605.728,5.0,0.72,0.448,0.968,0.76,0.492,0.907,2,7
74,1064,57,62,5,M,361.295,4,6,"[3, 3, 9]","['0.65', '0.294', '0.857']",373.0,1330,1382,,836,812,1138.0,Upper Tertiary,0.65,0.294,0.857,5,5,,738.809,558.657,,4,4,525.864,544.441,5.0,0.44,0.394,0.924,0.52,0.51,0.924,2,7
75,1065,47,42,1,M,666.952,4,5,"[7, 8, 6]","['0.17', '0.75', '0.328']",143.0,1311,1335,,735,716,1051.0,Primary,0.17,0.75,0.328,2,3,,743.467,688.229,,1,3,630.411,122.547,1.0,0.15,0.67,0.97,0.33,0.146,0.964,2,7
76,1066,45,38,1,F,64.825,4,5,"[4, 8, 9]","['0.14', '0.073', '0.846']",369.0,1307,1332,,764,796,1059.0,Primary,0.14,0.073,0.846,2,5,,662.941,797.407,,3,3,25.302,684.579,1.0,0.57,0.019,0.948,0.48,0.513,0.916,2,7
77,1067,45,38,5,F,454.863,4,5,"[3, 7, 10]","['0.65', '0.483', '0.577']",252.0,1276,1343,,810,870,987.0,Upper Tertiary,0.65,0.483,0.577,3,5,,469.726,648.898,,5,5,577.561,745.06,4.0,1.0,0.505,0.935,0.9,0.559,0.95,2,7
78,1068,57,62,4,M,791.749,4,6,"[7, 8, 2]","['0.68', '0.891', '0.819']",358.0,,,,727,683,1141.0,Lower Tertiary,0.68,0.891,0.819,,,,,,,1,4,36.131,766.461,4.0,0.14,0.043,0.876,0.76,0.958,0.954,2,7
79,1069,56,60,4,M,736.785,4,6,"[9, 5, 1]","['0.76', '0.691', '0.979']",426.0,1349,1401,,848,808,1128.0,Lower Tertiary,0.76,0.691,0.979,4,4,,373.81,598.34,,4,4,737.119,785.601,4.0,0.72,0.507,0.904,0.72,0.786,0.819,2,7
80,107,1,44,1,F,509.017,1,1,"[9, 9, 8]","['0.19', '0.604', '0.879']",420.0,,,,,,110.0,Primary,0.19,0.604,0.879,,,,,,,,,,,1.0,,,,,,,2,7
81,1070,61,70,5,M,478.198,4,6,"[10, 4, 6]","['1.0', '0.418', '0.881']",384.0,1291,1334,1431,766,769,1081.0,Upper Tertiary,1.0,0.418,0.881,5,5,5,440.815,651.782,380.588,5,5,661.853,382.222,5.0,0.75,0.455,0.954,0.8,0.287,0.685,2,7
82,1071,55,58,4,M,477.562,4,6,"[3, 4, 3]","['0.52', '0.418', '0.975']",426.0,1306,,,800,772,1076.0,Lower Tertiary,0.52,0.418,0.975,3,,,116.651,,,4,4,786.22,748.637,2.0,0.8,0.541,0.916,0.76,0.608,0.994,2,7
83,1072,56,60,2,M,761.735,5,6,"[2, 10, 4]","['0.24', '0.952', '0.989']",433.0,1328,1352,,802,798,1126.0,Lower Secondary,0.24,0.952,0.989,5,5,,791.32,772.26,,4,4,77.246,124.815,5.0,0.72,0.077,0.94,0.48,0.14,0.988,2,7
84,1073,45,38,4,M,258.219,4,5,"[4, 8, 4]","['0.56', '0.29', '0.904']",397.0,,,,771,831,1114.0,Lower Tertiary,0.56,0.29,0.904,,,,,,,3,3,615.707,677.276,3.0,0.36,0.423,0.809,0.6,0.466,0.853,2,7
85,1074,56,60,4,M,214.355,4,6,"[7, 9, 7]","['0.68', '0.255', '0.938']",412.0,1447,,,745,714,1134.0,Lower Tertiary,0.68,0.255,0.938,3,,,286.296,,,3,5,537.412,620.221,5.0,0.54,0.537,0.922,0.55,0.543,0.732,2,7
86,1075,57,62,4,F,785.471,4,6,"[8, 9, 5]","['0.72', '0.933', '0.82']",361.0,1296,1344,,837,827,989.0,Lower Tertiary,0.72,0.933,0.82,5,4,,751.682,780.849,,5,5,654.962,370.297,4.0,0.9,0.819,0.964,0.9,0.44,0.921,2,7
87,1076,56,60,2,F,140.471,4,6,"[9, 5, 8]","['0.38', '0.132', '0.907']",400.0,1306,,,776,760,1071.0,Lower Secondary,0.38,0.132,0.907,3,,,116.651,,,5,5,488.682,660.868,4.0,0.65,0.428,0.998,0.65,0.454,0.814,2,7
88,1077,56,60,2,M,278.214,4,6,"[1, 10, 7]","['0.22', '0.348', '0.828']",366.0,1281,,,817,838,1056.0,Lower Secondary,0.22,0.348,0.828,2,,,622.716,,,3,3,661.627,734.714,2.0,0.42,0.579,0.736,0.45,0.643,0.642,2,7
89,1078,45,38,5,F,492.07,4,5,"[3, 1, 8]","['0.65', '0.338', '0.837']",371.0,1301,,,731,674,1014.0,Upper Tertiary,0.65,0.338,0.837,3,,,170.281,,,2,2,450.581,698.826,4.0,0.38,0.451,0.566,0.28,0.699,0.988,2,7
90,1079,55,58,3,F,435.424,5,6,"[1, 7, 4]","['0.33', '0.463', '0.748']",332.0,1302,1482,,847,825,1032.0,Upper Secondary,0.33,0.463,0.748,5,3,,348.306,554.947,,2,2,71.841,397.985,3.0,0.24,0.067,0.888,0.26,0.448,0.838,2,7
91,108,15,51,3,F,230.151,1,2,"[5, 8, 3]","['0.45', '0.259', '0.819']",380.0,529,599,697,,,70.0,Upper Secondary,0.45,0.259,0.819,5,3,3,470.897,654.576,626.9,,,,,3.0,,,,,,,2,7
92,1080,45,38,1,M,371.259,4,5,"[3, 9, 4]","['0.13', '0.441', '0.674']",300.0,1470,1480,,839,829,1107.0,Primary,0.13,0.441,0.674,4,1,,708.331,745.654,,5,5,637.691,718.709,1.0,0.75,0.717,0.907,0.65,0.494,0.958,2,7
93,1081,56,60,5,F,797.441,4,6,"[10, 4, 2]","['1.0', '0.698', '0.702']",313.0,1291,1334,1431,759,725,1070.0,Upper Tertiary,1.0,0.698,0.702,5,5,5,440.815,651.782,380.588,5,5,504.225,793.462,5.0,0.75,0.536,0.746,0.85,0.645,0.705,2,7
94,1082,63,74,4,F,796.396,4,6,"[5, 6, 5]","['0.6', '0.796', '0.886']",396.0,1273,1423,,799,748,982.0,Lower Tertiary,0.6,0.796,0.886,3,3,,796.619,798.313,,2,2,15.571,591.118,4.0,0.22,0.018,0.926,0.4,0.443,0.883,2,7
95,1083,52,52,1,F,719.617,4,5,"[5, 2, 5]","['0.15', '0.54', '0.908']",407.0,1290,,,728,698,994.0,Primary,0.15,0.54,0.908,2,,,245.167,,,3,5,718.697,642.405,1.0,0.45,0.898,0.992,0.55,0.803,0.954,2,7
