,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
18,1013,55,64,5,M,752.019,4,6,"[2, 2, 4]","['0.6', '0.564', '0.88']",438.0,1283,,768,750,949.0,Upper Tertiary,0.6,0.564,0.88,5,,749.196,,5,5,731.377,744.537,0.95,0.823,0.703,0.55,0.931,0.547,2,3
19,1014,55,64,4,M,704.059,5,7,"[5, 4, 1]","['0.6', '0.616', '0.514']",255.0,1170,,864,973,1025.0,Lower Tertiary,0.6,0.616,0.514,5,,554.227,,2,3,178.714,513.334,0.26,0.223,0.603,0.54,0.449,0.823,2,3
20,1015,55,64,4,M,59.931,5,6,"[9, 8, 5]","['0.76', '0.067', '0.616']",306.0,1164,,870,883,1010.0,Lower Tertiary,0.76,0.067,0.616,4,,733.062,,5,5,751.474,460.432,0.95,0.564,0.918,0.95,0.403,0.96,2,3
21,1016,56,66,5,F,754.62,5,6,"[3, 8, 10]","['0.65', '0.849', '0.732']",363.0,1240,1369,810,780,1072.0,Upper Tertiary,0.65,0.849,0.732,3,3,788.458,632.815,5,5,583.381,469.134,0.95,0.474,0.79,0.9,0.469,0.767,2,3
22,1017,56,66,5,F,530.619,4,6,"[5, 10, 10]","['0.75', '0.663', '0.877']",436.0,1235,1320,755,854,1039.0,Upper Tertiary,0.75,0.663,0.877,4,5,759.942,795.56,5,5,606.724,390.966,0.8,0.493,0.269,0.85,0.44,0.599,2,3
23,1018,43,40,4,F,265.787,4,5,"[5, 4, 6]","['0.6', '0.233', '0.926']",460.0,1282,,826,845,1088.0,Lower Tertiary,0.6,0.233,0.926,4,,548.752,,5,5,709.19,762.983,0.85,0.621,0.869,0.9,0.525,0.913,2,3
24,1019,55,64,4,F,93.042,4,6,"[3, 6, 10]","['0.52', '0.093', '0.976']",485.0,1261,1330,815,852,1066.0,Lower Tertiary,0.52,0.093,0.976,3,5,37.585,231.471,5,5,514.536,591.471,0.85,0.418,0.994,0.9,0.407,0.846,2,3
25,102,24,66,4,F,676.753,1,3,"[5, 5, 4]","['0.6', '0.634', '0.388']",174.0,641,710,,,6.0,Lower Tertiary,0.6,0.634,0.388,4,4,18.97,217.523,,,,,,,,,,,2,3
26,1020,58,70,2,M,657.738,4,6,"[5, 10, 6]","['0.3', '0.822', '0.918']",456.0,1095,1121,747,783,856.0,Lower Secondary,0.3,0.822,0.918,3,2,774.899,744.746,4,4,797.348,781.153,0.52,0.698,0.888,0.6,0.879,0.981,2,3
27,1021,55,64,4,M,256.041,5,6,"[4, 1, 2]","['0.56', '0.176', '0.707']",352.0,1183,1250,795,835,944.0,Lower Tertiary,0.56,0.176,0.707,3,5,60.384,483.266,1,5,170.526,288.384,0.2,0.213,0.789,0.75,0.198,0.944,2,3
28,1022,57,68,2,M,25.156,4,6,"[7, 8, 7]","['0.34', '0.028', '0.781']",388.0,,,823,779,1032.0,Lower Secondary,0.34,0.028,0.781,,,,,3,3,42.964,138.412,0.45,0.03,0.992,0.45,0.104,0.268,2,3
29,1023,55,64,5,F,433.446,4,6,"[7, 5, 2]","['0.85', '0.406', '0.839']",418.0,1186,1245,844,878,1105.0,Upper Tertiary,0.85,0.406,0.839,4,5,301.476,634.047,4,1,787.693,608.675,0.76,0.738,0.734,0.13,0.571,0.828,2,3
30,1024,58,70,2,F,70.578,4,6,"[2, 8, 9]","['0.24', '0.079', '0.91']",453.0,1237,1274,794,832,1071.0,Lower Secondary,0.24,0.079,0.91,4,5,792.826,701.193,3,3,525.876,276.03,0.45,0.362,0.862,0.45,0.207,0.786,2,3
31,1025,46,46,4,F,794.363,4,5,"[8, 6, 7]","['0.72', '0.794', '0.331']",165.0,1170,,802,877,1014.0,Lower Tertiary,0.72,0.794,0.331,5,,554.227,,1,4,791.761,689.214,0.13,0.891,0.823,0.68,0.862,0.684,2,3
32,1026,48,50,2,F,74.731,4,5,"[1, 1, 10]","['0.22', '0.051', '0.94']",468.0,,,775,782,1057.0,Lower Secondary,0.22,0.051,0.94,,,,,5,5,794.64,765.748,0.6,0.596,0.984,0.65,0.574,0.994,2,3
33,1027,45,44,3,F,746.966,4,5,"[8, 6, 5]","['0.54', '0.747', '0.878']",437.0,1208,1236,784,874,1067.0,Upper Secondary,0.54,0.747,0.878,5,3,750.884,715.282,4,5,792.803,739.511,0.52,0.842,0.64,0.6,0.786,0.974,2,3
34,1028,60,74,5,F,433.706,4,6,"[10, 10, 1]","['1.0', '0.542', '0.918']",458.0,1238,1280,825,863,1092.0,Upper Tertiary,1.0,0.542,0.918,5,5,793.275,680.062,5,5,747.65,656.143,0.6,0.654,0.994,0.7,0.533,0.898,2,3
35,1029,44,42,5,M,564.863,4,5,"[8, 10, 2]","['0.9', '0.706', '0.944']",470.0,1213,,875,882,967.0,Upper Tertiary,0.9,0.706,0.944,5,,709.569,,5,5,503.601,664.832,1.0,0.409,0.564,0.95,0.748,0.851,2,3
36,103,0,44,2,F,336.669,1,1,"[10, 6, 1]","['0.4', '0.337', '0']",,,,,,,Lower Secondary,0.4,0.337,0,,,,,,,,,,,,,,,2,3
37,1030,55,64,3,F,524.965,5,6,"[7, 8, 6]","['0.51', '0.591', '0.37']",184.0,1277,1328,838,910,1059.0,Upper Secondary,0.51,0.591,0.37,3,4,520.113,760.459,2,2,214.254,429.997,0.32,0.174,0.634,0.32,0.43,0.922,2,3
38,1031,59,72,4,F,743.2,4,6,"[8, 2, 2]","['0.72', '0.557', '0.96']",478.0,1212,1315,758,785,1047.0,Lower Tertiary,0.72,0.557,0.96,4,3,552.782,12.181,4,4,778.002,746.002,0.44,0.535,0.743,0.72,0.886,0.992,2,3
39,1032,56,66,3,F,68.445,4,6,"[8, 10, 7]","['0.54', '0.086', '0.927']",459.0,,,793,752,1022.0,Upper Secondary,0.54,0.086,0.927,,,,,5,5,782.7,767.521,0.9,0.783,0.959,0.9,0.528,0.945,2,3
40,1033,55,64,5,F,90.454,5,7,"[4, 8, 6]","['0.7', '0.102', '0.99']",491.0,,,772,847,,Upper Tertiary,0.7,0.102,0.99,,,,,4,4,40.004,126.143,0.44,0.038,0.601,0.72,0.102,0.649,2,3
41,1034,58,70,2,F,284.143,4,6,"[1, 9, 10]","['0.22', '0.337', '0.998']",496.0,1192,1285,846,763,1097.0,Lower Secondary,0.22,0.337,0.998,1,1,753.561,398.524,3,3,634.424,609.257,0.39,0.476,0.667,0.36,0.609,0.431,2,3
42,1035,57,68,1,M,692.702,4,6,"[6, 7, 4]","['0.16', '0.736', '0.966']",481.0,1109,1126,801,808,912.0,Primary,0.16,0.736,0.966,3,5,782.491,779.267,5,5,790.747,529.287,1.0,0.692,0.863,0.9,0.595,0.998,2,3
43,1036,55,64,4,F,132.827,5,7,"[7, 3, 4]","['0.68', '0.108', '0.654']",325.0,,,816,848,,Lower Tertiary,0.68,0.108,0.654,,,,,5,5,716.584,672.711,0.55,0.493,0.731,0.7,0.631,0.648,2,3
44,1037,55,64,4,M,221.66,4,6,"[9, 4, 7]","['0.76', '0.194', '0.843']",419.0,1210,1226,741,790,961.0,Lower Tertiary,0.76,0.194,0.843,4,4,157.266,15.084,2,4,60.354,336.797,0.24,0.057,0.913,0.44,0.274,0.925,2,3
45,1038,55,64,2,M,120.587,4,6,"[8, 3, 2]","['0.36', '0.098', '0.783']",390.0,1162,,868,904,947.0,Lower Secondary,0.36,0.098,0.783,3,,614.005,,2,2,230.301,285.88,0.22,0.158,0.998,0.4,0.25,0.779,2,3
46,1039,58,70,4,M,587.363,4,6,"[8, 6, 5]","['0.72', '0.587', '0.958']",477.0,1235,1320,770,762,1017.0,Lower Tertiary,0.72,0.587,0.958,4,5,759.942,795.56,5,5,499.166,587.818,0.55,0.562,0.705,0.6,0.588,0.789,2,3
47,104,0,48,3,F,340.943,1,1,"[3, 6, 9]","['0.39', '0.341', '0']",,,,,,,Upper Secondary,0.39,0.341,0,,,,,,,,,,,,,,,2,3
48,1040,55,64,5,M,415.497,4,6,"[10, 7, 7]","['1.0', '0.441', '0.853']",425.0,1189,1259,787,876,952.0,Upper Tertiary,1.0,0.441,0.853,5,5,496.922,572.301,3,4,493.126,66.988,0.6,0.37,0.855,0.56,0.067,0.84,2,3
49,1041,59,72,4,F,550.62,5,6,"[5, 6, 6]","['0.6', '0.551', '0.958']",478.0,1187,1225,804,792,1087.0,Lower Tertiary,0.6,0.551,0.958,4,3,619.062,679.573,4,4,786.532,643.217,0.76,0.737,0.998,0.76,0.603,0.42,2,3
50,1042,50,54,3,F,614.48,4,5,"[6, 1, 10]","['0.48', '0.422', '0.826']",413.0,1190,,742,773,1098.0,Upper Secondary,0.48,0.422,0.826,4,,320.68,,3,3,26.157,666.707,0.36,0.02,0.947,0.57,0.542,0.806,2,3
51,1043,45,44,5,M,516.999,3,5,"[5, 5, 10]","['0.75', '0.485', '0.88']",440.0,1184,,726,740,965.0,Upper Tertiary,0.75,0.485,0.88,5,,545.753,,4,4,266.127,745.294,0.68,0.233,0.378,0.44,0.699,0.764,2,3
52,1044,55,64,4,M,86.812,4,6,"[4, 8, 10]","['0.56', '0.098', '0.98']",489.0,1206,1301,739,751,1009.0,Lower Tertiary,0.56,0.098,0.98,4,3,657.719,549.496,5,5,668.092,414.447,0.7,0.501,0.946,0.8,0.363,0.939,2,3
53,1045,57,68,4,F,723.022,4,6,"[1, 8, 1]","['0.44', '0.813', '0.821']",409.0,1169,,778,860,1077.0,Lower Tertiary,0.44,0.813,0.821,5,,756.244,,2,5,756.678,759.332,0.3,0.899,0.749,0.85,0.807,0.984,2,3
54,1046,46,46,5,F,792.758,4,5,"[10, 2, 6]","['1.0', '0.595', '0.909']",452.0,1191,1264,867,934,1083.0,Upper Tertiary,1.0,0.595,0.909,5,5,703.142,701.508,5,5,792.735,437.076,0.85,0.595,0.98,0.7,0.519,0.288,2,3
55,1047,45,44,4,M,715.436,4,5,"[4, 1, 3]","['0.56', '0.492', '0.97']",481.0,1212,1315,862,887,1031.0,Lower Tertiary,0.56,0.492,0.97,4,3,552.782,12.181,2,2,798.032,791.46,0.4,0.698,0.586,0.26,0.594,0.915,2,3
56,1048,55,64,4,F,207.746,4,6,"[2, 8, 3]","['0.48', '0.234', '0.692']",344.0,,,859,889,,Lower Tertiary,0.48,0.234,0.692,,,,,5,5,548.682,755.371,0.85,0.48,0.308,0.65,0.614,0.594,2,3
57,1049,57,68,1,F,717.849,4,6,"[6, 7, 8]","['0.16', '0.763', '0.795']",396.0,1165,1304,781,753,1085.0,Primary,0.16,0.763,0.795,5,4,734.333,762.35,1,1,690.402,227.129,0.19,0.734,0.93,0.12,0.213,0.56,2,3
58,105,0,54,3,M,566.013,1,1,"[3, 7, 3]","['0.39', '0.601', '0']",,,,,,,Upper Secondary,0.39,0.601,0,,,,,,,,,,,,,,,2,3
59,1050,60,74,5,M,723.643,5,6,"[1, 8, 8]","['0.55', '0.814', '0.98']",489.0,1193,1227,849,903,1055.0,Upper Tertiary,0.55,0.814,0.98,5,4,759.357,726.752,5,4,789.059,718.827,0.8,0.838,0.948,0.68,0.854,0.526,2,3
60,1051,55,64,5,M,677.905,4,6,"[1, 5, 10]","['0.55', '0.636', '0.934']",466.0,1067,1127,746,788,853.0,Upper Tertiary,0.55,0.636,0.934,3,4,636.907,700.011,5,5,786.39,683.381,0.75,0.836,0.803,0.75,0.683,0.746,2,3
61,1052,46,46,3,F,39.166,4,5,"[2, 5, 3]","['0.36', '0.037', '0.99']",495.0,1178,1260,722,729,1118.0,Upper Secondary,0.36,0.037,0.99,4,2,679.042,794.475,4,3,123.046,591.054,0.56,0.085,0.92,0.6,0.443,0.47,2,3
62,1053,58,70,3,F,547.878,4,6,"[8, 8, 7]","['0.54', '0.616', '0.725']",361.0,1168,1223,828,885,1061.0,Upper Secondary,0.54,0.616,0.725,4,3,782.176,512.846,3,3,444.685,14.78,0.54,0.556,0.847,0.48,0.017,0.89,2,3
63,1054,57,68,5,M,604.392,6,7,"[9, 3, 3]","['0.95', '0.491', '0.934']",464.0,,,837,966,940.0,Upper Tertiary,0.95,0.491,0.934,,,,,2,5,742.696,137.823,0.26,0.65,0.65,0.7,0.155,0.464,2,3
64,1055,65,84,5,F,708.836,4,6,"[1, 10, 2]","['0.55', '0.886', '0.856']",423.0,1193,1227,865,917,1050.0,Upper Tertiary,0.55,0.886,0.856,5,4,759.357,726.752,5,3,507.56,799.828,0.8,0.476,0.858,0.42,0.9,0.463,2,3
65,1056,59,72,5,F,716.164,4,6,"[6, 7, 6]","['0.8', '0.761', '0.953']",471.0,1256,1293,829,851,1099.0,Upper Tertiary,0.8,0.761,0.953,5,5,539.449,786.226,5,5,665.406,713.883,0.55,0.79,0.788,0.85,0.848,0.98,2,3
66,1057,56,64,2,M,57.217,4,6,"[6, 1, 1]","['0.32', '0.039', '0.644']",317.0,,,794,832,1026.0,Lower Secondary,0.32,0.039,0.644,,,,,3,3,525.876,276.03,0.45,0.362,0.862,0.45,0.207,0.786,2,3
67,1058,56,64,5,M,591.619,4,6,"[9, 8, 10]","['0.95', '0.666', '0.988']",487.0,1222,1295,902,905,1008.0,Upper Tertiary,0.95,0.666,0.988,5,3,747.099,732.684,5,2,428.601,347.234,0.95,0.321,0.964,0.34,0.326,0.956,2,3
68,1059,57,66,3,M,224.666,5,7,"[4, 2, 4]","['0.42', '0.168', '0.953']",471.0,1277,1328,897,920,1030.0,Upper Secondary,0.42,0.168,0.953,3,4,520.113,760.459,5,5,790.582,757.912,0.7,0.939,0.894,0.65,0.521,0.986,2,3
69,106,0,57,5,M,703.574,1,1,"[3, 10, 6]","['0.65', '0.879', '0']",,588,,,,,Upper Tertiary,0.65,0.879,0,5,,772.614,,,,,,,,,,,,2,3
70,1060,58,68,4,F,537.206,5,7,"[1, 8, 10]","['0.44', '0.604', '0.745']",369.0,1214,1262,864,973,1104.0,Lower Tertiary,0.44,0.604,0.745,4,5,662.51,760.711,2,3,178.714,513.334,0.26,0.223,0.603,0.54,0.449,0.823,2,3
71,1061,57,66,5,M,499.134,4,6,"[1, 4, 2]","['0.55', '0.437', '0.819']",406.0,1168,1223,859,889,1053.0,Upper Tertiary,0.55,0.437,0.819,4,3,782.176,512.846,5,5,548.682,755.371,0.85,0.48,0.308,0.65,0.614,0.594,2,3
72,1062,56,64,5,F,665.398,4,6,"[2, 7, 10]","['0.6', '0.707', '0.817']",406.0,1174,1321,738,761,1120.0,Upper Tertiary,0.6,0.707,0.817,3,5,782.227,681.921,5,5,422.904,652.084,0.85,0.476,0.593,0.85,0.571,0.595,2,3
73,1063,56,64,5,M,691.57,4,6,"[2, 10, 9]","['0.6', '0.864', '0.932']",463.0,1218,1242,865,917,993.0,Upper Tertiary,0.6,0.864,0.932,5,5,799.004,797.908,5,3,507.56,799.828,0.8,0.476,0.858,0.42,0.9,0.463,2,3
74,1064,58,68,1,F,617.671,4,6,"[2, 9, 5]","['0.12', '0.733', '0.664']",330.0,1243,1273,839,913,1173.0,Primary,0.12,0.733,0.664,4,2,634.144,642.043,2,2,389.788,677.747,0.28,0.439,0.936,0.24,0.678,0.938,2,3
75,1065,46,44,4,F,487.625,4,5,"[5, 7, 5]","['0.6', '0.518', '0.962']",478.0,1200,1239,742,773,1107.0,Lower Tertiary,0.6,0.518,0.962,4,4,703.675,570.656,3,3,26.157,666.707,0.36,0.02,0.947,0.57,0.542,0.806,2,3
76,1066,59,70,4,M,66.741,5,6,"[4, 2, 6]","['0.56', '0.05', '0.742']",369.0,1261,1330,795,835,1019.0,Lower Tertiary,0.56,0.05,0.742,3,5,37.585,231.471,1,5,170.526,288.384,0.2,0.213,0.789,0.75,0.198,0.944,2,3
77,1067,56,64,3,M,636.907,5,7,"[7, 9, 4]","['0.51', '0.756', '0.697']",347.0,1208,1236,853,1051,1027.0,Upper Secondary,0.51,0.756,0.697,5,3,750.884,715.282,3,5,494.405,677.905,0.36,0.587,0.93,0.55,0.636,0.934,2,3
78,1068,56,64,5,F,442.714,4,6,"[4, 2, 5]","['0.7', '0.332', '0.737']",368.0,1202,1279,774,764,1115.0,Upper Tertiary,0.7,0.332,0.737,5,5,716.305,653.849,5,5,712.709,756.92,0.95,0.624,0.899,1.0,0.615,0.849,2,3
79,1069,56,64,3,F,31.319,5,6,"[7, 5, 5]","['0.51', '0.029', '0.972']",484.0,1198,1318,870,883,1127.0,Upper Secondary,0.51,0.029,0.972,2,1,765.323,722.243,5,5,751.474,460.432,0.95,0.564,0.918,0.95,0.403,0.96,2,3
80,107,1,51,1,M,550.219,1,1,"[4, 4, 2]","['0.14', '0.481', '0.959']",446.0,634,737,,,274.0,Primary,0.14,0.481,0.959,2,3,408.049,780.062,,,,,,,,,,,2,3
81,1070,47,46,5,F,679.853,4,5,"[9, 9, 3]","['0.95', '0.807', '0.848']",423.0,1241,,875,882,1169.0,Upper Tertiary,0.95,0.807,0.848,5,,799.494,,5,5,503.601,664.832,1.0,0.409,0.564,0.95,0.748,0.851,2,3
82,1071,45,42,3,M,789.249,4,5,"[9, 5, 8]","['0.57', '0.74', '0.784']",392.0,1237,1274,857,888,1024.0,Upper Secondary,0.57,0.74,0.784,4,5,792.826,701.193,5,5,753.625,625.45,0.8,0.565,0.922,0.9,0.782,0.934,2,3
83,1072,56,64,3,M,753.542,5,7,"[6, 6, 5]","['0.48', '0.754', '0.878']",439.0,1240,1369,879,981,1016.0,Upper Secondary,0.48,0.754,0.878,3,3,788.458,632.815,5,5,741.706,618.741,0.95,0.881,0.898,0.7,0.58,0.975,2,3
84,1073,56,64,5,F,251.731,4,6,"[1, 6, 7]","['0.55', '0.252', '0.994']",497.0,1211,1299,741,790,1154.0,Upper Tertiary,0.55,0.252,0.994,2,3,634.534,736.974,2,4,60.354,336.797,0.24,0.057,0.913,0.44,0.274,0.925,2,3
85,1074,56,64,5,M,553.572,5,7,"[6, 6, 6]","['0.8', '0.554', '0.958']",479.0,1181,1252,816,848,992.0,Upper Tertiary,0.8,0.554,0.958,5,5,738.073,613.414,5,5,716.584,672.711,0.55,0.493,0.731,0.7,0.631,0.648,2,3
86,1075,57,66,5,F,678.682,4,6,"[3, 8, 1]","['0.65', '0.764', '0.862']",431.0,,,829,851,1165.0,Upper Tertiary,0.65,0.764,0.862,,,,,5,5,665.406,713.883,0.55,0.79,0.788,0.85,0.848,0.98,2,3
87,1076,44,40,2,F,646.018,4,5,"[3, 6, 2]","['0.26', '0.646', '0.569']",284.0,1233,1265,862,887,1139.0,Lower Secondary,0.26,0.646,0.569,3,5,435.847,448.307,2,2,798.032,791.46,0.4,0.698,0.586,0.26,0.594,0.915,2,3
88,1077,56,64,4,M,639.252,4,6,"[2, 10, 1]","['0.48', '0.799', '0.982']",486.0,1169,,807,796,1045.0,Lower Tertiary,0.48,0.799,0.982,5,,756.244,,4,4,609.435,615.718,0.72,0.609,0.832,0.72,0.423,0.921,2,3
89,1078,56,64,4,F,773.278,5,6,"[5, 7, 10]","['0.6', '0.822', '0.46']",228.0,1271,1288,849,903,1175.0,Lower Tertiary,0.6,0.822,0.46,5,5,770.686,795.574,5,4,789.059,718.827,0.8,0.838,0.948,0.68,0.854,0.526,2,3
90,1079,58,68,4,M,372.181,4,6,"[6, 8, 8]","['0.64', '0.419', '0.984']",489.0,1175,1308,755,854,991.0,Lower Tertiary,0.64,0.419,0.984,5,4,779.139,704.852,5,5,606.724,390.966,0.8,0.493,0.269,0.85,0.44,0.599,2,3
91,108,12,56,4,M,428.218,1,2,"[10, 8, 2]","['0.8', '0.482', '0.342']",155.0,563,682,,,385.0,Lower Tertiary,0.8,0.482,0.342,4,5,630.986,670.035,,,,,,,,,,,2,3
92,1080,57,66,3,M,117.433,5,7,"[9, 2, 6]","['0.57', '0.088', '0.782']",388.0,1201,1230,769,820,996.0,Upper Secondary,0.57,0.088,0.782,4,3,732.038,318.71,4,4,95.886,602.799,0.64,0.066,0.91,0.6,0.452,0.862,2,3
93,1081,60,72,2,M,155.01,6,7,"[8, 3, 2]","['0.36', '0.126', '0.919']",456.0,1167,1249,880,1001,998.0,Lower Secondary,0.36,0.126,0.919,3,2,663.474,655.477,3,4,173.002,644.631,0.6,0.119,0.904,0.56,0.806,0.988,2,3
94,1082,56,64,4,M,538.617,5,7,"[7, 2, 5]","['0.68', '0.404', '0.529']",263.0,,,842,923,995.0,Lower Tertiary,0.68,0.404,0.529,,,,,4,5,659.886,294.02,0.44,0.66,0.978,0.9,0.331,0.93,2,3
95,1083,59,70,5,M,629.652,6,7,"[4, 8, 10]","['0.7', '0.708', '0.93']",463.0,1191,1264,837,966,1046.0,Upper Tertiary,0.7,0.708,0.93,5,5,703.142,701.508,2,5,742.696,137.823,0.26,0.65,0.65,0.7,0.155,0.464,2,3
96,1084,44,40,4,F,710.475,4,5,"[5, 1, 1]","['0.6', '0.488', '0.896']",447.0,1176,1220,735,745,1146.0,Lower Tertiary,0.6,0.488,0.896,3,3,30.357,232.691,4,5,642.962,652.28,0.48,0.804,0.749,0.7,0.734,0.917,2,3
97,1085,59,70,2,M,603.004,4,6,"[4, 8, 6]","['0.28', '0.678', '0.95']",475.0,1165,1304,831,938,1049.0,Lower Secondary,0.28,0.678,0.95,5,4,734.333,762.35,4,4,592.416,577.106,0.48,0.629,0.934,0.56,0.685,0.964,2,3
98,1086,58,68,2,F,778.882,4,6,"[1, 6, 9]","['0.22', '0.779', '0.837']",417.0,1173,1292,895,900,1163.0,Lower Secondary,0.22,0.779,0.837,2,4,568.473,662.103,3,1,114.277,774.37,0.36,0.114,0.96,0.15,0.968,0.918,2,3
99,1087,56,64,4,M,612.076,5,6,"[1, 7, 1]","['0.44', '0.65', '0.924']",461.0,1187,1225,838,910,1041.0,Lower Tertiary,0.44,0.65,0.924,4,3,619.062,679.573,2,2,214.254,429.997,0.32,0.174,0.634,0.32,0.43,0.922,2,3
100,1088,58,68,4,M,623.795,5,6,"[8, 6, 2]","['0.72', '0.624', '0.962']",480.0,1282,,850,886,1018.0,Lower Tertiary,0.72,0.624,0.962,4,,548.752,,4,4,752.214,605.968,0.72,0.752,0.792,0.8,0.417,0.526,2,3
101,1089,56,64,3,F,596.636,4,6,"[4, 6, 10]","['0.42', '0.597', '0.96']",480.0,1276,1296,871,884,1198.0,Upper Secondary,0.42,0.597,0.96,4,5,720.123,710.228,4,4,516.649,87.083,0.68,0.614,0.936,0.6,0.093,0.812,2,3
102,109,0,41,5,M,526.669,1,1,"[8, 7, 2]","['0.9', '0.56', '0']",,600,728,,,,Upper Tertiary,0.9,0.56,0,4,4,640.854,664.495,,,,,,,,,,,2,3
