,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
13,1009,43,40,4,F,751.013,4,5,"[10, 1, 10]","['0.8', '0.516', '0.889']",439.0,1181,1225,800,763,1023.0,Lower Tertiary,0.8,0.516,0.889,4,5,771.787,774.085,2,2,239.82,689.061,0.34,0.27,0.973,0.4,0.474,0.998,2,5
14,101,2,44,3,M,357.721,1,1,"[2, 2, 3]","['0.36', '0.268', '0.884']",397.0,559,705,,,131.0,Upper Secondary,0.36,0.268,0.884,4,3,208.558,89.458,,,,,,,,,,,2,5
15,1010,56,66,1,F,94.444,4,6,"[1, 9, 4]","['0.11', '0.112', '0.982']",486.0,1172,1242,785,866,1037.0,Primary,0.11,0.112,0.982,1,1,672.711,784.962,5,3,781.404,33.634,0.8,0.635,0.887,0.33,0.029,0.994,2,5
16,1011,56,66,5,F,705.365,4,6,"[8, 6, 2]","['0.9', '0.705', '0.99']",491.0,1194,1258,848,911,1065.0,Upper Tertiary,0.9,0.705,0.99,5,4,771.068,726.719,5,4,723.295,690.044,1.0,0.859,0.816,0.6,0.819,0.9,2,5
17,1012,55,64,3,F,688.819,5,7,"[8, 10, 4]","['0.54', '0.861', '0.932']",463.0,1205,1231,854,931,1163.0,Upper Secondary,0.54,0.861,0.932,5,5,799.054,796.767,2,3,762.986,778.88,0.4,0.572,0.741,0.33,0.779,0.592,2,5
18,1013,55,64,3,M,651.168,5,6,"[7, 6, 4]","['0.51', '0.651', '0.903']",449.0,1198,1223,765,874,1002.0,Upper Secondary,0.51,0.651,0.903,4,5,343.515,756.813,3,4,734.373,707.43,0.33,0.643,0.759,0.64,0.796,0.78,2,5
19,1014,58,70,5,M,654.715,4,6,"[2, 8, 5]","['0.6', '0.737', '0.737']",367.0,1047,1134,768,851,879.0,Upper Tertiary,0.6,0.737,0.737,3,5,648.559,647.676,2,2,78.163,430.97,0.24,0.059,0.97,0.22,0.512,0.894,2,5
20,1015,56,66,5,F,677.376,4,6,"[1, 4, 2]","['0.55', '0.593', '0.693']",345.0,1180,1235,789,817,1164.0,Upper Tertiary,0.55,0.593,0.693,4,4,376.555,32.31,5,3,776.314,785.266,0.75,0.728,0.448,0.57,0.687,0.95,2,5
21,1016,55,64,5,M,741.136,4,6,"[7, 6, 3]","['0.85', '0.741', '0.932']",464.0,1126,,860,946,847.0,Upper Tertiary,0.85,0.741,0.932,4,,788.521,,5,5,623.383,731.35,0.65,0.545,0.909,0.8,0.549,0.705,2,5
22,1017,57,68,3,F,283.978,4,6,"[4, 4, 6]","['0.42', '0.248', '0.766']",382.0,,,804,883,,Upper Secondary,0.42,0.248,0.766,,,,,1,1,223.777,472.671,0.18,0.224,0.96,0.12,0.473,0.904,2,5
23,1018,55,64,5,F,268.781,4,6,"[2, 3, 7]","['0.6', '0.218', '0.89']",443.0,,,842,886,,Upper Tertiary,0.6,0.218,0.89,,,,,4,4,740.007,671.932,0.8,0.601,0.819,0.72,0.504,0.932,2,5
24,1019,60,74,5,F,778.604,4,6,"[9, 10, 6]","['0.95', '0.973', '0.968']",483.0,1209,1259,788,871,1070.0,Upper Tertiary,0.95,0.973,0.968,1,2,796.734,782.125,5,5,754.248,708.848,0.65,0.849,0.868,1.0,0.886,0.97,2,5
25,102,13,59,1,F,105.583,1,2,"[7, 1, 2]","['0.17', '0.073', '0.994']",464.0,629,,,,95.0,Primary,0.17,0.073,0.994,1,,203.35,,,,,,,,,,,,2,5
26,1020,55,64,4,F,500.69,4,6,"[5, 6, 3]","['0.6', '0.501', '0.636']",316.0,1190,1220,805,812,1047.0,Lower Tertiary,0.6,0.501,0.636,4,4,588.165,624.727,4,4,677.113,761.291,0.48,0.677,0.691,0.76,0.714,0.996,2,5
27,1021,56,66,4,M,621.601,4,6,"[3, 3, 4]","['0.52', '0.505', '0.474']",236.0,1183,1253,758,849,950.0,Lower Tertiary,0.52,0.505,0.474,4,5,635.543,305.151,2,2,142.338,43.957,0.32,0.125,0.929,0.36,0.041,0.855,2,5
28,1022,56,64,4,M,357.65,5,7,"[1, 7, 9]","['0.44', '0.38', '0.771']",384.0,1164,1168,862,932,951.0,Lower Tertiary,0.44,0.38,0.771,4,5,315.367,719.009,5,4,526.131,721.707,0.9,0.395,0.705,0.64,0.677,0.581,2,5
29,1023,47,46,4,M,767.716,4,5,"[6, 10, 9]","['0.64', '0.96', '0.852']",425.0,1181,1225,783,836,1009.0,Lower Tertiary,0.64,0.96,0.852,4,5,771.787,774.085,4,4,605.709,740.616,0.6,0.757,0.929,0.72,0.741,0.957,2,5
30,1024,58,68,4,M,632.883,5,7,"[6, 6, 3]","['0.64', '0.633', '0.93']",465.0,1208,1239,887,976,981.0,Lower Tertiary,0.64,0.633,0.93,4,3,142.525,78.166,4,4,697.855,729.785,0.72,0.523,0.723,0.48,0.821,0.9,2,5
31,1025,57,66,4,M,748.78,6,7,"[1, 6, 5]","['0.44', '0.749', '0.85']",425.0,1151,1175,837,1005,925.0,Lower Tertiary,0.44,0.749,0.85,5,4,756.275,788.767,5,1,711.828,148.261,0.8,0.801,0.826,0.11,0.176,0.869,2,5
32,1026,50,52,4,M,647.681,4,5,"[2, 5, 4]","['0.48', '0.607', '0.886']",443.0,1179,1211,800,763,994.0,Lower Tertiary,0.48,0.607,0.886,4,2,792.028,18.04,2,2,239.82,689.061,0.34,0.27,0.973,0.4,0.474,0.998,2,5
33,1027,56,64,3,F,589.032,4,6,"[5, 10, 4]","['0.45', '0.736', '0.936']",468.0,1222,1301,769,813,1160.0,Upper Secondary,0.45,0.736,0.936,2,1,376.509,484.502,1,1,722.213,647.555,0.16,0.542,0.753,0.15,0.688,0.912,2,5
34,1028,56,64,5,F,520.967,6,7,"[7, 9, 1]","['0.85', '0.619', '0.966']",483.0,1232,1270,864,975,1184.0,Upper Tertiary,0.85,0.619,0.966,5,5,698.948,775.444,5,5,794.768,773.37,0.75,0.546,0.944,0.85,0.725,0.854,2,5
35,1029,59,70,4,F,759.581,4,6,"[2, 7, 1]","['0.48', '0.807', '0.894']",447.0,1304,1367,757,872,1252.0,Lower Tertiary,0.48,0.807,0.894,5,4,555.058,693.728,5,4,399.114,255.69,0.55,0.374,0.848,0.8,0.304,0.938,2,5
36,103,2,56,5,M,305.655,1,1,"[1, 3, 7]","['0.55', '0.248', '0.804']",386.0,,,,,,Upper Tertiary,0.55,0.248,0.804,,,,,,,,,,,,,,,2,5
37,1030,56,64,5,F,345.336,5,6,"[7, 4, 7]","['0.85', '0.302', '0.94']",470.0,1240,1348,810,791,1096.0,Upper Tertiary,0.85,0.302,0.94,4,5,56.836,370.942,5,5,786.48,710.526,1.0,0.688,0.597,0.95,0.488,0.559,2,5
38,1031,56,64,4,M,713.565,5,6,"[3, 3, 3]","['0.52', '0.58', '0.824']",411.0,1182,1218,876,985,973.0,Lower Tertiary,0.52,0.58,0.824,5,3,446.405,102.46,1,5,778.861,476.38,0.15,0.535,0.616,0.65,0.595,0.436,2,5
39,1032,58,68,3,F,624.847,5,7,"[3, 8, 2]","['0.39', '0.703', '0.89']",445.0,1244,1286,840,903,1113.0,Upper Secondary,0.39,0.703,0.89,4,5,325.716,655.381,5,2,372.088,43.045,0.55,0.395,0.918,0.38,0.051,0.644,2,5
40,1033,59,70,4,F,793.945,4,6,"[2, 4, 1]","['0.48', '0.695', '0.705']",352.0,1216,1280,786,835,1088.0,Lower Tertiary,0.48,0.695,0.705,5,4,561.456,161.171,4,1,596.507,221.569,0.76,0.671,0.38,0.11,0.222,0.996,2,5
41,1034,63,78,5,M,690.352,4,6,"[3, 6, 6]","['0.65', '0.69', '0.655']",327.0,1163,1196,816,830,944.0,Upper Tertiary,0.65,0.69,0.655,3,4,124.166,348.141,4,5,793.202,725.412,0.64,0.843,0.38,0.7,0.68,0.455,2,5
42,1035,58,68,2,F,767.877,4,6,"[8, 1, 8]","['0.36', '0.528', '0.968']",482.0,1273,1341,893,949,1236.0,Lower Secondary,0.36,0.528,0.968,5,3,392.685,329.735,5,3,714.775,786.263,0.65,0.759,0.918,0.36,0.885,0.988,2,5
43,1036,44,40,3,M,185.29,4,5,"[1, 2, 6]","['0.33', '0.139', '0.966']",482.0,1166,1199,729,742,957.0,Upper Secondary,0.33,0.139,0.966,4,4,58.713,46.146,4,2,524.035,632.695,0.68,0.36,0.968,0.38,0.791,0.522,2,5
44,1037,43,38,2,M,651.136,3,5,"[9, 6, 5]","['0.38', '0.651', '0.954']",477.0,1172,1242,711,725,1010.0,Lower Secondary,0.38,0.651,0.954,1,1,672.711,784.962,2,1,326.563,290.447,0.34,0.347,0.706,0.15,0.218,0.691,2,5
45,1038,45,42,3,F,499.495,4,5,"[4, 6, 4]","['0.42', '0.499', '0.966']",483.0,1263,1277,820,807,1171.0,Upper Secondary,0.42,0.499,0.966,3,2,415.998,64.437,3,3,774.376,536.581,0.45,0.726,0.54,0.42,0.369,0.559,2,5
46,1039,58,68,1,F,781.866,5,7,"[8, 6, 9]","['0.18', '0.782', '0.802']",401.0,1243,1276,824,995,1074.0,Primary,0.18,0.782,0.802,4,5,643.059,708.646,2,5,165.317,250.023,0.28,0.155,0.843,0.85,0.266,0.992,2,5
47,104,1,54,3,F,664.774,1,1,"[5, 1, 6]","['0.45', '0.457', '0.63']",307.0,,,,,445.0,Upper Secondary,0.45,0.457,0.63,,,,,,,,,,,,,,,2,5
48,1040,44,40,3,F,459.8,4,5,"[4, 7, 8]","['0.42', '0.489', '0.902']",451.0,1269,,843,912,1218.0,Upper Secondary,0.42,0.489,0.902,3,,777.789,,1,5,780.169,237.589,0.17,0.536,0.868,0.6,0.238,0.95,2,5
49,1041,56,64,4,F,51.755,4,6,"[4, 1, 3]","['0.56', '0.036', '0.409']",204.0,,,789,817,,Lower Tertiary,0.56,0.036,0.409,,,,,5,3,776.314,785.266,0.75,0.728,0.448,0.57,0.687,0.95,2,5
50,1042,44,40,5,F,282.956,4,5,"[6, 4, 7]","['0.8', '0.248', '0.832']",416.0,1250,1312,856,896,1098.0,Upper Tertiary,0.8,0.248,0.832,5,5,794.02,782.342,2,4,592.231,632.307,0.3,0.518,0.953,0.48,0.474,0.816,2,5
51,1043,43,38,5,F,615.815,4,5,"[2, 8, 2]","['0.6', '0.693', '0.652']",326.0,1261,1284,746,794,1142.0,Upper Tertiary,0.6,0.693,0.652,5,3,610.593,766.529,5,5,382.381,556.161,0.9,0.454,0.927,0.85,0.487,0.834,2,5
52,1044,56,64,4,M,331.412,4,6,"[10, 4, 6]","['0.8', '0.29', '0.868']",434.0,1178,1221,782,858,980.0,Lower Tertiary,0.8,0.29,0.868,5,5,426.708,776.066,4,3,152.475,15.606,0.8,0.181,0.743,0.42,0.016,0.628,2,5
53,1045,57,66,4,M,784.687,4,6,"[9, 10, 8]","['0.76', '0.981', '0.966']",483.0,1200,1213,869,915,992.0,Lower Tertiary,0.76,0.981,0.966,5,4,794.151,789.432,5,5,380.323,711.208,0.85,0.452,0.89,0.85,0.889,0.946,2,5
54,1046,56,64,3,F,192.591,5,6,"[8, 6, 3]","['0.54', '0.193', '0.816']",408.0,1249,1299,899,914,1145.0,Upper Secondary,0.54,0.193,0.816,4,4,446.274,370.082,4,3,495.214,796.841,0.64,0.371,0.702,0.48,0.697,0.956,2,5
55,1047,56,64,3,M,648.559,5,7,"[4, 3, 10]","['0.42', '0.527', '0.871']",434.0,1190,1220,879,1014,1020.0,Upper Secondary,0.42,0.527,0.871,4,4,588.165,624.727,5,5,746.719,654.715,0.65,0.84,0.575,0.6,0.737,0.737,2,5
56,1048,57,66,4,F,713.376,5,6,"[1, 8, 7]","['0.44', '0.803', '0.847']",421.0,1227,1267,881,909,1190.0,Lower Tertiary,0.44,0.803,0.847,5,3,602.168,188.576,4,4,756.095,170.241,0.6,0.614,0.872,0.68,0.138,0.665,2,5
57,1049,57,66,4,F,300.155,5,6,"[7, 1, 10]","['0.68', '0.206', '0.93']",463.0,1247,1289,908,924,1081.0,Lower Tertiary,0.68,0.206,0.93,3,2,65.883,100.496,5,3,626.39,636.732,0.8,0.626,0.798,0.57,0.517,0.964,2,5
58,105,12,63,2,F,409.265,1,2,"[8, 4, 2]","['0.36', '0.358', '0.813']",386.0,642,,,,306.0,Lower Secondary,0.36,0.358,0.813,4,,473.005,,,,,,,,,,,,2,5
59,1050,60,72,5,F,799.263,6,8,"[2, 4, 5]","['0.6', '0.699', '0.978']",488.0,1252,1274,906,987,1128.0,Upper Tertiary,0.6,0.699,0.978,4,5,242.342,367.932,4,5,534.091,793.904,0.68,0.668,0.809,0.75,0.546,0.996,2,5
60,1051,45,42,3,M,747.663,4,5,"[9, 4, 5]","['0.57', '0.654', '0.82']",410.0,1188,1219,868,954,997.0,Upper Secondary,0.57,0.654,0.82,5,4,495.022,0.051,3,2,743.018,567.168,0.39,0.929,0.708,0.28,0.674,0.898,2,5
61,1052,56,64,3,M,723.582,4,6,"[4, 8, 1]","['0.42', '0.814', '0.896']",448.0,1203,1215,852,894,990.0,Upper Secondary,0.42,0.814,0.896,5,4,768.996,616.294,4,4,218.187,782.487,0.56,0.191,0.688,0.52,0.929,0.538,2,5
62,1053,56,64,3,F,613.836,5,6,"[5, 4, 4]","['0.45', '0.537', '0.994']",497.0,1238,1279,765,874,1209.0,Upper Secondary,0.45,0.537,0.994,4,5,702.932,564.53,3,4,734.373,707.43,0.33,0.643,0.759,0.64,0.796,0.78,2,5
63,1054,56,64,3,F,766.322,4,6,"[9, 3, 10]","['0.57', '0.623', '0.812']",405.0,1282,1323,745,897,1250.0,Upper Secondary,0.57,0.623,0.812,5,5,796.676,796.272,4,1,782.188,337.148,0.48,0.88,0.864,0.12,0.379,0.601,2,5
64,1055,62,76,3,M,436.963,4,6,"[1, 6, 5]","['0.33', '0.437', '0.554']",277.0,1176,1236,768,851,999.0,Upper Secondary,0.33,0.437,0.554,2,2,760.245,309.023,2,2,78.163,430.97,0.24,0.059,0.97,0.22,0.512,0.894,2,5
65,1056,56,64,5,M,778.866,5,7,"[10, 10, 10]","['1.0', '0.974', '0.796']",395.0,1204,1251,833,935,962.0,Upper Tertiary,1.0,0.974,0.796,5,5,793.21,790.671,5,4,776.214,785.664,0.95,0.825,0.952,0.68,0.933,0.532,2,5
66,1057,44,40,3,M,162.179,4,5,"[5, 9, 2]","['0.45', '0.193', '0.594']",295.0,1195,1234,743,755,967.0,Upper Secondary,0.45,0.193,0.594,2,3,784.035,739.581,2,2,244.878,69.389,0.36,0.23,0.532,0.22,0.048,0.333,2,5
67,1058,56,64,5,F,784.887,5,7,"[5, 3, 3]","['0.75', '0.638', '0.98']",488.0,1233,1271,891,960,1094.0,Upper Tertiary,0.75,0.638,0.98,4,4,73.449,83.806,5,5,758.276,731.965,0.75,0.9,0.99,0.6,0.732,0.734,2,5
68,1059,62,76,5,M,720.005,4,6,"[4, 10, 8]","['0.7', '0.9', '0.952']",475.0,1192,1255,870,936,961.0,Upper Tertiary,0.7,0.9,0.952,4,3,758.726,787.208,5,2,776.708,140.185,0.6,0.777,0.606,0.36,0.14,0.796,2,5
69,106,0,49,1,F,180.661,1,1,"[4, 1, 4]","['0.14', '0.124', '0']",,,,,,,Primary,0.14,0.124,0,,,,,,,,,,,,,,,2,5
70,1060,56,64,3,F,115.729,5,7,"[2, 5, 6]","['0.36', '0.108', '0.978']",488.0,1248,1295,841,1006,1196.0,Upper Secondary,0.36,0.108,0.978,5,4,468.086,407.43,4,4,763.715,760.797,0.76,0.716,0.984,0.44,0.523,0.933,2,5
71,1061,43,38,5,F,725.58,4,5,"[9, 3, 10]","['0.95', '0.59', '0.894']",446.0,1217,1325,863,898,1139.0,Upper Tertiary,0.95,0.59,0.894,5,5,731.842,676.947,4,5,557.694,793.534,0.6,0.488,0.852,0.9,0.595,0.556,2,5
72,1062,58,68,1,F,119.167,5,6,"[6, 7, 8]","['0.16', '0.127', '0.916']",458.0,1245,1266,873,916,1106.0,Primary,0.16,0.127,0.916,4,4,786.916,796.294,2,5,740.424,763.989,0.34,0.555,0.906,0.9,0.573,0.99,2,5
73,1063,56,64,3,F,790.558,5,6,"[2, 10, 8]","['0.36', '0.988', '0.926']",463.0,1212,1291,910,974,1198.0,Upper Secondary,0.36,0.988,0.926,5,5,793.905,791.604,1,2,57.561,788.766,0.16,0.072,0.905,0.24,0.739,0.922,2,5
74,1064,64,80,4,F,31.391,5,7,"[2, 6, 2]","['0.48', '0.031', '0.998']",498.0,1228,1297,855,923,1129.0,Lower Tertiary,0.48,0.031,0.998,1,1,323.593,378.341,5,3,631.998,220.256,0.8,0.513,0.99,0.45,0.234,0.99,2,5
75,1065,44,40,2,M,699.446,4,5,"[6, 10, 8]","['0.32', '0.874', '0.568']",284.0,1194,1258,752,859,1011.0,Lower Secondary,0.32,0.874,0.568,5,4,771.068,726.719,3,1,773.57,702.005,0.39,0.822,0.86,0.19,0.79,0.933,2,5
76,1066,57,66,2,M,719.218,5,7,"[9, 4, 8]","['0.38', '0.629', '0.835']",415.0,1174,1264,829,996,988.0,Lower Secondary,0.38,0.629,0.835,5,5,624.203,404.985,2,1,38.465,651.47,0.36,0.041,0.907,0.16,0.814,0.967,2,5
77,1067,58,68,2,F,736.008,4,6,"[3, 8, 2]","['0.26', '0.828', '0.811']",403.0,1256,1285,832,888,1177.0,Lower Secondary,0.26,0.828,0.811,4,3,765.232,738.163,4,5,429.048,685.834,0.52,0.536,0.957,1.0,0.814,0.982,2,5
78,1068,57,66,4,F,17.209,4,6,"[10, 5, 6]","['0.8', '0.016', '0.885']",439.0,1230,1283,822,880,1181.0,Lower Tertiary,0.8,0.016,0.885,4,4,793.274,798.403,3,5,315.708,761.856,0.45,0.276,0.821,0.8,0.524,0.822,2,5
79,1069,63,78,5,M,479.931,5,7,"[8, 7, 9]","['0.9', '0.51', '0.744']",370.0,1207,1229,892,991,941.0,Upper Tertiary,0.9,0.51,0.744,4,4,242.383,1.46,3,4,240.701,629.347,0.39,0.226,0.816,0.44,0.59,0.894,2,5
80,107,1,59,1,F,457.477,1,1,"[8, 3, 4]","['0.18', '0.372', '0.937']",445.0,,,,,,Primary,0.18,0.372,0.937,,,,,,,,,,,,,,,2,5
81,1070,57,66,5,M,769.556,4,6,"[2, 6, 4]","['0.6', '0.77', '0.952']",474.0,1209,1259,805,812,1019.0,Upper Tertiary,0.6,0.77,0.952,1,2,796.734,782.125,4,4,677.113,761.291,0.48,0.677,0.691,0.76,0.714,0.996,2,5
82,1071,56,64,4,M,297.781,4,6,"[2, 9, 1]","['0.48', '0.354', '0.876']",437.0,1173,1257,842,886,963.0,Lower Tertiary,0.48,0.354,0.876,3,3,133.039,490.113,4,4,740.007,671.932,0.8,0.601,0.819,0.72,0.504,0.932,2,5
83,1072,45,42,5,F,528.861,4,5,"[2, 7, 2]","['0.6', '0.562', '0.84']",420.0,1260,1298,748,827,1126.0,Upper Tertiary,0.6,0.562,0.84,5,3,599.402,588.215,5,5,728.796,786.376,0.7,0.547,0.769,0.55,0.737,0.672,2,5
84,1073,43,38,5,M,779.294,4,5,"[9, 3, 6]","['0.95', '0.633', '0.954']",477.0,1185,1214,771,825,984.0,Upper Tertiary,0.95,0.633,0.954,5,5,751.908,394.534,5,5,734.577,775.975,0.55,0.918,0.643,1.0,0.921,0.82,2,5
85,1074,56,64,5,M,783.404,4,6,"[6, 6, 5]","['0.8', '0.783', '0.968']",484.0,1243,1276,788,871,1039.0,Upper Tertiary,0.8,0.783,0.968,4,5,643.059,708.646,5,5,754.248,708.848,0.65,0.849,0.868,1.0,0.886,0.97,2,5
86,1075,56,64,5,F,684.086,5,6,"[8, 8, 5]","['0.9', '0.77', '0.974']",487.0,1288,1447,753,819,1216.0,Upper Tertiary,0.9,0.77,0.974,5,5,765.242,603.883,3,3,735.547,580.882,0.36,0.69,0.549,0.57,0.581,0.676,2,5
87,1076,56,64,5,F,746.555,5,7,"[7, 1, 1]","['0.85', '0.513', '0.936']",468.0,1254,1296,799,885,1078.0,Upper Tertiary,0.85,0.513,0.936,4,5,214.856,609.009,2,4,777.134,752.824,0.34,0.923,0.851,0.52,0.706,0.818,2,5
88,1077,58,66,4,F,499.81,5,6,"[1, 3, 9]","['0.44', '0.406', '0.882']",440.0,1281,1354,926,989,1121.0,Lower Tertiary,0.44,0.406,0.882,5,3,780.826,788.263,2,4,59.322,354.47,0.28,0.07,0.844,0.44,0.266,0.625,2,5
89,1078,59,68,5,M,726.06,4,6,"[2, 3, 10]","['0.6', '0.59', '0.922']",461.0,1254,1296,802,861,1076.0,Upper Tertiary,0.6,0.59,0.922,4,5,214.856,609.009,5,5,693.196,532.7,0.6,0.607,0.89,0.75,0.4,0.918,2,5
90,1079,42,34,3,F,472.72,4,5,"[4, 6, 10]","['0.42', '0.473', '0.886']",442.0,1278,,743,755,1172.0,Upper Secondary,0.42,0.473,0.886,2,,191.628,,2,2,244.878,69.389,0.36,0.23,0.532,0.22,0.048,0.333,2,5
91,108,0,49,5,M,680.213,1,1,"[5, 10, 10]","['0.75', '0.85', '0']",,,,,,,Upper Tertiary,0.75,0.85,0,,,,,,,,,,,,,,,2,5
92,1080,59,68,4,F,651.916,5,7,"[1, 7, 1]","['0.44', '0.693', '0.926']",463.0,1268,1306,901,927,1141.0,Lower Tertiary,0.44,0.693,0.926,4,4,665.276,617.832,5,4,715.608,112.369,0.85,0.805,0.914,0.6,0.133,0.672,2,5
93,1081,60,70,2,M,315.957,5,7,"[6, 6, 4]","['0.32', '0.316', '0.994']",497.0,1247,1289,841,1006,1049.0,Lower Secondary,0.32,0.316,0.994,3,2,65.883,100.496,4,4,763.715,760.797,0.76,0.716,0.984,0.44,0.523,0.933,2,5
94,1082,60,70,4,F,189.642,4,6,"[2, 3, 2]","['0.48', '0.154', '0.778']",388.0,1320,1338,773,850,1118.0,Lower Tertiary,0.48,0.154,0.778,3,5,70.067,390.559,5,4,771.325,782.18,0.7,0.627,0.879,0.64,0.684,0.935,2,5
95,1083,62,74,5,F,632.798,4,6,"[2, 6, 2]","['0.6', '0.633', '0.982']",491.0,1307,1330,776,878,1207.0,Upper Tertiary,0.6,0.633,0.982,4,5,500.84,675.856,5,5,748.676,649.028,0.55,0.562,0.893,0.8,0.608,0.916,2,5
96,1084,58,66,5,F,653.342,5,6,"[6, 9, 8]","['0.8', '0.776', '0.922']",460.0,1287,1309,838,970,1135.0,Upper Tertiary,0.8,0.776,0.922,2,1,227.907,582.638,5,5,761.02,656.32,0.6,0.523,0.7,0.85,0.615,0.345,2,5
97,1085,58,66,2,F,329.766,5,7,"[8, 7, 8]","['0.36', '0.35', '0.964']",482.0,1361,,877,913,1148.0,Lower Secondary,0.36,0.35,0.964,5,,542.849,,2,2,406.594,46.198,0.26,0.381,0.992,0.34,0.046,0.844,2,5
98,1086,59,68,4,M,786.307,5,7,"[6, 7, 1]","['0.64', '0.835', '0.768']",384.0,1177,1262,920,983,971.0,Lower Tertiary,0.64,0.835,0.768,4,4,774.157,781.9,4,5,597.718,582.638,0.68,0.635,0.892,0.75,0.655,0.708,2,5
99,1087,59,68,3,F,666.481,5,7,"[4, 4, 6]","['0.42', '0.583', '0.852']",426.0,1293,1340,824,995,1165.0,Upper Secondary,0.42,0.583,0.852,5,4,778.717,13.273,2,5,165.317,250.023,0.28,0.155,0.843,0.85,0.266,0.992,2,5
100,1088,43,36,5,M,790.66,4,5,"[6, 2, 4]","['0.8', '0.593', '0.752']",376.0,1216,1280,796,857,1033.0,Upper Tertiary,0.8,0.593,0.752,5,4,561.456,161.171,5,5,757.452,745.658,1.0,0.615,0.879,0.85,0.932,0.941,2,5
101,1089,57,64,5,F,507.21,4,6,"[2, 4, 7]","['0.6', '0.444', '0.764']",382.0,1317,1333,860,946,1170.0,Upper Tertiary,0.6,0.444,0.764,4,4,792.766,785.227,5,5,623.383,731.35,0.65,0.545,0.909,0.8,0.549,0.705,2,5
