,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Child3,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child3_Edu,Child1_Income,Child2_Income,Child3_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Spouse_Edu,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
66,10056,499,2,1,F,56.701,47,48,"[10, 3, 7]","['0.2', '0.046', '0.939']",403.0,,,,9804,9765,9977.0,Primary,0.2,0.046,0.939,,,,,,,4,5,334.894,784.576,5.0,0.48,0.398,0.984,0.6,0.539,0.974,3,7
67,10057,499,2,5,M,686.172,47,48,"[8, 4, 2]","['0.9', '0.6', '0.328']",141.0,,,,9852,9814,10074.0,Upper Tertiary,0.9,0.6,0.328,,,,,,,4,5,636.257,756.396,4.0,0.64,0.756,0.894,0.55,0.709,0.752,3,7
68,10058,499,2,2,M,395.188,47,48,"[9, 1, 3]","['0.38', '0.272', '0.874']",375.0,,,,9747,9728,10080.0,Lower Secondary,0.38,0.272,0.874,,,,,,,4,4,11.903,736.778,5.0,0.48,0.012,0.638,0.44,0.691,0.946,3,7
69,10059,499,2,4,M,31.992,47,48,"[6, 7, 8]","['0.64', '0.034', '0.8']",344.0,,,,9799,9753,10111.0,Lower Tertiary,0.64,0.034,0.8,,,,,,,5,4,658.653,212.808,3.0,0.85,0.494,0.976,0.6,0.173,0.908,3,7
70,1006,40,34,5,M,306.209,3,5,"[6, 9, 6]","['0.8', '0.364', '0.703']",351.0,1281,1322,,621,633,1070.0,Upper Tertiary,0.8,0.364,0.703,5,4,,341.54,364.848,,5,4,539.352,140.953,2.0,0.75,0.405,0.487,0.52,0.097,0.464,3,7
71,10060,499,2,3,F,219.176,47,48,"[7, 9, 6]","['0.51', '0.26', '0.814']",350.0,,,,9745,9737,9962.0,Upper Secondary,0.51,0.26,0.814,,,,,,,5,4,759.092,198.439,1.0,0.85,0.664,0.998,0.8,0.149,0.996,3,7
72,10061,499,2,4,F,767.429,48,49,"[8, 2, 7]","['0.72', '0.576', '0.723']",311.0,,,,9821,9797,10044.0,Lower Tertiary,0.72,0.576,0.723,,,,,,,4,5,747.554,765.913,1.0,0.76,0.748,0.998,0.85,0.957,0.652,3,7
73,10062,499,2,4,M,110.462,47,48,"[4, 4, 7]","['0.56', '0.097', '0.861']",371.0,,,,9782,9759,10077.0,Lower Tertiary,0.56,0.097,0.861,,,,,,,5,4,613.555,508.906,5.0,0.75,0.46,0.946,0.6,0.413,0.95,3,7
74,10063,499,0,3,F,104.106,46,48,"[5, 4, 2]","['0.45', '0.091', '0.835']",359.0,,,,9755,9734,10020.0,Upper Secondary,0.45,0.091,0.835,,,,,,,5,2,409.366,327.71,4.0,0.6,0.384,0.732,0.22,0.266,0.812,3,7
75,10064,499,0,3,F,787.157,48,49,"[1, 5, 8]","['0.33', '0.738', '0.608']",262.0,,,,9898,9832,10029.0,Upper Secondary,0.33,0.738,0.608,,,,,,,2,5,738.554,719.967,5.0,0.26,0.923,0.738,0.65,0.72,0.874,3,7
76,10065,499,0,3,F,60.605,47,48,"[9, 2, 6]","['0.57', '0.045', '0.724']",312.0,,,,9828,9777,10022.0,Upper Secondary,0.57,0.045,0.724,,,,,,,4,5,731.778,637.254,5.0,0.68,0.595,0.501,0.6,0.558,0.475,3,7
77,10066,499,0,1,F,775.686,48,49,"[5, 3, 1]","['0.15', '0.63', '0.824']",356.0,,,,9841,9844,10054.0,Primary,0.15,0.63,0.824,,,,,,,4,5,793.622,780.099,5.0,0.68,0.744,0.994,1.0,0.926,0.986,3,7
78,10067,499,0,5,F,709.785,47,48,"[2, 6, 7]","['0.6', '0.71', '0.965']",418.0,,,,9757,9746,10041.0,Upper Tertiary,0.6,0.71,0.965,,,,,,,4,5,556.201,764.213,4.0,0.68,0.591,0.922,0.95,0.573,0.978,3,7
79,10068,499,0,3,F,312.47,48,49,"[9, 2, 8]","['0.57', '0.234', '0.901']",391.0,,,,9901,9839,10019.0,Upper Secondary,0.57,0.234,0.901,,,,,,,4,5,76.375,589.031,5.0,0.68,0.086,0.994,0.65,0.479,0.958,3,7
80,10069,499,0,5,M,465.575,47,48,"[6, 9, 9]","['0.8', '0.553', '0.733']",318.0,,,,9815,9767,,Upper Tertiary,0.8,0.553,0.733,,,,,,,4,5,163.077,501.628,,0.8,0.153,0.956,0.9,0.408,0.966,3,7
81,1007,50,54,5,M,470.678,4,6,"[7, 2, 6]","['0.85', '0.353', '0.978']",488.0,1373,1405,1463,813,820,1054.0,Upper Tertiary,0.85,0.353,0.978,4,4,5,304.171,224.166,791.341,4,3,661.332,726.889,2.0,0.48,0.661,0.924,0.48,0.545,0.963,3,7
82,10070,499,0,5,F,708.679,47,48,"[9, 2, 8]","['0.95', '0.532', '0.731']",318.0,,,,9863,9857,,Upper Tertiary,0.95,0.532,0.731,,,,,,,4,3,638.179,36.112,,0.52,0.479,0.661,0.39,0.032,0.712,3,7
83,10071,499,0,5,F,704.387,47,48,"[6, 4, 6]","['0.8', '0.616', '0.977']",422.0,,,,9786,9742,,Upper Tertiary,0.8,0.616,0.977,,,,,,,5,5,762.978,380.697,,1.0,0.763,0.972,1.0,0.428,0.83,3,7
84,10072,499,0,5,F,707.572,48,49,"[5, 3, 1]","['0.75', '0.575', '0.434']",188.0,,,,9810,9783,10009.0,Upper Tertiary,0.75,0.575,0.434,,,,,,,2,3,99.719,84.749,5.0,0.28,0.093,0.848,0.42,0.079,0.956,3,7
85,10073,499,0,5,M,464.989,48,49,"[8, 2, 9]","['0.9', '0.349', '0.929']",403.0,,,,9825,9816,,Upper Tertiary,0.9,0.349,0.929,,,,,,,5,3,533.921,113.588,,0.55,0.534,0.876,0.39,0.078,0.91,3,7
86,10074,499,0,4,F,142.182,47,48,"[10, 7, 7]","['0.8', '0.151', '0.991']",430.0,,,,9799,9753,10057.0,Lower Tertiary,0.8,0.151,0.991,,,,,,,5,4,658.653,212.808,5.0,0.85,0.494,0.976,0.6,0.173,0.908,3,7
87,10075,499,0,5,M,672.593,47,48,"[4, 4, 6]","['0.7', '0.589', '0.97']",422.0,,,,9854,9837,,Upper Tertiary,0.7,0.589,0.97,,,,,,,5,3,424.751,53.856,,0.6,0.398,0.846,0.57,0.061,0.996,3,7
88,10076,499,0,2,F,610.127,48,49,"[6, 9, 2]","['0.32', '0.725', '0.761']",332.0,,,,9829,9788,10012.0,Lower Secondary,0.32,0.725,0.761,,,,,,,4,3,126.923,128.192,5.0,0.6,0.119,0.914,0.33,0.152,0.996,3,7
89,10077,499,0,5,F,623.434,47,48,"[8, 4, 10]","['0.9', '0.546', '0.927']",405.0,,,,9858,9838,10062.0,Upper Tertiary,0.9,0.546,0.927,,,,,,,5,5,782.844,522.933,4.0,0.95,0.832,0.635,0.95,0.392,0.976,3,7
90,10078,499,0,5,M,779.639,48,49,"[4, 5, 5]","['0.7', '0.731', '0.831']",363.0,,,,9821,9797,,Upper Tertiary,0.7,0.731,0.831,,,,,,,4,5,747.554,765.913,,0.76,0.748,0.998,0.85,0.957,0.652,3,7
91,10079,499,0,2,F,666.705,47,48,"[2, 10, 9]","['0.24', '0.833', '0.916']",401.0,,,,9872,9831,10014.0,Lower Secondary,0.24,0.833,0.916,,,,,,,5,5,723.955,724.564,5.0,0.8,0.86,0.946,0.6,0.86,0.986,3,7
92,1008,50,54,5,M,727.723,4,6,"[8, 2, 2]","['0.9', '0.546', '0.508']",254.0,1237,1297,,770,810,1044.0,Upper Tertiary,0.9,0.546,0.508,4,4,,29.82,254.314,,3,2,299.815,488.794,4.0,0.57,0.337,0.708,0.34,0.428,0.821,3,7
93,10080,499,0,5,F,312.86,47,48,"[3, 3, 10]","['0.65', '0.254', '0.879']",386.0,,,,9891,9864,10058.0,Upper Tertiary,0.65,0.254,0.879,,,,,,,5,5,583.505,677.031,2.0,0.95,0.438,0.92,1.0,0.592,0.87,3,7
94,10081,499,0,1,F,96.407,48,49,"[5, 4, 7]","['0.15', '0.084', '0.645']",283.0,,,,9846,9764,10010.0,Primary,0.15,0.084,0.645,,,,,,,4,3,465.814,147.339,3.0,0.64,0.32,0.928,0.33,0.129,0.986,3,7
95,10082,499,0,3,M,302.789,47,48,"[9, 6, 6]","['0.57', '0.303', '0.364']",160.0,,,,9861,9881,,Upper Secondary,0.57,0.303,0.364,,,,,,,5,4,653.554,788.508,,0.75,0.735,0.998,0.56,0.542,0.994,3,7
96,10083,499,0,5,M,682.32,47,48,"[4, 1, 2]","['0.7', '0.469', '0.53']",233.0,,,,9813,9843,,Upper Tertiary,0.7,0.469,0.53,,,,,,,5,4,389.857,176.523,,0.9,0.439,0.59,0.72,0.121,0.996,3,7
97,10084,499,0,5,F,782.913,48,49,"[6, 2, 8]","['0.8', '0.587', '0.392']",173.0,,,,9880,9902,,Upper Tertiary,0.8,0.587,0.392,,,,,,,5,4,590.313,244.322,,0.65,0.443,0.996,0.76,0.305,0.624,3,7
98,10085,499,0,4,M,741.918,48,49,"[9, 8, 9]","['0.76', '0.835', '0.955']",422.0,,,,9796,9803,,Lower Tertiary,0.76,0.835,0.955,,,,,,,5,3,731.511,694.672,,0.85,0.823,0.75,0.42,0.825,0.96,3,7
99,10086,499,0,5,F,689.634,48,49,"[3, 7, 2]","['0.65', '0.733', '0.98']",434.0,,,,9798,9787,10045.0,Upper Tertiary,0.65,0.733,0.98,,,,,,,4,5,40.784,790.983,4.0,0.8,0.038,0.952,0.95,0.593,0.9,3,7
