,Scenario,Replication,Cohort,Probability
1990,4,9,9,0.4020618556701031
1991,4,9,10,0.44680851063829785
1992,4,9,11,0.4714285714285714
1993,4,9,12,0.4827586206896552
1994,4,9,13,0.5625
1995,4,9,14,0.5185185185185185
1996,4,9,15,0.3958333333333333
1997,4,9,16,0.45454545454545453
1998,4,9,17,0.5
1999,4,9,18,0.4230769230769231
2000,4,9,19,0.4375
2001,4,9,20,0.5
2002,4,9,21,0.6470588235294118
2003,4,9,22,0.3333333333333333
2004,4,9,23,0.5416666666666666
2005,4,9,24,0.4642857142857143
2006,4,9,25,0.6071428571428571
2007,4,9,26,0.4666666666666667
2008,4,9,27,0.36363636363636365
2009,4,9,28,0.4166666666666667
2010,4,9,29,0.375
2011,4,9,30,0.5833333333333334
2012,4,9,31,0.5833333333333334
2013,4,9,32,0.5
2014,4,9,33,0.6
2015,4,9,34,0.6666666666666666
2016,4,9,35,0.3333333333333333
2017,4,9,36,0.375
2018,4,9,37,0.6666666666666666
2019,4,9,39,1.0
2020,4,10,3,0.4557823129251701
2021,4,10,4,0.5348837209302325
2022,4,10,5,0.40625
2023,4,10,6,0.5102040816326531
2024,4,10,7,0.4
2025,4,10,8,0.4891304347826087
2026,4,10,9,0.4782608695652174
2027,4,10,10,0.4891304347826087
2028,4,10,11,0.29069767441860467
2029,4,10,12,0.625
2030,4,10,13,0.43243243243243246
2031,4,10,14,0.375
2032,4,10,15,0.48
2033,4,10,16,0.5
2034,4,10,17,0.5
2035,4,10,18,0.5
2036,4,10,19,0.4523809523809524
2037,4,10,20,0.475
2038,4,10,21,0.5333333333333333
2039,4,10,22,0.4411764705882353
2040,4,10,23,0.53125
2041,4,10,24,0.5238095238095238
2042,4,10,25,0.39473684210526316
2043,4,10,26,0.5882352941176471
2044,4,10,27,0.4375
2045,4,10,28,0.4444444444444444
2046,4,10,29,0.5333333333333333
2047,4,10,30,0.4583333333333333
2048,4,10,31,0.5
2049,4,10,32,0.5714285714285714
2050,4,10,33,0.625
2051,4,10,34,0.5
2052,4,10,35,0.375
2053,4,10,36,0.35
2054,4,10,37,0.55
2055,4,10,38,0.5
2056,4,10,39,0.3333333333333333
2057,4,10,40,0.75
2058,4,10,41,0.375
2059,4,10,42,0.4
2060,4,10,43,0.25
2061,4,10,44,0.5
2062,4,10,45,
2063,4,10,46,0.5
2064,4,10,47,0.5
2065,5,1,3,0.3523809523809524
2066,5,1,4,0.1896551724137931
2067,5,1,5,0.5
2068,5,1,6,0.35
2069,5,1,7,0.1875
2070,5,1,8,0.25
2071,5,1,9,0.25
2072,5,1,10,0.3333333333333333
2073,5,1,11,0.3
2074,5,1,12,0.17857142857142858
2075,5,1,13,0.4230769230769231
2076,5,1,14,0.16666666666666666
2077,5,1,15,0.2222222222222222
2078,5,1,16,0.5
2079,5,1,17,0.42857142857142855
2080,5,1,18,0.5
2081,5,1,19,0.25
2082,5,1,20,0.4444444444444444
2083,5,1,21,
2084,5,1,22,0.125
2085,5,1,23,0.2
2086,5,1,24,0.36363636363636365
2087,5,1,25,0.45454545454545453
2088,5,1,26,0.36666666666666664
2089,5,1,27,0.4444444444444444
2090,5,1,28,0.3333333333333333
2091,5,1,29,0.5
2092,5,1,30,0.2777777777777778
2093,5,1,31,0.5
2094,5,1,33,0.5
2095,5,1,35,0.08333333333333333
2096,5,1,36,0.375
2097,5,1,37,0.3333333333333333
2098,5,1,38,0.3333333333333333
2099,5,1,39,0.8333333333333334
2100,5,1,41,0.3333333333333333
2101,5,1,43,0.4166666666666667
2102,5,1,44,0.6666666666666666
2103,5,1,52,0.5
2104,5,1,53,0.5
2105,5,1,55,0.4166666666666667
2106,5,1,58,
2107,5,2,3,0.23809523809523808
2108,5,2,4,0.42105263157894735
2109,5,2,5,0.23333333333333334
2110,5,2,6,0.3
2111,5,2,7,0.48717948717948717
2112,5,2,8,0.21428571428571427
2113,5,2,9,0.18181818181818182
2114,5,2,10,0.45
2115,5,2,11,0.2727272727272727
2116,5,2,12,0.5
2117,5,2,13,
2118,5,2,14,0.3333333333333333
2119,5,2,15,0.16666666666666666
2120,5,2,16,0.3
2121,5,2,17,
2122,5,2,18,0.625
2123,5,2,19,
2124,5,2,20,0.3333333333333333
2125,5,2,21,0.5
2126,5,2,22,1.0
2127,5,2,23,0.6666666666666666
2128,5,2,25,1.0
2129,5,2,26,0.5
2130,5,2,27,0.4
2131,5,2,28,0.08333333333333333
2132,5,2,29,0.4375
2133,5,2,30,0.3333333333333333
2134,5,2,31,0.4
2135,5,2,32,0.25
2136,5,2,33,0.3
2137,5,2,34,0.16666666666666666
2138,5,2,35,0.16666666666666666
2139,5,2,38,
2140,5,2,39,0.625
2141,5,2,40,0.25
2142,5,2,41,0.2
2143,5,2,42,0.35714285714285715
2144,5,2,43,0.2222222222222222
2145,5,2,44,0.3888888888888889
2146,5,2,45,0.25
2147,5,2,46,0.5
2148,5,2,47,0.25
2149,5,2,48,0.3333333333333333
2150,5,2,49,0.5
2151,5,2,51,0.3333333333333333
2152,5,2,52,
2153,5,2,53,0.5
2154,5,2,54,0.6666666666666666
2155,5,2,55,0.25
2156,5,2,56,0.25
2157,5,2,57,
2158,5,2,58,0.25
2159,5,2,59,0.2
2160,5,2,60,0.5
2161,5,3,3,0.3391304347826087
2162,5,3,4,0.3194444444444444
2163,5,3,5,0.2727272727272727
2164,5,3,6,0.3055555555555556
2165,5,3,7,0.19047619047619047
2166,5,3,8,0.5
2167,5,3,9,0.39285714285714285
2168,5,3,10,0.625
2169,5,3,11,
2170,5,3,12,0.2857142857142857
2171,5,3,13,0.4375
2172,5,3,14,0.2777777777777778
2173,5,3,15,0.16666666666666666
2174,5,3,16,0.25
2175,5,3,17,0.25
2176,5,3,18,0.4166666666666667
2177,5,3,20,0.25
2178,5,3,21,0.08333333333333333
2179,5,3,22,0.5
2180,5,3,24,0.25
2181,5,3,25,0.5
2182,5,3,26,0.5
2183,5,3,27,
2184,5,3,28,0.16666666666666666
2185,5,3,29,0.5
2186,5,3,30,0.16666666666666666
2187,5,3,31,0.25
2188,5,3,33,0.5
2189,5,3,34,0.2777777777777778
2190,5,3,35,0.3333333333333333
2191,5,3,36,0.1
2192,5,3,37,0.4
2193,5,3,38,0.375
2194,5,3,39,0.5
2195,5,3,40,
2196,5,3,41,0.375
2197,5,3,42,0.16666666666666666
2198,5,3,43,0.4166666666666667
2199,5,3,44,0.25
2200,5,3,45,0.5
2201,5,3,46,0.125
2202,5,3,47,0.1
2203,5,3,48,0.25
2204,5,3,50,0.5
2205,5,3,53,0.25
2206,5,3,56,0.5
2207,5,3,57,0.5
2208,5,3,58,0.5
2209,5,3,59,
2210,5,3,60,0.3333333333333333
2211,5,3,62,
2212,5,3,63,0.5
2213,5,3,64,1.0
2214,5,3,66,0.5
2215,5,4,3,0.3148148148148148
2216,5,4,4,0.25675675675675674
2217,5,4,5,0.39285714285714285
2218,5,4,6,0.3333333333333333
2219,5,4,7,0.4375
2220,5,4,8,0.25
2221,5,4,9,0.42857142857142855
2222,5,4,10,0.4
2223,5,4,11,0.25
2224,5,4,12,0.5
2225,5,4,13,0.3
2226,5,4,14,0.25
2227,5,4,15,0.5
2228,5,4,16,
2229,5,4,17,
2230,5,4,18,0.42857142857142855
2231,5,4,19,0.3333333333333333
2232,5,4,20,0.5625
2233,5,4,21,0.20833333333333334
2234,5,4,22,0.3181818181818182
2235,5,4,23,0.3125
2236,5,4,24,0.08333333333333333
2237,5,4,25,0.375
2238,5,4,26,0.5
2239,5,4,30,0.5
2240,5,4,31,0.625
2241,5,4,32,0.5
2242,5,4,33,1.0
2243,5,4,34,
2244,5,4,35,0.2916666666666667
2245,5,4,36,
2246,5,4,37,0.16666666666666666
2247,5,4,38,
2248,5,4,39,1.0
2249,5,4,40,0.5
2250,5,4,41,0.3333333333333333
2251,5,4,45,
2252,5,4,46,0.3333333333333333
2253,5,4,47,0.35714285714285715
2254,5,4,48,0.1
2255,5,4,49,0.4
2256,5,4,50,1.0
2257,5,4,51,0.5
2258,5,4,53,0.3333333333333333
2259,5,4,54,0.3333333333333333
2260,5,4,55,0.35714285714285715
2261,5,4,56,0.375
2262,5,4,57,0.3333333333333333
2263,5,4,58,0.5
2264,5,5,3,0.3333333333333333
2265,5,5,4,0.30303030303030304
2266,5,5,5,0.2
2267,5,5,6,0.36666666666666664
2268,5,5,7,0.11538461538461539
2269,5,5,8,0.42857142857142855
2270,5,5,9,0.4230769230769231
2271,5,5,10,0.5
2272,5,5,11,0.4444444444444444
2273,5,5,12,0.375
2274,5,5,13,0.375
2275,5,5,14,0.16666666666666666
2276,5,5,15,1.0
2277,5,5,16,0.25
2278,5,5,17,1.0
2279,5,5,22,
2280,5,5,24,0.6
2281,5,5,25,0.25
2282,5,5,26,
2283,5,5,27,0.35714285714285715
2284,5,5,28,0.375
2285,5,5,29,0.4
2286,5,5,30,0.25
2287,5,5,33,0.5
2288,5,5,34,1.0
2289,5,5,37,0.5
2290,5,6,3,0.32038834951456313
2291,5,6,4,0.3235294117647059
2292,5,6,5,0.4
2293,5,6,6,0.5
2294,5,6,7,0.39285714285714285
2295,5,6,8,0.4
2296,5,6,9,0.4
2297,5,6,10,0.35714285714285715
2298,5,6,11,0.25
2299,5,6,12,0.375
2300,5,6,13,
2301,5,6,14,0.3333333333333333
2302,5,6,15,0.25
2303,5,6,16,0.16666666666666666
2304,5,6,17,0.5
2305,5,6,18,
2306,5,6,20,0.2
2307,5,6,21,0.21428571428571427
2308,5,6,22,0.3333333333333333
2309,5,6,23,0.4
2310,5,6,24,0.16666666666666666
2311,5,6,25,0.5
2312,5,6,28,0.4
2313,5,6,29,0.25
2314,5,6,30,0.375
2315,5,6,31,0.6666666666666666
2316,5,6,32,0.4
2317,5,6,33,0.375
2318,5,6,34,0.3333333333333333
2319,5,6,35,0.2857142857142857
2320,5,6,37,0.75
2321,5,6,38,
2322,5,6,39,0.125
2323,5,6,40,0.1
2324,5,6,41,0.25
2325,5,6,42,0.16666666666666666
2326,5,6,43,
2327,5,6,46,0.5
2328,5,6,47,0.4166666666666667
2329,5,6,48,0.25
2330,5,6,49,0.5
2331,5,6,50,0.6666666666666666
2332,5,6,51,0.3333333333333333
2333,5,6,52,0.5
2334,5,6,53,
2335,5,6,54,0.3333333333333333
2336,5,6,55,0.25
2337,5,6,56,0.42857142857142855
2338,5,6,57,0.75
2339,5,6,58,0.375
2340,5,6,59,0.5416666666666666
2341,5,6,60,0.5
2342,5,6,61,
2343,5,6,62,0.5
2344,5,6,63,
2345,5,6,64,
2346,5,7,3,0.22105263157894736
2347,5,7,4,0.3048780487804878
2348,5,7,5,0.3181818181818182
2349,5,7,6,0.4482758620689655
2350,5,7,7,0.5263157894736842
2351,5,7,8,0.4166666666666667
2352,5,7,9,0.25
2353,5,7,10,
2354,5,7,11,0.5
2355,5,7,12,0.3181818181818182
2356,5,7,13,0.5
2357,5,7,14,0.5
2358,5,7,15,0.6666666666666666
2359,5,7,16,0.16666666666666666
2360,5,7,18,0.35714285714285715
2361,5,7,19,0.45
2362,5,7,20,0.3333333333333333
2363,5,7,21,0.5
2364,5,7,22,0.5
2365,5,7,23,
2366,5,7,24,0.5
2367,5,7,25,0.25
2368,5,7,26,0.75
2369,5,7,28,0.5
2370,5,7,29,
2371,5,7,30,0.3333333333333333
2372,5,7,31,0.25
2373,5,7,32,0.3
2374,5,7,33,0.2857142857142857
2375,5,7,34,0.36363636363636365
2376,5,7,35,0.16666666666666666
2377,5,7,36,0.3125
2378,5,7,46,
2379,5,7,47,
2380,5,7,48,0.3
2381,5,7,49,0.3
2382,5,7,50,1.0
2383,5,7,51,0.5
2384,5,8,3,0.31007751937984496
2385,5,8,4,0.28735632183908044
2386,5,8,5,0.3488372093023256
2387,5,8,6,0.34615384615384615
2388,5,8,7,0.3448275862068966
2389,5,8,8,0.2857142857142857
2390,5,8,9,0.14285714285714285
2391,5,8,10,0.35
2392,5,8,11,0.3125
2393,5,8,12,0.25
2394,5,8,13,0.3684210526315789
2395,5,8,14,0.3888888888888889
2396,5,8,15,0.39285714285714285
2397,5,8,16,0.2619047619047619
2398,5,8,17,0.375
2399,5,8,18,0.3888888888888889
2400,5,8,19,0.16666666666666666
2401,5,8,20,1.0
2402,5,8,21,1.0
2403,5,8,22,0.3
2404,5,8,23,0.625
2405,5,8,24,0.125
2406,5,8,25,
2407,5,8,26,0.25
2408,5,8,27,0.375
2409,5,8,28,0.4
2410,5,8,29,0.25
2411,5,8,31,
2412,5,8,32,0.5
2413,5,8,35,1.0
2414,5,8,37,1.0
2415,5,8,40,0.5
2416,5,8,41,0.5
2417,5,8,42,
2418,5,8,45,
2419,5,8,46,0.16666666666666666
2420,5,8,47,0.25
2421,5,8,48,0.3333333333333333
2422,5,8,49,0.375
2423,5,8,50,0.5
2424,5,8,51,0.35714285714285715
2425,5,8,52,0.25
2426,5,8,53,0.6666666666666666
2427,5,8,54,
2428,5,8,55,0.75
2429,5,8,56,0.5
2430,5,8,57,0.5
2431,5,8,58,0.25
2432,5,8,59,0.42857142857142855
2433,5,8,60,0.25
2434,5,8,62,0.16666666666666666
2435,5,8,63,0.35714285714285715
2436,5,9,3,0.31451612903225806
2437,5,9,4,0.3111111111111111
2438,5,9,5,0.3181818181818182
2439,5,9,6,0.4444444444444444
2440,5,9,7,0.3157894736842105
2441,5,9,8,0.36666666666666664
2442,5,9,9,0.5
2443,5,9,10,0.375
2444,5,9,11,0.25
2445,5,9,12,0.375
2446,5,9,14,0.5
2447,5,9,15,0.4
2448,5,9,16,0.75
2449,5,9,17,0.4
2450,5,9,19,
2451,5,9,20,0.16666666666666666
2452,5,9,21,0.25
2453,5,9,22,0.3333333333333333
2454,5,9,23,0.5
2455,5,9,27,0.25
2456,5,9,28,0.5
2457,5,9,29,
2458,5,9,30,0.3333333333333333
2459,5,9,31,0.5
2460,5,9,32,0.35714285714285715
2461,5,9,33,0.6
2462,5,9,34,0.5
2463,5,9,35,0.5
2464,5,9,38,0.5
2465,5,9,39,
2466,5,9,45,0.5
2467,5,9,46,0.5
2468,5,9,47,0.5
2469,5,9,49,0.25
2470,5,9,51,
2471,5,9,52,0.75
2472,5,9,53,
2473,5,9,54,0.5
2474,5,9,55,0.5
2475,5,9,58,
2476,5,9,62,0.5
2477,5,9,63,
2478,5,9,64,
2479,5,9,66,
2480,5,10,3,0.32456140350877194
2481,5,10,4,0.2857142857142857
2482,5,10,5,0.3064516129032258
2483,5,10,6,0.3
2484,5,10,7,0.46875
2485,5,10,8,0.375
2486,5,10,9,0.16666666666666666
2487,5,10,11,0.20833333333333334
2488,5,10,12,0.375
2489,5,10,13,0.3125
2490,5,10,14,0.4166666666666667
2491,5,10,15,0.5
2492,5,10,16,1.0
2493,5,10,17,0.375
2494,5,10,18,0.25
2495,5,10,19,0.375
2496,5,10,20,0.3
2497,5,10,21,0.3
2498,5,10,23,0.125
2499,5,10,24,0.14285714285714285
2500,5,10,25,0.4
2501,5,10,26,
2502,5,10,28,
2503,5,10,29,0.3333333333333333
2504,5,10,34,0.75
2505,5,10,35,0.75
2506,5,10,36,0.3333333333333333
2507,5,10,38,0.6666666666666666
2508,5,10,40,
2509,5,10,41,
2510,5,10,42,0.3
2511,5,10,43,
2512,5,10,44,0.6
2513,5,10,45,0.6
2514,5,10,47,0.5
2515,5,10,48,0.5
2516,5,10,49,0.625
2517,5,10,50,0.375
2518,5,10,51,0.5
2519,5,10,55,
2520,5,10,56,0.375
2521,5,10,57,0.625
2522,5,10,3,0.6904150620453573
2523,5,10,4,0.8282674772036474
2524,5,10,5,0.7770398481973435
2525,5,10,6,0.6949579831932773
2526,5,10,7,0.9790948275862069
2527,5,10,8,0.9445364238410596
2528,5,10,9,0.5857843137254902
2529,5,10,10,
2530,5,10,11,0.7
2531,5,10,12,0.8596153846153847
2532,5,10,13,0.8601190476190477
2533,5,10,14,0.8823155216284988
2534,5,10,15,1.0285714285714285
2535,5,10,16,1.4830508474576272
2536,5,10,17,0.8938679245283019
2537,5,10,18,0.7388888888888889
2538,5,10,19,0.875
2539,5,10,20,0.7444444444444445
2540,5,10,21,0.8595238095238096
2541,5,10,22,
2542,5,10,23,0.5608974358974359
2543,5,10,24,0.5822510822510822
2544,5,10,25,0.8500000000000001
2545,5,10,26,
2546,5,10,27,
2547,5,10,28,
2548,5,10,29,0.8125
2549,5,10,30,
2550,5,10,31,
2551,5,10,32,
2552,5,10,33,
2553,5,10,34,1.1944444444444444
2554,5,10,35,1.2327586206896552
2555,5,10,36,0.8133333333333332
2556,5,10,37,
2557,5,10,38,1.205128205128205
2558,5,10,39,
2559,5,10,40,
2560,5,10,41,
2561,5,10,42,0.43636363636363634
2562,5,10,43,
2563,5,10,44,1.0
2564,5,10,45,1.2470588235294118
2565,5,10,46,
2566,5,10,47,0.8809523809523809
2567,5,10,48,0.8333333333333333
2568,5,10,49,1.0480769230769231
2569,5,10,50,1.0220588235294117
2570,5,10,51,1.1052631578947367
2571,5,10,52,
2572,5,10,53,
2573,5,10,54,
2574,5,10,55,
2575,5,10,56,0.8333333333333333
2576,5,10,57,1.0833333333333333
2577,5,10,58,
2578,5,10,59,
2579,5,10,60,
2580,5,10,61,
2581,5,10,62,
2582,5,10,63,
