,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
23,1018,44,36,3,M,549.661,4,5,"[1, 5, 3]","['0.33', '0.515', '0.775']",372.0,1154,1213,806,793,982.0,Upper Secondary,0.33,0.515,0.775,5,4,571.538,112.945,1,5,472.476,524.733,0.19,0.443,0.944,0.6,0.59,0.978,3,4
24,1019,57,62,4,M,698.886,4,6,"[5, 3, 3]","['0.6', '0.568', '0.967']",465.0,1320,1366,865,798,1160.0,Lower Tertiary,0.6,0.568,0.967,2,1,227.195,103.624,5,4,776.582,689.938,0.8,0.874,0.34,0.44,0.776,0.47,3,4
25,102,1,42,1,M,512.376,1,1,"[6, 1, 2]","['0.16', '0.352', '0.938']",420.0,,,,,,Primary,0.16,0.352,0.938,,,,,,,,,,,,,,,3,4
26,1020,59,66,4,M,355.654,5,6,"[5, 7, 5]","['0.6', '0.378', '0.733']",352.0,1221,1248,763,736,1039.0,Lower Tertiary,0.6,0.378,0.733,5,3,463.706,593.365,3,4,110.902,271.23,0.45,0.09,0.676,0.68,0.305,0.85,3,4
27,1021,44,36,4,M,794.763,4,5,"[7, 5, 5]","['0.68', '0.745', '0.125']",60.0,1173,1220,856,829,1030.0,Lower Tertiary,0.68,0.745,0.125,4,4,386.651,250.483,5,3,503.913,788.861,0.7,0.63,0.844,0.48,0.887,0.761,3,4
28,1022,57,62,4,M,347.972,4,6,"[3, 6, 5]","['0.52', '0.348', '0.815']",392.0,1232,1251,791,845,1062.0,Lower Tertiary,0.52,0.348,0.815,5,3,215.279,91.923,5,4,746.491,779.986,0.75,0.746,0.664,0.6,0.682,0.812,3,4
29,1023,64,76,1,M,78.698,4,6,"[2, 3, 8]","['0.12', '0.064', '0.898']",433.0,1216,1253,796,765,1083.0,Primary,0.12,0.064,0.898,4,3,454.431,238.139,5,4,526.562,272.965,0.55,0.362,0.92,0.52,0.205,0.994,3,4
30,1024,44,36,3,M,213.039,4,5,"[10, 9, 5]","['0.6', '0.253', '0.456']",220.0,1227,1254,884,888,1048.0,Upper Secondary,0.6,0.253,0.456,5,5,789.22,698.389,5,2,575.544,55.933,0.65,0.504,0.952,0.38,0.045,0.872,3,4
31,1025,44,36,1,M,754.425,4,5,"[2, 5, 6]","['0.12', '0.707', '0.582']",281.0,1207,1244,755,753,1067.0,Primary,0.12,0.707,0.582,4,4,148.817,262.306,5,4,742.538,706.299,0.95,0.789,0.972,0.8,0.883,0.894,3,4
32,1026,58,64,5,F,783.172,4,6,"[4, 2, 10]","['0.7', '0.587', '0.711']",344.0,1177,1188,801,749,923.0,Upper Tertiary,0.7,0.587,0.711,4,4,320.541,420.307,4,5,791.138,734.65,0.76,0.692,0.644,0.9,0.872,0.908,3,4
33,1027,57,62,5,F,305.479,4,6,"[6, 4, 7]","['0.8', '0.267', '0.804']",390.0,1151,1198,805,854,979.0,Upper Tertiary,0.8,0.267,0.804,5,5,378.604,563.558,5,5,576.74,432.396,0.9,0.397,0.81,0.95,0.378,0.825,3,4
34,1028,57,62,4,F,774.198,4,6,"[9, 3, 10]","['0.76', '0.629', '0.398']",192.0,1149,1229,789,820,952.0,Lower Tertiary,0.76,0.629,0.398,4,5,795.681,792.533,5,4,779.818,465.981,0.85,0.536,0.948,0.44,0.582,0.964,3,4
35,1029,58,64,4,F,514.334,4,6,"[10, 10, 6]","['0.8', '0.643', '0.492']",238.0,1172,1228,823,818,902.0,Lower Tertiary,0.8,0.643,0.492,4,4,663.13,787.613,2,3,37.946,728.258,0.32,0.026,0.911,0.45,0.546,0.47,3,4
36,103,16,69,2,F,363.076,1,2,"[6, 3, 1]","['0.32', '0.295', '0.904']",404.0,533,585,,,156.0,Lower Secondary,0.32,0.295,0.904,4,4,579.485,274.834,,,,,,,,,,,3,4
37,1030,60,68,5,F,694.026,4,6,"[6, 3, 2]","['0.8', '0.564', '0.851']",412.0,1173,1220,785,788,1021.0,Upper Tertiary,0.8,0.564,0.851,4,4,386.651,250.483,5,4,465.742,466.74,0.8,0.553,0.907,0.68,0.496,0.892,3,4
38,1031,59,66,4,M,57.679,5,6,"[10, 3, 4]","['0.8', '0.047', '0.979']",475.0,1202,1242,815,822,1059.0,Lower Tertiary,0.8,0.047,0.979,5,5,253.944,624.127,3,5,7.317,617.742,0.42,0.009,0.741,0.65,0.463,0.613,3,4
39,1032,45,38,4,M,665.958,4,5,"[8, 9, 4]","['0.72', '0.791', '0.588']",285.0,1187,1260,885,870,1043.0,Lower Tertiary,0.72,0.791,0.588,5,5,733.433,729.736,4,5,796.884,748.629,0.48,0.896,0.872,0.8,0.795,0.301,3,4
40,1033,45,38,5,M,461.997,4,5,"[10, 1, 1]","['1.0', '0.318', '0.94']",457.0,1234,1238,744,737,1046.0,Upper Tertiary,1.0,0.318,0.94,5,5,495.401,297.247,5,4,725.234,247.95,1.0,0.725,0.666,0.8,0.201,0.746,3,4
41,1034,57,62,4,F,576.295,4,6,"[4, 7, 3]","['0.56', '0.612', '0.864']",420.0,1174,1223,705,688,920.0,Lower Tertiary,0.56,0.612,0.864,4,4,557.653,784.849,3,2,539.096,663.847,0.45,0.606,0.962,0.4,0.539,0.548,3,4
42,1035,57,60,2,F,752.589,4,6,"[6, 3, 8]","['0.32', '0.611', '0.939']",449.0,1206,1261,772,797,1006.0,Lower Secondary,0.32,0.611,0.939,3,3,141.377,157.17,4,2,182.823,126.507,0.44,0.183,0.847,0.4,0.127,0.758,3,4
43,1036,58,62,3,M,49.426,5,6,"[10, 5, 9]","['0.6', '0.046', '0.977']",468.0,1323,1341,763,736,1164.0,Upper Secondary,0.6,0.046,0.977,5,4,426.521,739.237,3,4,110.902,271.23,0.45,0.09,0.676,0.68,0.305,0.85,3,4
44,1037,57,60,4,M,55.862,5,6,"[6, 2, 6]","['0.64', '0.042', '0.183']",88.0,1330,1401,807,868,1202.0,Lower Tertiary,0.64,0.042,0.183,5,4,347.53,11.391,5,4,777.56,103.35,0.75,0.535,0.838,0.76,0.103,0.819,3,4
45,1038,59,64,5,M,772.609,5,7,"[8, 4, 9]","['0.9', '0.676', '0.732']",352.0,1263,1268,777,863,1100.0,Upper Tertiary,0.9,0.676,0.732,5,4,693.593,769.368,5,4,740.513,260.939,0.95,0.509,0.878,0.8,0.196,0.998,3,4
46,1039,66,78,5,F,628.897,4,6,"[2, 7, 4]","['0.6', '0.668', '0.795']",383.0,1221,1248,831,808,1020.0,Upper Tertiary,0.6,0.668,0.795,5,3,463.706,593.365,5,4,555.524,661.35,0.95,0.66,0.764,0.64,0.744,0.777,3,4
47,104,13,63,4,F,340.889,1,2,"[4, 2, 7]","['0.56', '0.256', '0.814']",380.0,538,648,,,326.0,Lower Tertiary,0.56,0.256,0.814,4,5,282.256,760.692,,,,,,,,,,,3,4
48,1040,57,60,3,M,722.149,5,6,"[1, 2, 5]","['0.33', '0.542', '0.873']",420.0,1361,1396,879,830,1220.0,Upper Secondary,0.33,0.542,0.873,3,5,195.459,569.691,5,3,340.648,415.578,0.7,0.319,0.982,0.42,0.468,0.822,3,4
49,1041,46,38,5,M,613.23,4,5,"[7, 5, 7]","['0.85', '0.575', '0.71']",342.0,1290,,754,728,1130.0,Upper Tertiary,0.85,0.575,0.71,4,,200.467,,4,5,475.593,581.082,0.48,0.535,0.786,0.65,0.617,0.731,3,4
50,1042,58,62,5,F,799.353,4,6,"[7, 2, 7]","['0.85', '0.6', '0.907']",438.0,1224,1243,865,798,1001.0,Upper Tertiary,0.85,0.6,0.907,5,5,789.212,737.283,5,4,776.582,689.938,0.8,0.874,0.34,0.44,0.776,0.47,3,4
51,1043,57,60,5,F,782.224,4,6,"[4, 8, 7]","['0.7', '0.88', '0.917']",442.0,1187,1260,903,876,1032.0,Upper Tertiary,0.7,0.88,0.917,5,5,733.433,729.736,5,5,787.756,689.951,0.85,0.837,0.972,0.65,0.819,0.908,3,4
52,1044,57,60,5,M,374.581,5,6,"[2, 8, 4]","['0.6', '0.421', '0.954']",461.0,1288,1295,878,816,1133.0,Upper Tertiary,0.6,0.421,0.954,1,3,530.184,644.009,4,5,407.298,660.753,0.64,0.382,0.862,1.0,0.619,0.974,3,4
53,1045,62,70,1,M,29.326,4,6,"[4, 6, 10]","['0.14', '0.029', '0.864']",418.0,1342,1374,900,883,1211.0,Primary,0.14,0.029,0.864,3,3,798.41,601.747,4,2,143.912,175.598,0.52,0.171,0.954,0.26,0.132,0.978,3,4
54,1046,58,62,5,F,695.66,4,6,"[5, 3, 6]","['0.75', '0.565', '0.911']",441.0,1234,1238,842,794,1033.0,Upper Tertiary,0.75,0.565,0.911,5,5,495.401,297.247,1,5,621.213,641.935,0.12,0.427,0.84,0.6,0.522,0.948,3,4
55,1047,43,32,5,F,281.158,4,5,"[2, 10, 3]","['0.6', '0.351', '0.951']",461.0,1195,1255,884,888,984.0,Upper Tertiary,0.6,0.351,0.951,4,3,307.292,649.373,5,2,575.544,55.933,0.65,0.504,0.952,0.38,0.045,0.872,3,4
56,1048,59,64,5,F,688.682,4,6,"[2, 4, 5]","['0.6', '0.603', '0.938']",456.0,1227,1254,781,844,1024.0,Upper Tertiary,0.6,0.603,0.938,5,5,789.22,698.389,5,4,688.12,27.771,1.0,0.473,0.859,0.68,0.033,0.992,3,4
57,1049,45,36,5,F,772.898,4,5,"[10, 2, 5]","['1.0', '0.58', '0.879']",428.0,1205,1239,851,783,995.0,Upper Tertiary,1.0,0.58,0.879,5,5,750.642,690.398,4,3,717.621,716.929,0.68,0.852,0.892,0.33,0.851,0.848,3,4
58,105,13,64,3,F,328.145,1,2,"[7, 6, 8]","['0.51', '0.328', '0.738']",341.0,638,645,,,128.0,Upper Secondary,0.51,0.328,0.738,3,3,381.166,715.728,,,,,,,,,,,3,4
59,1050,61,68,5,M,413.693,5,6,"[1, 6, 2]","['0.55', '0.414', '0.928']",453.0,1329,1373,852,799,1224.0,Upper Tertiary,0.55,0.414,0.928,2,1,790.803,760.989,4,5,155.282,493.661,0.6,0.146,0.866,0.7,0.339,0.802,3,4
60,1051,57,60,5,M,693.978,5,6,"[1, 9, 8]","['0.55', '0.824', '0.873']",426.0,1327,1362,815,822,1172.0,Upper Tertiary,0.55,0.824,0.873,4,5,71.212,782.714,3,5,7.317,617.742,0.42,0.009,0.741,0.65,0.463,0.613,3,4
61,1052,58,62,4,M,70.019,4,6,"[3, 6, 8]","['0.52', '0.07', '0.84']",411.0,,,791,845,1102.0,Lower Tertiary,0.52,0.07,0.84,,,,,5,4,746.491,779.986,0.75,0.746,0.664,0.6,0.682,0.812,3,4
62,1053,59,64,5,M,557.864,4,6,"[3, 7, 7]","['0.65', '0.593', '0.853']",418.0,,,869,817,,Upper Tertiary,0.65,0.593,0.853,,,,,4,5,49.364,668.661,0.52,0.056,0.9,0.75,0.669,0.913,3,4
63,1054,57,60,5,F,778.309,4,6,"[8, 2, 8]","['0.9', '0.584', '0.864']",424.0,1215,1246,780,757,1010.0,Upper Tertiary,0.9,0.584,0.864,4,4,294.837,234.644,5,4,680.358,549.969,0.8,0.723,0.752,0.56,0.687,0.818,3,4
64,1055,58,62,2,M,18.775,4,6,"[4, 1, 1]","['0.28', '0.013', '0.839']",413.0,1350,1367,833,827,1232.0,Lower Secondary,0.28,0.013,0.839,5,5,600.032,401.219,4,5,40.912,598.068,0.52,0.031,0.932,0.85,0.449,0.964,3,4
65,1056,58,62,5,F,730.473,4,6,"[4, 4, 1]","['0.7', '0.639', '0.848']",418.0,1189,1240,872,826,1016.0,Upper Tertiary,0.7,0.639,0.848,5,5,667.828,627.105,4,5,630.878,575.132,0.72,0.473,0.622,0.65,0.647,0.185,3,4
66,1057,57,60,3,M,784.545,4,6,"[10, 6, 7]","['0.6', '0.785', '0.957']",473.0,,,850,848,,Upper Secondary,0.6,0.785,0.957,,,,,4,3,158.722,342.224,0.56,0.159,0.922,0.48,0.385,0.952,3,4
67,1058,61,68,4,M,25.633,5,6,"[9, 6, 2]","['0.76', '0.026', '0.863']",427.0,1351,1395,778,811,1205.0,Lower Tertiary,0.76,0.026,0.863,5,5,460.318,752.063,5,2,594.622,568.03,0.65,0.446,0.924,0.26,0.391,0.821,3,4
68,1059,50,46,5,F,416.453,4,5,"[10, 2, 8]","['1.0', '0.312', '0.944']",468.0,1202,1242,836,839,1031.0,Upper Tertiary,1.0,0.312,0.944,5,5,253.944,624.127,4,5,418.124,786.927,0.6,0.392,0.974,0.8,0.541,0.687,3,4
69,106,2,44,2,M,166.342,1,1,"[8, 7, 3]","['0.36', '0.177', '0.952']",435.0,542,665,,,135.0,Lower Secondary,0.36,0.177,0.952,5,4,354.423,346.377,,,,,,,,,,,3,4
70,1060,59,64,5,M,723.091,4,6,"[1, 4, 8]","['0.55', '0.633', '0.994']",494.0,1237,1265,909,895,1101.0,Upper Tertiary,0.55,0.633,0.994,2,2,727.916,749.318,5,5,603.351,529.202,0.75,0.603,0.679,1.0,0.628,0.922,3,4
71,1061,46,38,5,M,708.708,4,5,"[5, 1, 9]","['0.75', '0.487', '0.93']",463.0,1317,1347,882,775,1149.0,Upper Tertiary,0.75,0.487,0.93,5,4,684.29,10.715,5,5,516.285,739.817,0.95,0.613,0.667,1.0,0.647,0.974,3,4
72,1062,62,70,3,F,255.18,4,6,"[3, 1, 3]","['0.39', '0.175', '0.898']",447.0,1232,1251,846,837,1022.0,Upper Secondary,0.39,0.175,0.898,5,3,215.279,91.923,3,5,731.161,661.424,0.42,0.594,0.914,0.55,0.62,0.76,3,4
73,1063,61,68,4,M,23.35,5,6,"[9, 8, 6]","['0.76', '0.026', '0.924']",460.0,1293,1321,824,855,1141.0,Lower Tertiary,0.76,0.026,0.924,5,5,644.09,793.975,5,4,359.646,308.617,0.8,0.27,0.964,0.64,0.212,0.994,3,4
74,1064,46,38,5,F,792.036,4,5,"[3, 2, 1]","['0.65', '0.594', '0.87']",434.0,1209,1259,885,870,990.0,Upper Tertiary,0.65,0.594,0.87,5,3,393.077,43.366,4,5,796.884,748.629,0.48,0.896,0.872,0.8,0.795,0.301,3,4
75,1065,57,60,5,M,497.971,4,6,"[5, 4, 10]","['0.75', '0.436', '0.494']",247.0,1312,1345,802,838,1148.0,Upper Tertiary,0.75,0.436,0.494,5,5,467.025,626.353,5,3,326.026,255.859,0.6,0.285,0.708,0.57,0.224,0.662,3,4
76,1066,44,34,1,M,652.236,4,5,"[7, 8, 7]","['0.17', '0.734', '0.876']",436.0,1326,1360,907,871,1174.0,Primary,0.17,0.734,0.876,5,5,657.505,542.579,2,1,716.446,711.774,0.24,0.761,0.834,0.15,0.845,0.886,3,4
77,1067,44,34,5,F,419.32,4,5,"[7, 3, 1]","['0.85', '0.341', '0.647']",323.0,1207,1244,861,804,1025.0,Upper Tertiary,0.85,0.341,0.647,4,4,148.817,262.306,4,5,87.992,379.044,0.6,0.088,0.162,0.9,0.332,0.275,3,4
78,1068,57,60,4,F,344.918,4,6,"[1, 7, 8]","['0.44', '0.366', '0.976']",487.0,1185,1249,823,818,985.0,Lower Tertiary,0.44,0.366,0.976,4,5,515.644,497.782,2,3,37.946,728.258,0.32,0.026,0.911,0.45,0.546,0.47,3,4
79,1069,57,60,5,F,737.583,4,6,"[5, 4, 7]","['0.75', '0.645', '0.978']",487.0,1196,1258,801,749,1011.0,Upper Tertiary,0.75,0.645,0.978,4,5,215.154,699.244,4,5,791.138,734.65,0.76,0.692,0.644,0.9,0.872,0.908,3,4
80,107,23,65,4,F,393.057,1,3,"[6, 7, 10]","['0.64', '0.418', '0.532']",256.0,600,667,,,474.0,Lower Tertiary,0.64,0.418,0.532,3,4,798.117,638.733,,,,,,,,,,,3,4
81,1070,44,34,4,M,264.514,4,5,"[5, 8, 8]","['0.6', '0.298', '0.79']",394.0,1262,1274,776,784,1093.0,Lower Tertiary,0.6,0.298,0.79,4,4,759.476,684.363,2,5,374.97,763.023,0.22,0.305,0.374,0.65,0.668,0.578,3,4
82,1071,57,60,4,M,43.325,5,6,"[4, 3, 6]","['0.56', '0.035', '0.87']",435.0,1324,1355,906,857,1154.0,Lower Tertiary,0.56,0.035,0.87,5,5,672.23,342.953,5,2,691.054,13.239,0.75,0.648,0.822,0.36,0.012,0.866,3,4
83,1072,59,64,5,M,700.153,4,6,"[10, 8, 1]","['1.0', '0.788', '0.798']",398.0,,,843,849,,Upper Tertiary,1.0,0.788,0.798,,,,,5,4,548.282,507.274,1.0,0.411,0.734,0.52,0.539,0.735,3,4
84,1073,57,60,4,M,93.043,4,6,"[2, 8, 3]","['0.48', '0.105', '0.841']",419.0,,,773,756,,Lower Tertiary,0.48,0.105,0.841,,,,,4,5,85.903,469.524,0.76,0.064,0.998,0.8,0.44,0.47,3,4
85,1074,59,64,4,M,395.131,4,6,"[9, 5, 2]","['0.76', '0.37', '0.767']",382.0,1266,1276,877,819,1114.0,Lower Tertiary,0.76,0.37,0.767,5,4,592.378,326.96,4,5,628.667,764.319,0.64,0.629,0.78,0.75,0.717,0.958,3,4
86,1075,60,66,1,M,379.771,5,6,"[7, 8, 1]","['0.17', '0.427', '0.876']",437.0,1245,1271,758,742,1106.0,Primary,0.17,0.427,0.876,5,2,798.594,658.67,4,3,215.359,56.51,0.72,0.215,0.97,0.54,0.057,0.854,3,4
87,1076,60,66,5,M,558.583,4,6,"[5, 5, 4]","['0.75', '0.524', '0.906']",453.0,1284,1286,892,866,1127.0,Upper Tertiary,0.75,0.524,0.906,4,5,190.636,640.497,4,1,674.537,524.949,0.72,0.717,0.795,0.16,0.459,0.988,3,4
88,1077,59,64,4,M,605.294,4,6,"[5, 6, 5]","['0.6', '0.605', '0.679']",338.0,1292,1306,785,788,1135.0,Lower Tertiary,0.6,0.605,0.679,4,5,491.666,634.972,5,4,465.742,466.74,0.8,0.553,0.907,0.68,0.496,0.892,3,4
89,1078,44,34,2,F,781.732,4,5,"[10, 5, 2]","['0.4', '0.733', '0.956']",477.0,1219,1252,755,753,999.0,Lower Secondary,0.4,0.733,0.956,5,4,395.717,591.033,5,4,742.538,706.299,0.95,0.789,0.972,0.8,0.883,0.894,3,4
90,1079,47,40,5,F,546.152,4,5,"[7, 9, 2]","['0.85', '0.649', '0.932']",464.0,1231,1247,744,737,996.0,Upper Tertiary,0.85,0.649,0.932,4,4,511.629,497.107,5,4,725.234,247.95,1.0,0.725,0.666,0.8,0.201,0.746,3,4
91,108,2,46,5,M,399.314,1,1,"[3, 4, 6]","['0.65', '0.349', '0.613']",292.0,536,668,,,376.0,Upper Tertiary,0.65,0.349,0.613,3,5,158.238,387.66,,,,,,,,,,,3,4
92,1080,58,62,3,M,155.618,4,6,"[10, 5, 2]","['0.6', '0.146', '0.701']",350.0,1264,1273,789,820,1095.0,Upper Secondary,0.6,0.146,0.701,5,5,657.778,786.164,5,4,779.818,465.981,0.85,0.536,0.948,0.44,0.582,0.964,3,4
93,1081,58,62,5,F,769.906,4,6,"[6, 8, 3]","['0.8', '0.866', '0.89']",445.0,1222,1241,792,832,973.0,Upper Tertiary,0.8,0.866,0.89,1,1,724.697,773.398,3,5,484.772,778.243,0.33,0.424,0.968,0.85,0.827,0.708,3,4
94,1082,59,64,4,M,655.161,4,6,"[6, 1, 6]","['0.64', '0.45', '0.452']",225.0,1235,1270,862,812,1099.0,Lower Tertiary,0.64,0.45,0.452,5,4,441.353,63.299,5,5,743.671,742.643,0.85,0.79,0.994,0.95,0.789,0.935,3,4
95,1083,57,60,3,F,782.53,5,6,"[8, 2, 5]","['0.54', '0.587', '0.745']",371.0,1216,1253,835,771,1023.0,Upper Secondary,0.54,0.587,0.745,4,3,454.431,238.139,4,5,714.5,793.424,0.48,0.715,0.998,0.55,0.843,0.988,3,4
96,1084,43,32,1,F,689.324,4,5,"[9, 3, 7]","['0.19', '0.56', '0.94']",469.0,1204,1236,806,793,976.0,Primary,0.19,0.56,0.94,4,4,18.51,163.053,1,5,472.476,524.733,0.19,0.443,0.944,0.6,0.59,0.978,3,4
97,1085,44,34,5,M,681.279,4,5,"[6, 8, 6]","['0.8', '0.766', '0.98']",490.0,1256,1272,779,774,1110.0,Upper Tertiary,0.8,0.766,0.98,5,5,729.235,545.547,4,5,8.89,681.678,0.52,0.006,0.862,0.9,0.511,0.745,3,4
98,1086,68,82,4,M,642.408,4,6,"[6, 10, 3]","['0.64', '0.803', '0.672']",336.0,,,913,914,,Lower Tertiary,0.64,0.803,0.672,,,,,5,5,606.368,701.296,0.9,0.531,0.964,0.9,0.789,0.898,3,4
99,1087,59,64,3,M,271.88,4,6,"[4, 1, 6]","['0.42', '0.187', '0.764']",381.0,1308,1335,880,821,1169.0,Upper Secondary,0.42,0.187,0.764,5,3,722.685,791.305,5,5,554.337,708.306,0.85,0.52,0.998,0.6,0.531,0.828,3,4
100,1088,60,66,2,M,366.825,4,6,"[4, 10, 10]","['0.28', '0.459', '0.988']",494.0,1334,1380,905,881,1184.0,Lower Secondary,0.28,0.459,0.988,3,3,785.242,764.633,3,2,787.423,597.322,0.39,0.541,0.96,0.3,0.672,0.888,3,4
