,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
12,1008,56,58,4,F,711.523,4,5,"[4, 1, 6]","['0.56', '0.489', '0.787']",391.0,1197,1241,851,815,1053.0,Lower Tertiary,0.56,0.489,0.787,3,4,427.299,116.622,4,5,545.839,738.365,0.64,0.648,0.799,0.85,0.785,0.96,3,2
13,1009,53,52,4,M,759.09,4,5,"[10, 6, 9]","['0.8', '0.759', '0.624']",311.0,1182,1195,771,749,978.0,Lower Tertiary,0.8,0.759,0.624,5,5,715.598,759.384,5,4,769.474,783.789,0.85,0.818,0.529,0.72,0.931,0.502,3,2
14,101,7,63,1,F,293.108,1,1,"[3, 2, 2]","['0.13', '0.22', '0.979']",473.0,,,,,391.0,Primary,0.13,0.22,0.979,,,,,,,,,,,,,,,3,2
15,1010,62,70,3,F,95.639,5,7,"[10, 6, 10]","['0.6', '0.096', '0.863']",430.0,,,763,769,1029.0,Upper Secondary,0.6,0.096,0.863,,,,,5,4,431.651,127.207,0.65,0.432,0.96,0.52,0.087,0.845,3,2
16,1011,62,70,5,F,494.278,5,7,"[9, 8, 8]","['0.95', '0.556', '0.911']",450.0,1209,1266,824,845,1030.0,Upper Tertiary,0.95,0.556,0.911,2,5,209.325,759.3,5,4,747.193,197.593,1.0,0.514,0.61,0.72,0.198,0.643,3,2
17,1012,57,60,4,F,61.818,4,6,"[4, 2, 6]","['0.56', '0.046', '0.881']",436.0,1191,1252,752,760,1033.0,Lower Tertiary,0.56,0.046,0.881,3,3,71.495,20.446,5,3,285.706,29.548,0.55,0.196,0.846,0.54,0.026,0.921,3,2
18,1013,57,60,5,M,358.773,4,6,"[10, 5, 2]","['1.0', '0.336', '0.889']",441.0,1199,1257,770,781,1004.0,Upper Tertiary,1.0,0.336,0.889,5,5,677.972,765.725,5,4,363.332,8.95,0.85,0.318,0.763,0.8,0.008,0.824,3,2
19,1014,52,50,5,M,553.488,4,5,"[9, 2, 5]","['0.95', '0.415', '0.805']",400.0,1229,1294,800,823,1063.0,Upper Tertiary,0.95,0.415,0.805,5,5,576.063,238.823,5,4,665.256,194.313,0.85,0.499,0.9,0.76,0.194,0.91,3,2
20,1015,51,48,5,F,620.348,4,5,"[2, 5, 6]","['0.6', '0.582', '0.857']",426.0,1210,1234,792,828,1050.0,Upper Tertiary,0.6,0.582,0.857,5,5,352.7,429.661,5,4,554.367,34.561,0.85,0.589,0.928,0.72,0.024,0.91,3,2
21,1016,59,64,3,F,799.425,4,6,"[2, 5, 8]","['0.36', '0.749', '0.894']",445.0,1202,1239,872,871,1020.0,Upper Secondary,0.36,0.749,0.894,3,4,540.544,537.585,4,5,781.658,796.694,0.56,0.928,0.998,0.85,0.946,0.862,3,2
22,1017,57,60,4,F,321.752,4,6,"[4, 3, 7]","['0.56', '0.261', '0.79']",394.0,1219,1224,865,875,1062.0,Lower Tertiary,0.56,0.261,0.79,5,3,326.734,118.552,5,4,683.883,799.347,0.65,0.684,0.918,0.44,0.55,0.944,3,2
23,1018,61,68,4,F,714.67,4,6,"[5, 9, 5]","['0.6', '0.849', '0.808']",404.0,1205,1243,755,777,1019.0,Lower Tertiary,0.6,0.849,0.808,5,5,706.157,775.953,4,5,117.454,714.148,0.76,0.147,0.748,0.9,0.536,0.878,3,2
24,1019,59,64,5,M,682.357,4,6,"[9, 6, 8]","['0.95', '0.682', '0.744']",372.0,1205,1243,795,761,1018.0,Upper Tertiary,0.95,0.682,0.744,5,5,706.157,775.953,5,4,292.644,142.106,0.75,0.311,0.928,0.72,0.142,0.901,3,2
25,102,4,54,4,M,403.462,1,1,"[1, 7, 8]","['0.44', '0.429', '0.693']",312.0,608,651,,,207.0,Lower Tertiary,0.44,0.429,0.693,5,2,640.804,735.058,,,,,,,,,,,3,2
26,1020,60,66,1,M,721.197,5,6,"[1, 1, 3]","['0.11', '0.496', '0.978']",488.0,1202,1239,864,841,1016.0,Primary,0.11,0.496,0.978,3,4,540.544,537.585,2,5,662.714,284.492,0.32,0.621,0.998,0.85,0.356,0.816,3,2
27,1021,51,48,2,M,702.42,4,5,"[8, 6, 6]","['0.36', '0.702', '0.904']",450.0,1175,1183,783,759,967.0,Lower Secondary,0.36,0.702,0.904,5,4,610.966,747.277,4,5,523.94,658.185,0.44,0.655,0.976,0.65,0.823,0.911,3,2
28,1022,59,64,3,F,345.932,5,7,"[10, 6, 5]","['0.6', '0.346', '0.613']",306.0,1220,1246,782,812,1065.0,Upper Secondary,0.6,0.346,0.613,5,4,254.827,523.547,4,5,243.27,774.366,0.6,0.243,0.908,0.65,0.532,0.924,3,2
29,1023,52,50,4,M,552.408,4,5,"[7, 9, 5]","['0.68', '0.656', '0.878']",439.0,1171,1188,844,855,976.0,Lower Tertiary,0.68,0.656,0.878,5,5,746.301,740.328,2,5,523.908,505.913,0.4,0.589,0.836,0.6,0.569,0.526,3,2
30,1024,52,50,5,F,795.413,4,5,"[4, 2, 9]","['0.7', '0.597', '0.819']",408.0,1221,1254,802,774,1025.0,Upper Tertiary,0.7,0.597,0.819,5,5,603.742,758.138,3,5,791.314,733.888,0.48,0.94,0.808,0.65,0.871,0.254,3,2
31,1025,55,56,1,M,694.389,4,5,"[1, 3, 8]","['0.11', '0.564', '0.882']",439.0,1221,1254,818,767,1024.0,Primary,0.11,0.564,0.882,5,5,603.742,758.138,3,4,752.569,755.669,0.48,0.753,0.952,0.48,0.897,0.888,3,2
32,1026,58,62,5,F,623.37,4,6,"[8, 1, 6]","['0.9', '0.429', '0.696']",346.0,1204,1264,793,804,1076.0,Upper Tertiary,0.9,0.429,0.696,4,5,84.328,228.872,4,5,286.769,301.752,0.6,0.323,0.641,1.0,0.321,0.929,3,2
33,1027,58,62,5,F,580.095,4,6,"[7, 10, 8]","['0.85', '0.725', '0.845']",419.0,1201,1265,836,835,1038.0,Upper Tertiary,0.85,0.725,0.845,4,4,769.696,763.076,4,5,788.522,745.164,0.76,0.69,0.405,0.9,0.559,0.221,3,2
34,1028,59,64,5,M,597.884,4,6,"[7, 7, 2]","['0.85', '0.635', '0.775']",383.0,1237,1278,747,734,1049.0,Upper Tertiary,0.85,0.635,0.775,4,4,287.382,415.248,4,5,86.733,621.271,0.8,0.087,0.792,1.0,0.505,0.804,3,2
35,1029,60,66,4,M,11.154,4,6,"[4, 6, 4]","['0.56', '0.011', '0.761']",375.0,,,819,768,1010.0,Lower Tertiary,0.56,0.011,0.761,,,,,4,5,798.618,697.453,0.76,0.549,0.766,0.75,0.523,0.924,3,2
36,103,1,45,4,F,439.739,1,1,"[9, 7, 10]","['0.76', '0.467', '0.383']",170.0,,,,,86.0,Lower Tertiary,0.76,0.467,0.383,,,,,,,,,,,,,,,3,2
37,1030,57,60,5,M,744.288,4,6,"[7, 1, 6]","['0.85', '0.512', '0.988']",485.0,1209,1266,854,878,1011.0,Upper Tertiary,0.85,0.512,0.988,2,5,209.325,759.3,4,5,789.626,789.919,0.48,0.938,0.479,0.8,0.79,0.748,3,2
38,1031,57,60,5,M,592.048,4,6,"[5, 3, 7]","['0.75', '0.481', '0.986']",484.0,1212,1236,870,856,996.0,Upper Tertiary,0.75,0.481,0.986,3,4,9.377,58.967,5,4,425.096,118.914,0.95,0.531,0.808,0.56,0.134,0.886,3,2
39,1032,58,62,3,M,493.765,4,6,"[1, 8, 8]","['0.33', '0.555', '0.863']",423.0,1222,1235,740,744,1036.0,Upper Secondary,0.33,0.555,0.863,2,5,116.389,717.169,1,4,774.784,772.41,0.17,0.872,0.95,0.64,0.628,0.64,3,2
40,1033,59,64,5,M,352.245,4,6,"[2, 4, 5]","['0.6', '0.308', '0.949']",466.0,1191,1252,776,822,1012.0,Upper Tertiary,0.6,0.308,0.949,3,3,71.495,20.446,4,5,16.992,517.504,0.8,0.012,0.487,0.75,0.42,0.618,3,2
41,1034,50,46,4,F,307.019,4,5,"[4, 2, 6]","['0.56', '0.23', '0.758']",372.0,1194,1232,808,790,1043.0,Lower Tertiary,0.56,0.23,0.758,3,3,189.864,198.477,2,1,95.966,179.077,0.26,0.12,0.986,0.14,0.146,0.896,3,2
42,1035,62,70,3,M,263.295,5,6,"[4, 8, 3]","['0.42', '0.296', '0.935']",460.0,1167,1216,788,791,984.0,Upper Secondary,0.42,0.296,0.935,4,3,591.208,160.713,3,5,662.536,792.095,0.57,0.58,0.657,0.6,0.545,0.618,3,2
43,1036,52,50,4,F,792.1,4,5,"[1, 2, 6]","['0.44', '0.594', '0.919']",452.0,1222,1235,785,778,1032.0,Lower Tertiary,0.44,0.594,0.919,2,5,116.389,717.169,4,5,359.871,782.22,0.64,0.427,0.416,0.8,0.978,0.35,3,2
44,1037,59,64,5,F,491.394,4,6,"[5, 8, 5]","['0.75', '0.553', '0.935']",461.0,1193,1251,869,850,1061.0,Upper Tertiary,0.75,0.553,0.935,4,5,495.204,701.715,5,5,650.801,438.811,0.95,0.529,0.81,1.0,0.466,0.876,3,2
45,1038,60,66,5,M,755.067,4,6,"[7, 8, 3]","['0.85', '0.849', '0.852']",419.0,1201,1265,866,868,1027.0,Upper Tertiary,0.85,0.849,0.852,4,4,769.696,763.076,4,5,790.041,316.868,0.72,0.938,0.876,0.55,0.337,0.902,3,2
46,1039,57,60,5,F,782.36,4,6,"[7, 2, 6]","['0.85', '0.587', '0.631']",311.0,1189,1245,809,789,1087.0,Upper Tertiary,0.85,0.587,0.631,4,5,786.52,788.557,5,4,469.133,125.672,0.55,0.528,0.473,0.72,0.102,0.409,3,2
47,104,4,57,2,M,128.969,1,1,"[8, 7, 4]","['0.36', '0.137', '0.939']",414.0,690,,,,100.0,Lower Secondary,0.36,0.137,0.939,2,,55.962,,,,,,,,,,,,3,2
48,1040,58,62,4,F,18.635,4,6,"[2, 6, 7]","['0.48', '0.019', '0.702']",344.0,,,805,827,1046.0,Lower Tertiary,0.48,0.019,0.702,,,,,4,5,342.46,527.521,0.72,0.278,0.601,0.75,0.363,0.663,3,2
49,1041,53,52,4,F,377.757,4,5,"[9, 8, 4]","['0.76', '0.425', '0.847']",415.0,1200,1259,834,798,1000.0,Lower Tertiary,0.76,0.425,0.847,4,5,58.601,745.241,4,5,475.474,649.943,0.64,0.565,0.727,0.7,0.487,0.688,3,2
50,1042,60,64,5,F,734.422,5,6,"[7, 7, 7]","['0.85', '0.78', '0.876']",429.0,1225,1279,902,907,1077.0,Upper Tertiary,0.85,0.78,0.876,4,4,778.631,792.911,5,5,789.818,638.277,0.95,0.74,0.94,1.0,0.678,0.86,3,2
51,1043,57,58,5,M,239.917,4,6,"[1, 7, 6]","['0.55', '0.255', '0.782']",383.0,1194,1232,776,822,1034.0,Upper Tertiary,0.55,0.255,0.782,3,3,189.864,198.477,4,5,16.992,517.504,0.8,0.012,0.487,0.75,0.42,0.618,3,2
52,1044,61,66,3,F,110.187,4,6,"[10, 8, 3]","['0.6', '0.124', '0.994']",486.0,1242,1281,896,863,1073.0,Upper Secondary,0.6,0.124,0.994,5,5,749.107,614.421,4,5,593.122,618.182,0.6,0.482,0.878,0.7,0.58,0.954,3,2
53,1045,60,64,4,F,735.285,4,6,"[4, 8, 9]","['0.56', '0.827', '0.908']",444.0,1228,1285,892,889,1052.0,Lower Tertiary,0.56,0.827,0.908,3,5,791.838,752.35,5,4,783.94,728.96,0.75,0.931,0.85,0.64,0.729,0.908,3,2
54,1046,60,64,1,M,69.725,5,7,"[8, 7, 1]","['0.18', '0.074', '0.89']",436.0,,,763,769,1040.0,Primary,0.18,0.074,0.89,,,,,5,4,431.651,127.207,0.65,0.432,0.96,0.52,0.087,0.845,3,2
55,1047,59,62,4,F,5.215,4,6,"[1, 1, 9]","['0.44', '0.004', '0.9']",442.0,1263,1272,819,768,1094.0,Lower Tertiary,0.44,0.004,0.9,4,3,658.621,25.858,4,5,798.618,697.453,0.76,0.549,0.766,0.75,0.523,0.924,3,2
56,1048,57,58,5,M,586.308,4,6,"[7, 4, 4]","['0.85', '0.513', '0.429']",210.0,1270,1303,846,831,1108.0,Upper Tertiary,0.85,0.513,0.429,4,5,65.911,450.992,3,4,137.986,21.665,0.54,0.172,0.882,0.68,0.015,0.932,3,2
57,1049,50,44,4,F,684.331,4,5,"[10, 4, 2]","['0.8', '0.599', '0.926']",452.0,1237,1278,851,815,1028.0,Lower Tertiary,0.8,0.599,0.926,4,4,287.382,415.248,4,5,545.839,738.365,0.64,0.648,0.799,0.85,0.785,0.96,3,2
58,105,17,54,3,M,629.747,1,2,"[1, 9, 3]","['0.33', '0.748', '0.751']",335.0,539,615,,,406.0,Upper Secondary,0.33,0.748,0.751,4,4,568.603,641.894,,,,,,,,,,,3,2
59,1050,58,60,4,M,573.002,4,6,"[10, 2, 9]","['0.8', '0.43', '0.912']",445.0,1210,1234,891,842,1015.0,Lower Tertiary,0.8,0.43,0.912,5,5,352.7,429.661,3,1,687.093,166.402,0.36,0.558,0.71,0.18,0.156,0.766,3,2
60,1051,57,58,2,M,598.669,4,6,"[5, 7, 4]","['0.3', '0.636', '0.538']",263.0,1249,1268,894,879,1072.0,Lower Secondary,0.3,0.636,0.538,3,3,114.49,42.358,1,2,618.066,48.187,0.12,0.425,0.816,0.34,0.036,0.817,3,2
61,1052,58,60,2,M,799.962,4,6,"[7, 7, 2]","['0.34', '0.85', '0.938']",457.0,1228,1285,872,871,1045.0,Lower Secondary,0.34,0.85,0.938,3,5,791.838,752.35,4,5,781.658,796.694,0.56,0.928,0.998,0.85,0.946,0.862,3,2
62,1053,62,68,5,M,696.845,5,7,"[1, 7, 6]","['0.55', '0.74', '0.912']",445.0,1197,1241,885,901,1008.0,Upper Tertiary,0.55,0.74,0.912,3,4,427.299,116.622,5,4,707.539,729.521,0.9,0.619,0.754,0.8,0.73,0.932,3,2
63,1054,50,44,5,F,483.339,4,5,"[9, 8, 10]","['0.95', '0.544', '0.781']",382.0,1240,1288,844,855,1070.0,Upper Tertiary,0.95,0.544,0.781,5,5,678.558,534.423,2,5,523.908,505.913,0.4,0.589,0.836,0.6,0.569,0.526,3,2
64,1055,54,52,4,M,29.559,4,5,"[2, 10, 7]","['0.48', '0.037', '0.951']",466.0,,,904,900,990.0,Lower Tertiary,0.48,0.037,0.951,,,,,4,5,752.087,746.075,0.44,0.752,0.437,0.65,0.513,0.739,3,2
65,1056,62,68,5,M,709.879,5,6,"[8, 9, 7]","['0.9', '0.843', '0.914']",447.0,1256,1283,877,915,1089.0,Upper Tertiary,0.9,0.843,0.914,5,4,718.368,758.68,5,5,685.4,786.876,0.75,0.814,0.697,0.95,0.689,0.68,3,2
66,1057,61,66,5,M,742.509,4,6,"[4, 6, 5]","['0.7', '0.743', '0.873']",428.0,1213,1261,893,887,989.0,Upper Tertiary,0.7,0.743,0.873,5,4,670.299,615.119,5,2,704.62,147.796,0.95,0.528,0.956,0.4,0.148,0.833,3,2
67,1058,57,58,3,M,763.996,5,6,"[4, 4, 2]","['0.42', '0.668', '0.947']",465.0,1198,1258,838,848,1007.0,Upper Secondary,0.42,0.668,0.947,5,4,582.517,76.819,5,1,658.744,92.783,0.55,0.782,0.984,0.2,0.081,0.976,3,2
68,1059,57,58,3,F,598.128,4,6,"[8, 5, 3]","['0.54', '0.561', '0.907']",446.0,1253,1282,784,859,1082.0,Upper Secondary,0.54,0.561,0.907,5,5,779.356,703.836,5,3,794.552,183.784,0.65,0.596,0.648,0.51,0.218,0.74,3,2
69,106,6,56,5,M,584.927,1,1,"[3, 9, 2]","['0.65', '0.695', '0.282']",125.0,,,,,484.0,Upper Tertiary,0.65,0.695,0.282,,,,,,,,,,,,,,,3,2
70,1060,59,62,2,F,61.293,4,6,"[7, 3, 1]","['0.34', '0.05', '0.98']",483.0,1248,1276,897,874,1098.0,Lower Secondary,0.34,0.05,0.98,1,2,134.035,83.754,2,3,202.261,110.627,0.28,0.164,0.663,0.33,0.124,0.725,3,2
71,1061,61,66,2,M,712.009,5,6,"[9, 1, 5]","['0.38', '0.49', '0.895']",442.0,1193,1251,864,841,1037.0,Lower Secondary,0.38,0.49,0.895,4,5,495.204,701.715,2,5,662.714,284.492,0.32,0.621,0.998,0.85,0.356,0.816,3,2
72,1062,50,44,5,M,466.084,4,5,"[3, 1, 6]","['0.65', '0.32', '0.867']",429.0,1219,1224,903,911,1017.0,Upper Tertiary,0.65,0.32,0.867,5,3,326.734,118.552,5,3,398.522,35.166,1.0,0.274,0.708,0.39,0.042,0.87,3,2
73,1063,51,46,4,F,74.868,4,5,"[7, 1, 4]","['0.68', '0.051', '0.994']",492.0,1229,1294,834,798,1014.0,Lower Tertiary,0.68,0.051,0.994,5,5,576.063,238.823,4,5,475.474,649.943,0.64,0.565,0.727,0.7,0.487,0.688,3,2
74,1064,50,44,4,M,182.45,4,5,"[8, 6, 9]","['0.72', '0.182', '0.889']",440.0,1184,1230,814,811,1005.0,Lower Tertiary,0.72,0.182,0.889,5,5,572.573,743.45,5,3,522.733,165.325,0.8,0.457,0.402,0.57,0.114,0.649,3,2
75,1065,61,66,4,M,104.498,5,7,"[2, 7, 6]","['0.48', '0.111', '0.835']",410.0,1220,1246,876,906,1022.0,Lower Tertiary,0.48,0.111,0.835,5,4,254.827,523.547,5,4,351.573,109.224,0.8,0.264,0.688,0.52,0.123,0.698,3,2
76,1066,53,50,2,F,29.762,4,5,"[3, 9, 5]","['0.26', '0.035', '0.994']",489.0,1247,1290,849,817,1085.0,Lower Secondary,0.26,0.035,0.994,2,1,750.148,216.766,1,4,271.93,19.424,0.11,0.272,0.97,0.48,0.015,0.928,3,2
77,1067,58,60,4,M,720.745,4,6,"[9, 8, 9]","['0.76', '0.811', '0.84']",414.0,1218,1244,866,868,994.0,Lower Tertiary,0.76,0.811,0.84,5,5,754.053,734.688,4,5,790.041,316.868,0.72,0.938,0.876,0.55,0.337,0.902,3,2
78,1068,51,46,5,M,757.625,4,5,"[3, 4, 4]","['0.65', '0.663', '0.955']",472.0,1287,1297,881,890,1104.0,Upper Tertiary,0.65,0.663,0.955,4,3,794.751,732.999,3,5,496.82,305.822,0.54,0.342,0.882,0.9,0.268,0.142,3,2
79,1069,52,48,5,F,776.963,4,5,"[5, 2, 8]","['0.75', '0.583', '0.811']",398.0,1260,1293,830,853,1111.0,Upper Tertiary,0.75,0.583,0.811,5,4,729.868,62.283,5,4,620.906,266.801,0.8,0.737,0.806,0.68,0.283,0.835,3,2
80,107,0,45,4,M,210.61,1,1,"[7, 4, 3]","['0.68', '0.184', '0']",,,,,,,Lower Tertiary,0.68,0.184,0,,,,,,,,,,,,,,,3,2
81,1070,57,58,5,M,464.849,5,6,"[9, 4, 8]","['0.95', '0.407', '0.777']",380.0,1240,1288,788,791,1054.0,Upper Tertiary,0.95,0.407,0.777,5,5,678.558,534.423,3,5,662.536,792.095,0.57,0.58,0.657,0.6,0.545,0.618,3,2
82,1071,59,62,5,F,715.59,4,6,"[6, 3, 2]","['0.8', '0.581', '0.817']",398.0,1267,1277,860,858,1097.0,Upper Tertiary,0.8,0.581,0.817,4,4,306.513,214.232,5,1,742.873,788.17,0.7,0.789,0.898,0.15,0.739,0.826,3,2
83,1072,58,60,5,F,618.358,4,6,"[2, 4, 6]","['0.6', '0.541', '0.494']",241.0,1249,1268,888,910,1051.0,Upper Tertiary,0.6,0.541,0.494,3,3,114.49,42.358,5,3,431.2,741.732,0.85,0.404,0.789,0.54,0.788,0.868,3,2
84,1073,58,60,5,M,622.131,4,6,"[9, 9, 7]","['0.95', '0.739', '0.953']",466.0,1242,1281,795,761,1044.0,Upper Tertiary,0.95,0.739,0.953,5,5,749.107,614.421,5,4,292.644,142.106,0.75,0.311,0.928,0.72,0.142,0.901,3,2
85,1074,57,58,5,M,688.961,4,6,"[1, 8, 7]","['0.55', '0.775', '0.994']",486.0,1227,1274,870,856,1088.0,Upper Tertiary,0.55,0.775,0.994,2,2,518.734,160.956,5,4,425.096,118.914,0.95,0.531,0.808,0.56,0.134,0.886,3,2
86,1075,51,46,5,M,799.678,4,5,"[7, 4, 1]","['0.85', '0.7', '0.859']",421.0,1231,1269,886,899,1083.0,Upper Tertiary,0.85,0.7,0.859,5,5,688.989,672.808,5,4,799.409,746.414,0.95,0.999,0.958,0.68,0.653,0.93,3,2
87,1076,63,70,3,M,366.604,5,7,"[8, 2, 3]","['0.54', '0.275', '0.729']",357.0,1204,1264,782,812,1026.0,Upper Secondary,0.54,0.275,0.729,4,5,84.328,228.872,4,5,243.27,774.366,0.6,0.243,0.908,0.65,0.532,0.924,3,2
88,1077,50,44,2,M,797.386,4,5,"[2, 9, 1]","['0.24', '0.947', '0.89']",437.0,1225,1279,818,767,1042.0,Lower Secondary,0.24,0.947,0.89,4,4,778.631,792.911,3,4,752.569,755.669,0.48,0.753,0.952,0.48,0.897,0.888,3,2
89,1078,50,44,4,M,782.233,4,5,"[6, 7, 1]","['0.64', '0.831', '0.959']",472.0,1233,1275,785,778,1080.0,Lower Tertiary,0.64,0.831,0.959,5,4,758.629,761.015,4,5,359.871,782.22,0.64,0.427,0.416,0.8,0.978,0.35,3,2
90,1079,59,62,4,M,674.234,4,6,"[10, 2, 4]","['0.8', '0.506', '0.968']",477.0,1203,1223,882,861,995.0,Lower Tertiary,0.8,0.506,0.968,2,5,272.017,670.613,4,5,716.486,638.293,0.6,0.716,0.649,0.6,0.718,0.898,3,2
91,108,2,48,1,M,433.215,1,1,"[10, 8, 6]","['0.2', '0.487', '0.876']",408.0,556,702,,,495.0,Primary,0.2,0.487,0.876,4,1,627.21,740.343,,,,,,,,,,,3,2
92,1080,50,44,5,F,721.397,4,5,"[5, 8, 3]","['0.75', '0.812', '0.682']",336.0,1233,1275,802,774,1078.0,Upper Tertiary,0.75,0.812,0.682,5,4,758.629,761.015,3,5,791.314,733.888,0.48,0.94,0.808,0.65,0.871,0.254,3,2
93,1081,57,58,3,M,466.55,4,6,"[8, 10, 4]","['0.54', '0.583', '0.698']",345.0,1238,1280,865,875,1090.0,Upper Secondary,0.54,0.583,0.698,5,4,732.705,619.918,5,4,683.883,799.347,0.65,0.684,0.918,0.44,0.55,0.944,3,2
94,1082,57,58,5,M,686.053,4,6,"[8, 10, 1]","['0.9', '0.858', '0.905']",448.0,1253,1282,839,803,1059.0,Upper Tertiary,0.9,0.858,0.905,5,5,779.356,703.836,3,5,606.81,785.141,0.33,0.683,0.854,0.7,0.834,0.651,3,2
95,1083,50,44,5,F,523.559,4,5,"[7, 8, 3]","['0.85', '0.589', '0.752']",373.0,1231,1269,800,823,1075.0,Upper Tertiary,0.85,0.589,0.752,5,5,688.989,672.808,5,4,665.256,194.313,0.85,0.499,0.9,0.76,0.194,0.91,3,2
96,1084,57,58,5,F,491.367,4,6,"[8, 4, 8]","['0.9', '0.43', '0.932']",463.0,1226,1271,869,850,1086.0,Upper Tertiary,0.9,0.43,0.932,4,4,798.707,799.073,5,5,650.801,438.811,0.95,0.529,0.81,1.0,0.466,0.876,3,2
97,1085,68,80,3,M,137.572,5,7,"[5, 6, 3]","['0.45', '0.138', '0.869']",430.0,1247,1290,883,873,1066.0,Upper Secondary,0.45,0.138,0.869,2,1,750.148,216.766,3,5,608.345,778.141,0.54,0.608,0.807,0.55,0.73,0.922,3,2
98,1086,57,58,3,M,798.524,4,6,"[4, 10, 5]","['0.42', '0.998', '0.96']",476.0,1226,1271,895,852,1084.0,Upper Secondary,0.42,0.998,0.96,4,4,798.707,799.073,3,5,795.733,779.243,0.6,0.995,0.96,1.0,0.974,0.922,3,2
99,1087,57,58,4,M,751.45,4,6,"[8, 10, 9]","['0.72', '0.939', '0.716']",356.0,1189,1245,867,862,1039.0,Lower Tertiary,0.72,0.939,0.716,4,5,786.52,788.557,5,4,604.204,49.264,0.7,0.529,0.84,0.6,0.055,0.46,3,2
100,1088,50,44,4,F,602.709,4,5,"[3, 3, 4]","['0.52', '0.49', '0.902']",449.0,1227,1274,898,914,1074.0,Lower Tertiary,0.52,0.49,0.902,2,2,518.734,160.956,5,3,488.558,449.46,0.7,0.427,0.856,0.6,0.562,0.81,3,2
