,AgentID,Step,Age,Edu_level,Gender,Income,Generation,Cohort,Weight,Capital,Brut,Child1,Child2,Mother,Father,Partner,Education,Cultural,Economic,Social,Child1_Edu,Child2_Edu,Child1_Income,Child2_Income,Mother_Edu,Father_Edu,Mother_Income,Father_Income,Mother_Cultural,Mother_Economic,Mother_Social,Father_Cultural,Father_Economic,Father_Social,Scenario,Replication
10,1006,56,56,5,M,625.163,4,6,"[2, 3, 8]","['0.6', '0.508', '0.59']",294.0,1234,1273,731,720,1027.0,Upper Tertiary,0.6,0.508,0.59,5,3,344.048,80.434,3,2,121.967,100.269,0.57,0.091,0.926,0.36,0.113,0.718,1,6
11,1007,56,56,1,F,656.348,5,6,"[5, 4, 6]","['0.15', '0.574', '0.926']",462.0,1196,1239,820,759,983.0,Primary,0.15,0.574,0.926,4,5,581.003,614.777,1,1,175.352,235.317,0.14,0.175,0.838,0.17,0.176,0.878,1,6
12,1008,58,60,2,F,174.232,5,6,"[6, 5, 4]","['0.32', '0.163', '0.384']",192.0,1236,1246,874,887,1017.0,Lower Secondary,0.32,0.163,0.384,5,2,769.497,670.513,3,4,700.968,697.77,0.45,0.613,0.99,0.6,0.567,0.936,1,6
13,1009,46,36,5,M,571.443,4,5,"[6, 9, 8]","['0.8', '0.679', '0.462']",231.0,1242,1253,765,797,1036.0,Upper Tertiary,0.8,0.679,0.462,5,5,783.341,724.501,5,5,797.405,723.792,1.0,0.648,0.938,0.9,0.679,0.964,1,6
14,101,24,63,4,M,375.857,1,3,"[10, 4, 10]","['0.8', '0.329', '0.617']",295.0,819,921,,,506.0,Lower Tertiary,0.8,0.329,0.617,5,5,354.171,511.055,,,,,,,,,,,1,6
15,1010,60,64,5,F,796.181,4,6,"[3, 8, 8]","['0.65', '0.896', '0.76']",380.0,1202,1223,871,886,992.0,Upper Tertiary,0.65,0.896,0.76,4,4,746.168,732.915,3,5,788.254,794.059,0.6,0.985,0.944,0.8,0.943,0.98,1,6
16,1011,55,54,1,F,798.024,4,6,"[9, 8, 10]","['0.19', '0.898', '0.79']",394.0,1210,1216,744,783,1018.0,Primary,0.19,0.898,0.79,2,5,690.218,646.83,4,4,788.394,712.05,0.44,0.936,0.996,0.52,0.89,0.882,1,6
17,1012,54,52,5,F,786.81,4,6,"[4, 10, 7]","['0.7', '0.984', '0.614']",307.0,1206,1230,740,728,981.0,Upper Tertiary,0.7,0.984,0.614,5,4,792.996,650.941,3,5,785.555,768.962,0.39,0.54,0.81,0.65,0.961,0.888,1,6
18,1013,57,58,5,M,435.533,4,6,"[10, 5, 3]","['1.0', '0.408', '0.93']",464.0,1200,1235,848,805,1015.0,Upper Tertiary,1.0,0.408,0.93,5,5,724.52,231.561,5,3,369.844,437.895,0.55,0.254,0.894,0.57,0.328,0.854,1,6
19,1014,57,58,3,M,428.365,4,6,"[6, 3, 3]","['0.48', '0.348', '0.762']",380.0,1227,1260,843,750,999.0,Upper Secondary,0.48,0.348,0.762,5,4,352.175,415.627,1,3,189.302,36.45,0.13,0.154,0.952,0.36,0.034,0.894,1,6
20,1015,58,60,4,F,105.51,4,6,"[9, 3, 6]","['0.76', '0.086', '0.88']",440.0,1200,1235,825,778,1013.0,Lower Tertiary,0.76,0.086,0.88,5,5,724.52,231.561,5,4,415.711,271.053,0.75,0.416,0.97,0.76,0.254,0.998,1,6
21,1016,58,60,5,F,686.745,4,6,"[3, 3, 1]","['0.65', '0.558', '0.994']",497.0,1197,1218,787,831,982.0,Upper Tertiary,0.65,0.558,0.994,1,4,4.55,151.595,5,5,153.945,772.059,0.95,0.144,0.347,1.0,0.531,0.45,1,6
22,1017,55,54,2,M,25.766,4,6,"[5, 3, 5]","['0.3', '0.021', '0.776']",387.0,1236,1246,906,872,1008.0,Lower Secondary,0.3,0.021,0.776,5,2,769.497,670.513,2,4,565.317,551.526,0.36,0.53,0.958,0.44,0.517,0.942,1,6
23,1018,55,54,3,M,726.938,4,6,"[4, 4, 8]","['0.42', '0.636', '0.824']",412.0,1210,1216,882,822,1011.0,Upper Secondary,0.42,0.636,0.824,2,5,690.218,646.83,1,1,719.69,661.171,0.11,0.9,0.758,0.15,0.537,0.756,1,6
24,1019,65,72,4,F,390.136,5,7,"[4, 10, 2]","['0.56', '0.488', '0.966']",481.0,1225,1276,813,793,1003.0,Lower Tertiary,0.56,0.488,0.966,5,2,509.91,613.39,4,2,320.562,378.699,0.76,0.361,0.729,0.22,0.402,0.924,1,6
25,102,14,52,5,M,591.366,1,2,"[7, 8, 3]","['0.85', '0.665', '0.143']",68.0,609,727,,,86.0,Upper Tertiary,0.85,0.665,0.143,5,4,758.824,730.114,,,,,,,,,,,1,6
26,1020,55,52,2,M,32.756,5,6,"[5, 6, 5]","['0.3', '0.033', '0.97']",484.0,,,874,887,991.0,Lower Secondary,0.3,0.033,0.97,,,,,3,4,700.968,697.77,0.45,0.613,0.99,0.6,0.567,0.936,1,6
27,1021,54,50,4,F,159.961,4,6,"[4, 10, 8]","['0.56', '0.2', '0.992']",496.0,1229,1250,863,859,989.0,Lower Tertiary,0.56,0.2,0.992,5,4,310.304,470.123,3,5,553.206,502.987,0.51,0.449,0.811,0.55,0.44,0.796,1,6
28,1022,54,50,1,M,218.551,4,6,"[2, 2, 6]","['0.12', '0.164', '0.766']",382.0,1238,1269,906,872,998.0,Primary,0.12,0.164,0.766,3,3,623.093,679.273,2,4,565.317,551.526,0.36,0.53,0.958,0.44,0.517,0.942,1,6
29,1023,58,58,5,M,794.606,4,6,"[4, 3, 9]","['0.7', '0.646', '0.746']",373.0,1298,1338,769,738,1113.0,Upper Tertiary,0.7,0.646,0.746,5,4,795.204,798.257,5,5,496.341,552.866,0.95,0.558,0.918,0.95,0.38,0.8,1,6
30,1024,54,50,4,F,782.775,4,6,"[9, 7, 10]","['0.76', '0.832', '0.886']",442.0,1222,1254,809,763,1005.0,Lower Tertiary,0.76,0.832,0.886,4,4,740.024,778.491,5,5,738.229,741.168,0.65,0.784,0.663,0.85,0.926,0.881,1,6
31,1025,55,52,4,F,417.201,4,6,"[4, 3, 10]","['0.56', '0.339', '0.776']",388.0,1233,1256,911,899,1001.0,Lower Tertiary,0.56,0.339,0.776,5,4,297.927,73.209,5,4,780.122,199.329,0.8,0.536,0.834,0.64,0.199,0.34,1,6
32,1026,46,34,4,M,347.538,4,5,"[8, 4, 5]","['0.72', '0.304', '0.872']",436.0,1255,1293,832,811,1071.0,Lower Tertiary,0.72,0.304,0.872,5,5,329.051,740.335,4,2,303.276,123.962,0.72,0.227,0.831,0.28,0.147,0.972,1,6
33,1027,55,52,1,F,736.174,4,6,"[2, 3, 1]","['0.12', '0.598', '0.425']",212.0,1234,1273,897,888,1006.0,Primary,0.12,0.598,0.425,5,3,344.048,80.434,4,4,795.371,704.68,0.76,0.845,0.98,0.68,0.705,0.982,1,6
34,1028,55,52,4,M,77.349,4,6,"[10, 10, 1]","['0.8', '0.097', '0.706']",353.0,1214,1247,825,778,1056.0,Lower Tertiary,0.8,0.097,0.706,4,5,190.196,198.365,5,4,415.711,271.053,0.75,0.416,0.97,0.76,0.254,0.998,1,6
35,1029,45,32,4,M,243.536,4,5,"[7, 1, 2]","['0.68', '0.167', '0.922']",461.0,1266,1280,889,885,1083.0,Lower Tertiary,0.68,0.167,0.922,3,3,158.451,18.474,5,5,535.485,426.46,0.85,0.469,0.938,0.85,0.4,0.9,1,6
36,103,1,56,3,M,238.966,1,1,"[10, 3, 8]","['0.6', '0.194', '0.872']",402.0,,,,,,Upper Secondary,0.6,0.194,0.872,,,,,,,,,,,,,,,1,6
37,1030,54,50,4,M,791.346,4,6,"[6, 2, 8]","['0.64', '0.594', '0.958']",479.0,1215,1267,862,818,1039.0,Lower Tertiary,0.64,0.594,0.958,5,3,792.647,796.835,5,3,741.997,475.398,0.85,0.788,0.858,0.45,0.565,0.771,1,6
38,1031,58,58,4,M,221.439,4,6,"[3, 4, 6]","['0.52', '0.194', '0.948']",474.0,1249,1278,773,766,1082.0,Lower Tertiary,0.52,0.194,0.948,3,5,523.71,782.363,5,5,622.63,786.212,0.9,0.545,0.944,0.9,0.541,0.875,1,6
39,1032,61,64,5,M,685.813,5,7,"[4, 3, 3]","['0.7', '0.557', '0.742']",371.0,1270,1300,913,894,1076.0,Upper Tertiary,0.7,0.557,0.742,5,4,743.273,793.873,4,3,736.116,63.875,0.8,0.552,0.91,0.6,0.076,0.958,1,6
40,1033,54,50,4,M,162.0,4,6,"[9, 6, 6]","['0.76', '0.162', '0.672']",336.0,1244,,812,824,1089.0,Lower Tertiary,0.76,0.162,0.672,5,,224.944,,5,5,536.487,744.543,0.7,0.469,0.986,0.75,0.605,0.84,1,6
41,1034,45,32,5,M,794.03,4,5,"[1, 9, 6]","['0.55', '0.943', '0.584']",292.0,1296,1313,803,786,1100.0,Upper Tertiary,0.55,0.943,0.584,3,3,596.028,168.648,3,3,785.352,797.42,0.45,0.884,0.862,0.39,0.797,0.918,1,6
42,1035,54,50,4,F,117.598,4,6,"[8, 5, 6]","['0.72', '0.11', '0.918']",458.0,1217,1261,733,725,987.0,Lower Tertiary,0.72,0.11,0.918,4,4,453.789,426.492,5,5,690.937,633.641,0.65,0.648,0.382,0.65,0.436,0.359,1,6
43,1036,49,40,5,F,745.537,4,5,"[10, 5, 10]","['1.0', '0.699', '0.872']",436.0,1242,1253,741,695,1009.0,Upper Tertiary,1.0,0.699,0.872,5,5,783.341,724.501,5,5,777.749,676.675,0.6,0.875,0.562,0.6,0.55,0.427,1,6
44,1037,54,50,5,M,787.79,4,6,"[5, 3, 7]","['0.75', '0.64', '0.836']",418.0,1264,1283,890,878,1088.0,Upper Tertiary,0.75,0.64,0.836,4,4,499.178,286.543,5,3,786.939,529.782,0.65,0.639,0.926,0.54,0.662,0.769,1,6
45,1038,55,52,5,M,265.961,5,6,"[6, 3, 7]","['0.8', '0.216', '0.82']",410.0,1237,1259,844,828,1049.0,Upper Tertiary,0.8,0.216,0.82,5,5,367.748,789.608,3,3,355.455,287.138,0.45,0.378,0.396,0.45,0.251,0.708,1,6
46,1039,54,50,3,F,785.496,4,6,"[9, 10, 7]","['0.57', '0.982', '0.894']",446.0,1215,1267,910,893,1030.0,Upper Secondary,0.57,0.982,0.894,5,3,792.647,796.835,1,5,598.14,772.483,0.16,0.71,0.716,0.65,0.966,0.759,1,6
47,104,3,51,3,M,333.387,1,1,"[3, 3, 1]","['0.39', '0.271', '0.839']",400.0,572,648,,,273.0,Upper Secondary,0.39,0.271,0.839,4,2,383.539,38.144,,,,,,,,,,,1,6
48,1040,55,52,1,M,83.355,4,6,"[7, 2, 9]","['0.17', '0.063', '0.79']",394.0,1285,1305,867,842,1107.0,Primary,0.17,0.063,0.79,4,2,255.603,340.377,3,5,445.425,599.456,0.51,0.473,0.998,0.7,0.45,0.944,1,6
49,1041,57,56,4,M,322.085,4,6,"[6, 3, 6]","['0.64', '0.262', '0.96']",478.0,1226,1251,908,900,1059.0,Lower Tertiary,0.64,0.262,0.96,3,1,52.093,20.024,5,3,140.651,254.863,0.55,0.176,0.822,0.33,0.191,0.912,1,6
50,1042,54,50,5,F,779.802,4,6,"[10, 9, 10]","['1.0', '0.926', '0.954']",475.0,1224,1268,770,790,1043.0,Upper Tertiary,1.0,0.926,0.954,2,5,760.365,722.061,5,5,690.256,674.698,1.0,0.604,0.713,0.95,0.717,0.884,1,6
51,1043,54,50,4,M,789.665,4,6,"[8, 5, 8]","['0.72', '0.74', '0.978']",488.0,1224,1268,912,903,1042.0,Lower Tertiary,0.72,0.74,0.978,2,5,760.365,722.061,3,1,784.639,484.527,0.54,0.883,0.898,0.12,0.606,0.906,1,6
52,1044,57,56,5,F,779.142,4,6,"[1, 8, 1]","['0.55', '0.877', '0.856']",428.0,1221,1262,905,860,1064.0,Upper Tertiary,0.55,0.877,0.856,3,4,50.886,76.459,5,5,794.833,790.01,0.85,0.546,0.772,0.95,0.741,0.838,1,6
53,1045,46,34,5,F,434.111,4,5,"[10, 8, 6]","['1.0', '0.488', '0.888']",444.0,1220,1275,868,819,997.0,Upper Tertiary,1.0,0.488,0.888,5,5,776.786,732.43,4,5,190.022,354.171,0.72,0.178,0.98,0.85,0.243,0.946,1,6
54,1046,55,52,5,F,767.847,4,6,"[6, 7, 7]","['0.8', '0.816', '0.992']",495.0,1232,1271,768,719,1051.0,Upper Tertiary,0.8,0.816,0.992,5,5,620.015,662.438,4,3,605.174,597.574,0.8,0.454,0.777,0.54,0.635,0.818,1,6
55,1047,54,50,1,F,705.716,4,6,"[2, 8, 3]","['0.12', '0.794', '0.574']",287.0,1211,1258,865,857,1004.0,Primary,0.12,0.794,0.574,3,2,641.45,688.0,5,4,560.614,761.835,0.75,0.666,0.964,0.64,0.809,0.988,1,6
56,1048,55,52,3,M,59.331,4,6,"[2, 8, 3]","['0.36', '0.067', '0.968']",484.0,1252,1294,749,704,1085.0,Upper Secondary,0.36,0.067,0.968,4,5,242.641,124.958,5,4,606.489,434.153,0.55,0.417,0.613,0.44,0.326,0.72,1,6
57,1049,46,34,4,F,99.73,4,5,"[10, 3, 9]","['0.8', '0.081', '0.822']",411.0,1237,1259,898,869,1038.0,Lower Tertiary,0.8,0.081,0.822,5,5,367.748,789.608,5,3,492.775,788.559,0.85,0.37,0.888,0.48,0.591,0.958,1,6
58,105,7,54,4,F,484.055,1,1,"[7, 10, 3]","['0.68', '0.605', '0.307']",148.0,,,,,195.0,Lower Tertiary,0.68,0.605,0.307,,,,,,,,,,,,,,,1,6
59,1050,53,48,5,M,742.537,4,6,"[6, 6, 10]","['0.8', '0.743', '0.701']",349.0,1323,1371,796,795,1105.0,Upper Tertiary,0.8,0.743,0.701,4,4,705.079,614.217,5,5,447.46,788.576,0.95,0.336,0.817,0.9,0.591,0.77,1,6
60,1051,54,50,4,M,681.044,4,6,"[10, 3, 4]","['0.8', '0.553', '0.622']",309.0,1232,1271,827,856,1046.0,Lower Tertiary,0.8,0.553,0.622,5,5,620.015,662.438,5,3,559.717,113.89,0.75,0.42,0.236,0.6,0.142,0.69,1,6
61,1052,54,50,2,F,183.139,4,6,"[10, 8, 3]","['0.4', '0.206', '0.857']",427.0,1213,1265,864,850,1000.0,Lower Secondary,0.4,0.206,0.857,2,3,730.303,229.257,4,2,636.533,308.638,0.44,0.557,0.94,0.38,0.251,0.948,1,6
62,1053,54,50,4,M,184.766,5,6,"[3, 4, 9]","['0.52', '0.162', '0.924']",460.0,1320,1363,779,791,1108.0,Lower Tertiary,0.52,0.162,0.924,3,3,45.887,137.063,5,4,498.605,702.296,0.8,0.343,0.35,0.6,0.834,0.278,1,6
63,1054,54,50,4,M,607.016,4,6,"[10, 3, 9]","['0.8', '0.493', '0.845']",420.0,,,845,817,1110.0,Lower Tertiary,0.8,0.493,0.845,,,,,4,4,571.193,760.214,0.76,0.5,0.61,0.48,0.523,0.563,1,6
64,1055,56,54,3,M,261.136,4,6,"[3, 9, 4]","['0.39', '0.31', '0.97']",482.0,1245,1282,776,772,1070.0,Upper Secondary,0.39,0.31,0.97,3,2,795.734,708.9,3,2,119.066,286.753,0.45,0.104,0.757,0.36,0.287,0.99,1,6
65,1056,46,34,2,F,98.767,4,5,"[8, 9, 2]","['0.36', '0.117', '0.885']",440.0,1214,1247,904,861,1028.0,Lower Secondary,0.36,0.117,0.885,4,5,190.196,198.365,4,3,720.185,214.188,0.68,0.495,0.992,0.39,0.174,0.958,1,6
66,1057,63,68,5,M,422.66,5,7,"[3, 9, 9]","['0.65', '0.502', '0.996']",496.0,1274,1297,892,881,1081.0,Upper Tertiary,0.65,0.502,0.996,5,3,705.971,707.214,5,5,779.284,727.865,0.8,0.682,0.798,0.6,0.682,0.815,1,6
67,1058,56,54,5,M,172.279,4,6,"[7, 7, 6]","['0.85', '0.183', '0.908']",452.0,1307,1344,781,755,1136.0,Upper Tertiary,0.85,0.183,0.908,4,4,720.904,755.392,4,4,399.809,181.158,0.52,0.275,0.926,0.72,0.159,0.92,1,6
68,1059,46,34,4,F,519.136,4,5,"[7, 3, 6]","['0.68', '0.422', '0.988']",493.0,1226,1251,849,833,1041.0,Lower Tertiary,0.68,0.422,0.988,3,1,52.093,20.024,3,1,579.851,456.364,0.57,0.616,0.842,0.15,0.485,0.839,1,6
69,106,0,56,3,M,249.496,1,1,"[3, 4, 10]","['0.39', '0.218', '0']",,,,,,,Upper Secondary,0.39,0.218,0,,,,,,,,,,,,,,,1,6
70,1060,45,32,2,M,390.222,4,5,"[2, 9, 1]","['0.24', '0.463', '0.918']",457.0,1263,1302,879,826,1072.0,Lower Secondary,0.24,0.463,0.918,5,5,791.584,732.704,1,1,121.643,51.567,0.18,0.129,0.92,0.11,0.039,0.884,1,6
71,1061,58,58,5,M,796.166,4,6,"[6, 2, 4]","['0.8', '0.597', '0.788']",393.0,1272,1286,735,689,1091.0,Upper Tertiary,0.8,0.597,0.788,5,5,799.354,799.97,3,4,682.964,5.588,0.45,0.854,0.838,0.52,0.005,0.66,1,6
72,1062,59,60,5,M,717.241,4,6,"[3, 9, 9]","['0.65', '0.852', '0.908']",453.0,1243,1289,841,804,1080.0,Upper Tertiary,0.65,0.852,0.908,5,5,711.136,671.275,5,2,794.62,739.628,1.0,0.894,0.294,0.24,0.878,0.728,1,6
73,1063,56,54,5,M,490.821,4,6,"[9, 9, 1]","['0.95', '0.583', '0.726']",363.0,1257,1303,834,754,1086.0,Upper Tertiary,0.95,0.583,0.726,5,5,786.301,762.745,5,5,675.59,779.762,0.95,0.633,0.816,1.0,0.585,0.948,1,6
74,1064,45,32,5,M,465.968,4,5,"[2, 1, 1]","['0.6', '0.32', '0.67']",335.0,1221,1262,764,715,1044.0,Upper Tertiary,0.6,0.32,0.67,3,4,50.886,76.459,5,4,748.213,749.513,0.75,0.748,0.582,0.72,0.75,0.626,1,6
75,1065,54,48,1,M,790.886,4,6,"[5, 4, 4]","['0.15', '0.692', '0.614']",306.0,1299,1341,815,767,1104.0,Primary,0.15,0.692,0.614,3,4,775.1,762.512,5,5,605.589,596.036,0.8,0.643,0.972,0.75,0.745,0.892,1,6
76,1066,55,50,3,M,796.146,4,6,"[3, 2, 4]","['0.39', '0.597', '0.928']",463.0,1248,1291,910,893,1093.0,Upper Secondary,0.39,0.597,0.928,4,3,335.033,346.194,1,5,598.14,772.483,0.16,0.71,0.716,0.65,0.966,0.759,1,6
77,1067,46,32,3,M,382.438,4,5,"[2, 2, 4]","['0.36', '0.287', '0.757']",377.0,1277,1312,879,826,1097.0,Upper Secondary,0.36,0.287,0.757,3,4,443.955,416.578,1,1,121.643,51.567,0.18,0.129,0.92,0.11,0.039,0.884,1,6
78,1068,57,54,4,M,634.522,4,6,"[10, 9, 8]","['0.8', '0.753', '0.747']",372.0,1337,1378,895,875,1123.0,Lower Tertiary,0.8,0.753,0.747,4,4,743.544,795.301,4,2,663.322,123.193,0.68,0.456,0.92,0.24,0.108,0.764,1,6
79,1069,54,48,5,M,706.015,4,6,"[10, 1, 9]","['1.0', '0.485', '0.814']",406.0,1284,1301,922,914,1098.0,Upper Tertiary,1.0,0.485,0.814,5,5,656.23,536.139,5,2,770.355,175.163,0.65,0.819,0.994,0.4,0.208,0.898,1,6
80,107,27,71,4,F,608.562,1,3,"[9, 9, 2]","['0.76', '0.723', '0.167']",78.0,571,646,,,206.0,Lower Tertiary,0.76,0.723,0.167,4,5,664.641,723.44,,,,,,,,,,,1,6
81,1070,58,56,3,F,771.013,4,6,"[2, 8, 8]","['0.36', '0.867', '0.81']",405.0,1245,1282,852,830,1055.0,Upper Secondary,0.36,0.867,0.81,3,2,795.734,708.9,5,2,551.269,557.235,0.7,0.586,0.994,0.3,0.522,0.968,1,6
82,1071,53,46,5,F,649.251,4,6,"[6, 1, 4]","['0.8', '0.446', '0.894']",447.0,1255,1293,769,738,1026.0,Upper Tertiary,0.8,0.446,0.894,5,5,329.051,740.335,5,5,496.341,552.866,0.95,0.558,0.918,0.95,0.38,0.8,1,6
83,1072,55,50,5,F,681.124,4,6,"[10, 2, 3]","['1.0', '0.511', '0.782']",391.0,1263,1302,866,839,1060.0,Upper Tertiary,1.0,0.511,0.782,5,5,791.584,732.704,5,5,613.306,693.596,0.9,0.575,0.855,1.0,0.78,0.55,1,6
84,1073,54,48,3,M,373.309,4,6,"[6, 2, 10]","['0.48', '0.28', '0.892']",446.0,1279,1306,855,823,1109.0,Upper Secondary,0.48,0.28,0.892,5,4,221.169,706.791,3,4,786.735,476.821,0.54,0.639,0.74,0.52,0.536,0.83,1,6
85,1074,54,48,3,M,622.254,4,6,"[1, 5, 2]","['0.33', '0.583', '0.95']",474.0,1325,1356,731,720,1129.0,Upper Secondary,0.33,0.583,0.95,2,3,222.097,48.77,3,2,121.967,100.269,0.57,0.091,0.926,0.36,0.113,0.718,1,6
86,1075,61,62,2,M,724.421,4,6,"[8, 1, 10]","['0.36', '0.498', '0.992']",496.0,1304,1311,882,822,1126.0,Lower Secondary,0.36,0.498,0.992,2,2,10.689,17.525,1,1,719.69,661.171,0.11,0.9,0.758,0.15,0.537,0.756,1,6
87,1076,54,48,3,F,672.893,4,6,"[1, 10, 2]","['0.33', '0.841', '0.552']",276.0,1270,1300,897,888,1032.0,Upper Secondary,0.33,0.841,0.552,5,4,743.273,793.873,4,4,795.371,704.68,0.76,0.845,0.98,0.68,0.705,0.982,1,6
88,1077,63,66,4,M,353.455,4,6,"[5, 6, 3]","['0.6', '0.353', '0.788']",394.0,1281,1340,911,899,1102.0,Lower Tertiary,0.6,0.353,0.788,5,4,417.337,609.71,5,4,780.122,199.329,0.8,0.536,0.834,0.64,0.199,0.34,1,6
89,1078,56,52,5,M,796.85,4,6,"[2, 4, 3]","['0.6', '0.697', '0.92']",460.0,1288,1335,851,746,1094.0,Upper Tertiary,0.6,0.697,0.92,5,4,578.893,55.639,5,5,413.288,759.929,0.95,0.517,0.799,1.0,0.665,0.913,1,6
90,1079,60,60,5,M,713.247,4,6,"[8, 4, 1]","['0.9', '0.624', '0.948']",474.0,1287,1317,837,801,1095.0,Upper Tertiary,0.9,0.624,0.948,4,5,99.714,723.704,5,4,611.933,611.996,0.75,0.65,0.952,0.76,0.688,0.763,1,6
91,108,13,57,2,F,83.297,1,2,"[5, 1, 6]","['0.3', '0.057', '0.994']",474.0,641,707,,,57.0,Lower Secondary,0.3,0.057,0.994,2,2,75.39,409.811,,,,,,,,,,,1,6
92,1080,54,48,5,F,478.444,4,6,"[6, 5, 3]","['0.8', '0.449', '0.748']",374.0,1243,1289,919,909,1062.0,Upper Tertiary,0.8,0.449,0.748,5,5,711.136,671.275,5,5,337.808,609.674,1.0,0.317,0.62,0.7,0.648,0.906,1,6
93,1081,54,48,4,F,741.315,4,6,"[2, 7, 4]","['0.48', '0.788', '0.686']",343.0,1274,1297,918,907,1057.0,Lower Tertiary,0.48,0.788,0.686,5,3,705.971,707.214,5,3,711.66,101.975,0.9,0.578,0.331,0.36,0.121,0.912,1,6
94,1082,54,48,2,F,616.941,4,6,"[10, 8, 6]","['0.4', '0.694', '0.79']",394.0,1249,1278,847,806,1031.0,Lower Secondary,0.4,0.694,0.79,3,5,523.71,782.363,4,3,677.448,379.474,0.48,0.593,0.982,0.42,0.451,0.972,1,6
95,1083,54,48,4,F,464.875,4,6,"[5, 5, 2]","['0.6', '0.436', '0.908']",452.0,1266,1280,785,753,1029.0,Lower Tertiary,0.6,0.436,0.908,3,3,158.451,18.474,3,2,155.771,212.544,0.39,0.127,0.684,0.34,0.159,0.666,1,6
96,1084,56,52,5,M,795.685,4,6,"[1, 2, 2]","['0.55', '0.597', '0.562']",280.0,1290,,912,903,1106.0,Upper Tertiary,0.55,0.597,0.562,5,,784.263,,3,1,784.639,484.527,0.54,0.883,0.898,0.12,0.606,0.906,1,6
97,1085,54,48,1,F,103.259,4,6,"[8, 7, 5]","['0.18', '0.11', '0.859']",427.0,1252,1294,867,842,1048.0,Primary,0.18,0.11,0.859,4,5,242.641,124.958,3,5,445.425,599.456,0.51,0.473,0.998,0.7,0.45,0.944,1,6
98,1086,62,64,5,F,713.996,5,7,"[9, 10, 1]","['0.95', '0.892', '0.817']",407.0,1257,1303,913,894,1063.0,Upper Tertiary,0.95,0.892,0.817,5,5,786.301,762.745,4,3,736.116,63.875,0.8,0.552,0.91,0.6,0.076,0.958,1,6
99,1087,55,50,1,M,706.563,4,6,"[2, 8, 4]","['0.12', '0.795', '0.471']",235.0,1292,1295,865,857,1099.0,Primary,0.12,0.795,0.471,4,5,672.477,688.354,5,4,560.614,761.835,0.75,0.666,0.964,0.64,0.809,0.988,1,6
100,1088,54,48,3,F,647.885,4,6,"[8, 7, 7]","['0.54', '0.688', '0.902']",451.0,1264,1283,880,821,1037.0,Upper Secondary,0.54,0.688,0.902,4,4,499.178,286.543,3,3,171.613,116.801,0.57,0.15,0.683,0.57,0.139,0.84,1,6
